sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,6085166471000.0,-28.3125,-24.5625,-24.3125
magnetometer,smartphone,6086166471000.0,-25.0,-16.75,-31.875
magnetometer,smartphone,6087166471000.0,-23.0625,-14.125,-34.4375
magnetometer,smartphone,6088166471000.0,-24.3125,-15.0625,-30.625
magnetometer,smartphone,6089166471000.0,-3.875,3.125,-38.8125
magnetometer,smartphone,6090166471000.0,-4.25,1.8125,-39.0625
magnetometer,smartphone,6091166471000.0,-6.5625,11.1875,-35.625
magnetometer,smartphone,6092166471000.0,0.6875,7.5625,-37.5
magnetometer,smartphone,6093166471000.0,-7.0,16.6875,-45.25
magnetometer,smartphone,6094166471000.0,-12.8125,5.75,-47.375
magnetometer,smartphone,6095166471000.0,-2.75,12.5,-48.8125
magnetometer,smartphone,6096166471000.0,14.4375,29.9375,-31.0
magnetometer,smartphone,6097166471000.0,53.875,-13.3125,14.0
magnetometer,smartphone,6098166471000.0,35.375,1.25,-17.5
magnetometer,smartphone,6099166471000.0,21.625,16.1875,-31.4375
magnetometer,smartphone,6100166471000.0,-10.25,20.125,-36.25
magnetometer,smartphone,6101166471000.0,-16.4375,18.75,-38.625
magnetometer,smartphone,6102166471000.0,-15.5,19.5,-38.125
magnetometer,smartphone,6103166471000.0,-15.8125,19.4375,-38.0
magnetometer,smartphone,6104166471000.0,-16.25,18.875,-38.3125
magnetometer,smartphone,6105166471000.0,-16.0625,19.375,-38.125
magnetometer,smartphone,6106166471000.0,-15.75,19.4375,-38.125
magnetometer,smartphone,6107166471000.0,-15.8125,19.125,-38.375
magnetometer,smartphone,6108166471000.0,-16.6875,19.625,-37.4375
magnetometer,smartphone,6109166471000.0,-16.4375,19.0,-37.125
magnetometer,smartphone,6110166471000.0,-15.3125,18.8125,-38.125
magnetometer,smartphone,6111166471000.0,-15.625,19.375,-37.5
magnetometer,smartphone,6112166471000.0,-15.9375,18.6875,-37.6875
magnetometer,smartphone,6113166471000.0,-15.25,21.0,-36.8125
magnetometer,smartphone,6114166471000.0,11.375,-17.5625,-34.75
magnetometer,smartphone,6115166471000.0,18.0,-14.0625,-32.4375
magnetometer,smartphone,6116166471000.0,26.3125,-15.625,-22.125
magnetometer,smartphone,6117166471000.0,24.6875,-8.0625,-27.8125
magnetometer,smartphone,6118166471000.0,23.5,-5.0,-28.8125
magnetometer,smartphone,6119166471000.0,19.25,0.6875,-31.9375
magnetometer,smartphone,6120166471000.0,14.125,-4.9375,-32.1875
magnetometer,smartphone,6121166471000.0,17.1875,0.0,-33.125
magnetometer,smartphone,6122166471000.0,22.9375,-0.6875,-33.0
magnetometer,smartphone,6123166471000.0,19.25,-10.8125,-34.875
magnetometer,smartphone,6124166471000.0,17.8125,-21.25,-30.6875
magnetometer,smartphone,6125166471000.0,-0.3125,-31.125,-25.625
magnetometer,smartphone,6126166471000.0,-4.875,-34.5625,-27.75
magnetometer,smartphone,6127166471000.0,-0.8125,-34.6875,-25.3125
magnetometer,smartphone,6128166471000.0,-1.5,-35.0625,-26.4375
magnetometer,smartphone,6129166471000.0,-14.625,-27.75,-14.875
magnetometer,smartphone,6130166471000.0,-2.125,-27.25,-27.5625
magnetometer,smartphone,6131166471000.0,6.6875,-27.1875,-31.1875
magnetometer,smartphone,6132166471000.0,-5.1875,-25.875,-31.75
magnetometer,smartphone,6133166471000.0,-13.125,-32.5,-24.0
magnetometer,smartphone,6134166471000.0,-16.25,-36.4375,-19.75
magnetometer,smartphone,6135166471000.0,-12.9375,-33.1875,-25.625
magnetometer,smartphone,6136166471000.0,-17.375,-32.75,-19.125
magnetometer,smartphone,6137166471000.0,-16.5625,-29.5625,-18.0
magnetometer,smartphone,6138166471000.0,-14.3125,-31.625,-21.0
magnetometer,smartphone,6139166471000.0,-12.1875,-28.625,-28.8125
magnetometer,smartphone,6140166471000.0,-23.625,-15.625,-32.4375
magnetometer,smartphone,6141166471000.0,-21.5625,4.6875,-38.4375
magnetometer,smartphone,6142166471000.0,-4.0625,1.9375,-42.875
magnetometer,smartphone,6143166471000.0,0.3125,-1.8125,-42.375
magnetometer,smartphone,6144166471000.0,-1.0625,-0.0625,-40.6875
magnetometer,smartphone,6145166471000.0,9.375,-7.1875,-39.4375
magnetometer,smartphone,6146166471000.0,-7.125,-25.8125,-29.75
magnetometer,smartphone,6147166471000.0,-11.8125,-23.4375,-30.5625
magnetometer,smartphone,6148166471000.0,-0.25,-21.75,-33.125
magnetometer,smartphone,6149166471000.0,-1.5625,-27.1875,-34.5625
magnetometer,smartphone,6150166471000.0,-3.0,-18.8125,-36.75
magnetometer,smartphone,6151166471000.0,-7.125,-20.0625,-36.4375
magnetometer,smartphone,6152166471000.0,-12.625,-20.375,-37.875
magnetometer,smartphone,6153166471000.0,-7.125,-20.3125,-39.625
magnetometer,smartphone,6154166471000.0,5.375,-26.9375,-33.5
magnetometer,smartphone,6155166471000.0,13.875,-24.25,-33.375
magnetometer,smartphone,6156166471000.0,10.625,-20.5,-36.625
magnetometer,smartphone,6157166471000.0,9.75,-20.6875,-36.5
magnetometer,smartphone,6158166471000.0,-7.0,-42.4375,-17.4375
magnetometer,smartphone,6159166471000.0,-3.0625,-43.625,-18.375
magnetometer,smartphone,6160166471000.0,9.6875,-25.3125,-34.625
magnetometer,smartphone,6161166471000.0,10.0,-25.0,-32.75
magnetometer,smartphone,6162166471000.0,4.6875,-37.1875,-17.875
magnetometer,smartphone,6163166471000.0,-8.4375,-35.25,-32.25
magnetometer,smartphone,6164166471000.0,-17.4375,3.6875,-39.75
magnetometer,smartphone,6165166471000.0,-16.875,9.4375,-39.3125
magnetometer,smartphone,6166166471000.0,-20.5,-6.8125,-38.375
magnetometer,smartphone,6167166471000.0,-18.5625,-13.75,-36.9375
magnetometer,smartphone,6168166471000.0,-24.6875,-9.3125,-35.0625
magnetometer,smartphone,6169166471000.0,-33.375,-6.4375,-27.6875
magnetometer,smartphone,6170166471000.0,-19.1875,-9.4375,-36.9375
magnetometer,smartphone,6171166471000.0,-19.25,-9.0625,-37.125
magnetometer,smartphone,6172166471000.0,-19.1875,-9.25,-37.375
magnetometer,smartphone,6173166471000.0,-19.375,-8.9375,-36.625
magnetometer,smartphone,6174166471000.0,-18.9375,-8.125,-37.1875
magnetometer,smartphone,6175166471000.0,-19.0625,-8.375,-37.5
magnetometer,smartphone,6176166471000.0,-18.875,-8.8125,-37.125
magnetometer,smartphone,6177166471000.0,-19.1875,-9.3125,-36.9375
magnetometer,smartphone,6178166471000.0,-19.1875,-9.0,-36.9375
magnetometer,smartphone,6179166471000.0,-19.0625,-8.8125,-36.4375
magnetometer,smartphone,6180166471000.0,-19.25,-8.6875,-36.9375
magnetometer,smartphone,6181166471000.0,-19.0,-8.9375,-36.5625
magnetometer,smartphone,6182166471000.0,-19.1875,-8.625,-36.625
magnetometer,smartphone,6183166471000.0,-18.25,-8.1875,-36.5625
magnetometer,smartphone,6184166471000.0,-18.75,-8.4375,-36.625
magnetometer,smartphone,6185166471000.0,-18.625,-8.0625,-36.75
magnetometer,smartphone,6186166471000.0,-19.0625,-9.125,-36.8125
magnetometer,smartphone,6187166471000.0,-19.25,-8.6875,-36.5625
magnetometer,smartphone,6188166471000.0,-19.375,-9.125,-36.875
magnetometer,smartphone,6189166471000.0,-18.875,-8.3125,-37.125
magnetometer,smartphone,6190166471000.0,-19.0,-8.4375,-36.875
magnetometer,smartphone,6191166471000.0,-18.625,-8.0625,-37.4375
magnetometer,smartphone,6192166471000.0,-19.0,-8.4375,-36.75
magnetometer,smartphone,6193166471000.0,-19.0625,-9.0,-37.125
magnetometer,smartphone,6194166471000.0,-18.75,-8.5,-37.125
magnetometer,smartphone,6195166471000.0,-18.6875,-8.3125,-36.875
magnetometer,smartphone,6196166471000.0,-19.0625,-8.8125,-36.625
magnetometer,smartphone,6197166471000.0,-19.1875,-8.75,-37.375
magnetometer,smartphone,6198166471000.0,-19.25,-8.5,-37.0625
magnetometer,smartphone,6199166471000.0,-19.3125,-8.9375,-36.8125
magnetometer,smartphone,6200166471000.0,-18.9375,-8.6875,-36.75
magnetometer,smartphone,6201166471000.0,-19.0625,-8.3125,-37.125
magnetometer,smartphone,6202166471000.0,16.6875,20.9375,-34.375
magnetometer,smartphone,6203166471000.0,37.9375,10.9375,23.875
magnetometer,smartphone,6204166471000.0,50.25,-2.4375,14.375
magnetometer,smartphone,6205166471000.0,8.4375,-39.4375,-17.5
magnetometer,smartphone,6206166471000.0,35.5625,3.0,27.5
magnetometer,smartphone,6207166471000.0,39.4375,-1.6875,23.625
magnetometer,smartphone,6208166471000.0,42.3125,2.875,22.25
magnetometer,smartphone,6209166471000.0,38.125,-1.375,28.875
magnetometer,smartphone,6210166471000.0,44.5,-5.0625,8.875
magnetometer,smartphone,6211166471000.0,43.5,-9.8125,8.25
magnetometer,smartphone,6212166471000.0,43.375,-7.4375,-8.375
magnetometer,smartphone,6213166471000.0,46.0,11.625,18.8125
magnetometer,smartphone,6214166471000.0,53.125,8.5625,19.125
magnetometer,smartphone,6215166471000.0,27.3125,-7.25,-28.6875
magnetometer,smartphone,6216166471000.0,19.375,8.5625,-38.5625
magnetometer,smartphone,6217166471000.0,18.4375,7.3125,-41.5625
magnetometer,smartphone,6218166471000.0,19.1875,2.875,-32.8125
magnetometer,smartphone,6219166471000.0,18.125,-8.875,-32.9375
magnetometer,smartphone,6220166471000.0,12.5625,3.1875,-39.6875
magnetometer,smartphone,6221166471000.0,-18.75,1.6875,-38.625
magnetometer,smartphone,6222166471000.0,-14.875,-14.0,-37.0
magnetometer,smartphone,6223166471000.0,-11.1875,-15.125,-39.0625
magnetometer,smartphone,6224166471000.0,-15.8125,-30.5,-27.4375
magnetometer,smartphone,6225166471000.0,1.0625,-33.375,-25.1875
magnetometer,smartphone,6226166471000.0,22.0,-16.0625,-32.375
magnetometer,smartphone,6227166471000.0,21.375,-8.5625,-33.125
magnetometer,smartphone,6228166471000.0,17.875,-3.9375,-32.125
magnetometer,smartphone,6229166471000.0,13.75,6.625,-39.25
magnetometer,smartphone,6230166471000.0,21.0625,8.625,-38.0
magnetometer,smartphone,6231166471000.0,26.375,9.4375,-33.125
magnetometer,smartphone,6232166471000.0,20.0,12.0,-34.5
magnetometer,smartphone,6233166471000.0,17.3125,-1.4375,-38.625
magnetometer,smartphone,6234166471000.0,22.875,-8.0,-30.875
magnetometer,smartphone,6235166471000.0,17.0,-2.5625,-36.6875
magnetometer,smartphone,6236166471000.0,14.0625,22.3125,-31.8125
magnetometer,smartphone,6237166471000.0,-3.1875,2.6875,-43.375
magnetometer,smartphone,6238166471000.0,-9.5625,4.75,-43.625
magnetometer,smartphone,6239166471000.0,-16.125,20.4375,-40.5625
magnetometer,smartphone,6240166471000.0,-16.5625,23.8125,-29.625
magnetometer,smartphone,6241166471000.0,-24.75,33.5625,-14.8125
magnetometer,smartphone,6242166471000.0,9.3125,6.1875,-14.5
magnetometer,smartphone,6243166471000.0,25.3125,8.6875,-28.9375
magnetometer,smartphone,6244166471000.0,18.6875,12.4375,-36.1875
magnetometer,smartphone,6245166471000.0,14.75,19.125,-34.8125
magnetometer,smartphone,6246166471000.0,-3.1875,20.25,-22.0625
magnetometer,smartphone,6247166471000.0,7.4375,5.25,-31.75
magnetometer,smartphone,6248166471000.0,10.3125,2.25,-39.5
magnetometer,smartphone,6249166471000.0,7.5625,8.8125,-40.0
magnetometer,smartphone,6250166471000.0,6.0625,20.875,-38.3125
magnetometer,smartphone,6251166471000.0,10.25,18.875,-38.4375
magnetometer,smartphone,6252166471000.0,3.5625,9.25,-42.0
magnetometer,smartphone,6253166471000.0,5.3125,-1.5,-42.4375
magnetometer,smartphone,6254166471000.0,13.125,2.3125,-40.125
magnetometer,smartphone,6255166471000.0,14.375,1.125,-40.4375
magnetometer,smartphone,6256166471000.0,13.5,0.4375,-40.1875
magnetometer,smartphone,6257166471000.0,17.25,3.25,-39.8125
magnetometer,smartphone,6258166471000.0,17.875,3.9375,-39.0625
magnetometer,smartphone,6259166471000.0,24.3125,9.125,-35.4375
magnetometer,smartphone,6260166471000.0,26.3125,1.6875,-35.0
magnetometer,smartphone,6261166471000.0,21.9375,4.8125,-36.875
magnetometer,smartphone,6262166471000.0,22.5625,9.4375,-36.1875
magnetometer,smartphone,6263166471000.0,18.8125,10.6875,-39.1875
magnetometer,smartphone,6264166471000.0,14.625,7.0625,-41.8125
magnetometer,smartphone,6265166471000.0,6.25,11.375,-44.0
magnetometer,smartphone,6266166471000.0,10.5625,4.125,-43.75
magnetometer,smartphone,6267166471000.0,21.1875,3.875,-38.875
magnetometer,smartphone,6268166471000.0,20.75,7.625,-38.25
magnetometer,smartphone,6269166471000.0,18.5,4.5625,-38.4375
magnetometer,smartphone,6270166471000.0,14.3125,6.625,-38.5625
magnetometer,smartphone,6271166471000.0,9.8125,8.6875,-41.8125
magnetometer,smartphone,6272166471000.0,7.4375,4.5625,-43.5625
magnetometer,smartphone,6273166471000.0,7.4375,-2.5625,-41.25
magnetometer,smartphone,6274166471000.0,12.5625,1.375,-38.3125
magnetometer,smartphone,6275166471000.0,18.875,1.6875,-36.25
magnetometer,smartphone,6276166471000.0,18.25,3.5,-36.375
magnetometer,smartphone,6277166471000.0,17.875,3.9375,-36.75
magnetometer,smartphone,6278166471000.0,16.3125,7.0,-36.1875
magnetometer,smartphone,6279166471000.0,15.25,7.6875,-37.125
magnetometer,smartphone,6280166471000.0,13.125,8.625,-39.1875
magnetometer,smartphone,6281166471000.0,10.875,7.125,-41.5
magnetometer,smartphone,6282166471000.0,14.1875,8.1875,-42.1875
magnetometer,smartphone,6283166471000.0,16.25,9.0,-43.4375
magnetometer,smartphone,6284166471000.0,17.9375,11.75,-43.5625
magnetometer,smartphone,6285166471000.0,15.625,14.5,-41.8125
magnetometer,smartphone,6286166471000.0,16.9375,3.1875,-39.0
magnetometer,smartphone,6287166471000.0,19.0,9.3125,-35.4375
magnetometer,smartphone,6288166471000.0,13.25,13.375,-31.6875
magnetometer,smartphone,6289166471000.0,9.125,12.3125,-34.5
magnetometer,smartphone,6290166471000.0,14.75,11.1875,-37.4375
magnetometer,smartphone,6291166471000.0,12.75,5.1875,-42.625
magnetometer,smartphone,6292166471000.0,11.875,8.5,-44.625
magnetometer,smartphone,6293166471000.0,16.375,12.25,-42.8125
magnetometer,smartphone,6294166471000.0,16.3125,6.3125,-44.375
magnetometer,smartphone,6295166471000.0,12.5625,5.8125,-44.5625
magnetometer,smartphone,6296166471000.0,12.5625,10.375,-41.1875
magnetometer,smartphone,6297166471000.0,5.5625,3.0625,-41.875
magnetometer,smartphone,6298166471000.0,11.5,3.1875,-39.5625
magnetometer,smartphone,6299166471000.0,11.9375,3.625,-38.75
magnetometer,smartphone,6300166471000.0,13.5,-0.8125,-37.75
magnetometer,smartphone,6301166471000.0,17.875,-0.0625,-35.25
magnetometer,smartphone,6302166471000.0,18.125,-0.5,-33.5625
magnetometer,smartphone,6303166471000.0,17.25,-1.625,-32.0625
magnetometer,smartphone,6304166471000.0,16.0625,0.8125,-32.625
magnetometer,smartphone,6305166471000.0,13.8125,1.6875,-34.0
magnetometer,smartphone,6306166471000.0,12.8125,0.0625,-35.125
magnetometer,smartphone,6307166471000.0,13.5625,1.0625,-34.0625
magnetometer,smartphone,6308166471000.0,16.25,3.1875,-33.0625
magnetometer,smartphone,6309166471000.0,16.6875,2.4375,-32.6875
magnetometer,smartphone,6310166471000.0,18.375,1.4375,-30.3125
magnetometer,smartphone,6311166471000.0,19.625,-5.375,-30.9375
magnetometer,smartphone,6312166471000.0,19.6875,-3.3125,-34.6875
magnetometer,smartphone,6313166471000.0,17.75,-2.875,-41.8125
magnetometer,smartphone,6314166471000.0,24.5,10.125,-35.4375
magnetometer,smartphone,6315166471000.0,20.9375,8.0625,-31.4375
magnetometer,smartphone,6316166471000.0,22.1875,2.375,-31.375
magnetometer,smartphone,6317166471000.0,21.375,3.3125,-30.5625
magnetometer,smartphone,6318166471000.0,21.1875,5.6875,-29.9375
magnetometer,smartphone,6319166471000.0,17.4375,3.0625,-30.5625
magnetometer,smartphone,6320166471000.0,16.9375,0.75,-33.0
magnetometer,smartphone,6321166471000.0,21.375,3.875,-34.5625
magnetometer,smartphone,6322166471000.0,20.875,8.1875,-37.9375
magnetometer,smartphone,6323166471000.0,18.0625,10.5,-40.1875
magnetometer,smartphone,6324166471000.0,18.75,7.6875,-40.3125
magnetometer,smartphone,6325166471000.0,11.6875,-1.0,-41.0625
magnetometer,smartphone,6326166471000.0,8.4375,5.5,-40.875
magnetometer,smartphone,6327166471000.0,13.5,9.5625,-39.875
magnetometer,smartphone,6328166471000.0,18.1875,9.4375,-38.0625
magnetometer,smartphone,6329166471000.0,18.1875,2.375,-30.625
magnetometer,smartphone,6330166471000.0,11.875,3.0625,-31.6875
magnetometer,smartphone,6331166471000.0,7.5,1.0,-39.375
magnetometer,smartphone,6332166471000.0,9.375,-5.5,-39.6875
magnetometer,smartphone,6333166471000.0,10.3125,-1.1875,-38.4375
magnetometer,smartphone,6334166471000.0,6.1875,-0.4375,-38.5625
magnetometer,smartphone,6335166471000.0,8.0625,6.9375,-39.0
magnetometer,smartphone,6336166471000.0,18.6875,1.1875,-33.375
magnetometer,smartphone,6337166471000.0,21.5,6.0625,-33.3125
magnetometer,smartphone,6338166471000.0,21.6875,-1.9375,-34.1875
magnetometer,smartphone,6339166471000.0,21.8125,1.5,-35.3125
magnetometer,smartphone,6340166471000.0,18.8125,3.9375,-36.8125
magnetometer,smartphone,6341166471000.0,10.4375,1.9375,-36.8125
magnetometer,smartphone,6342166471000.0,8.75,5.875,-37.75
magnetometer,smartphone,6343166471000.0,9.3125,3.0,-39.625
magnetometer,smartphone,6344166471000.0,15.875,1.3125,-37.75
magnetometer,smartphone,6345166471000.0,18.25,1.3125,-37.1875
magnetometer,smartphone,6346166471000.0,19.1875,7.375,-36.8125
magnetometer,smartphone,6347166471000.0,19.4375,6.1875,-37.4375
magnetometer,smartphone,6348166471000.0,17.5625,7.875,-39.625
magnetometer,smartphone,6349166471000.0,15.25,14.8125,-41.25
magnetometer,smartphone,6350166471000.0,13.4375,7.4375,-44.0
magnetometer,smartphone,6351166471000.0,17.3125,4.5,-42.4375
magnetometer,smartphone,6352166471000.0,21.3125,7.875,-39.625
magnetometer,smartphone,6353166471000.0,19.9375,11.125,-37.3125
magnetometer,smartphone,6354166471000.0,16.8125,12.875,-37.125
magnetometer,smartphone,6355166471000.0,13.5,12.25,-35.8125
magnetometer,smartphone,6356166471000.0,17.3125,6.625,-37.0625
magnetometer,smartphone,6357166471000.0,20.125,11.0625,-36.0625
magnetometer,smartphone,6358166471000.0,14.625,7.3125,-41.4375
magnetometer,smartphone,6359166471000.0,16.0625,9.1875,-39.5625
magnetometer,smartphone,6360166471000.0,17.8125,7.0,-39.0625
magnetometer,smartphone,6361166471000.0,23.125,7.125,-35.75
magnetometer,smartphone,6362166471000.0,13.75,8.5625,-37.375
magnetometer,smartphone,6363166471000.0,12.3125,15.0625,-35.5
magnetometer,smartphone,6364166471000.0,15.5625,13.0,-35.5625
magnetometer,smartphone,6365166471000.0,14.5,4.75,-39.25
magnetometer,smartphone,6366166471000.0,14.75,4.5,-41.0625
magnetometer,smartphone,6367166471000.0,12.75,6.8125,-41.125
magnetometer,smartphone,6368166471000.0,11.8125,1.9375,-39.5
magnetometer,smartphone,6369166471000.0,16.25,7.9375,-35.25
magnetometer,smartphone,6370166471000.0,24.125,2.9375,-31.375
magnetometer,smartphone,6371166471000.0,21.0625,0.25,-33.5625
magnetometer,smartphone,6372166471000.0,16.25,7.25,-36.125
magnetometer,smartphone,6373166471000.0,16.1875,-1.0625,-38.25
magnetometer,smartphone,6374166471000.0,18.5,-4.75,-36.8125
magnetometer,smartphone,6375166471000.0,14.1875,-0.0625,-39.5625
magnetometer,smartphone,6376166471000.0,15.25,2.6875,-41.125
magnetometer,smartphone,6377166471000.0,18.875,1.8125,-41.1875
magnetometer,smartphone,6378166471000.0,22.875,-2.5625,-38.375
magnetometer,smartphone,6379166471000.0,21.1875,2.25,-37.8125
magnetometer,smartphone,6380166471000.0,16.0,2.4375,-39.375
magnetometer,smartphone,6381166471000.0,15.0,8.8125,-39.25
magnetometer,smartphone,6382166471000.0,14.6875,9.1875,-38.0625
magnetometer,smartphone,6383166471000.0,12.4375,9.3125,-39.3125
magnetometer,smartphone,6384166471000.0,10.125,11.5,-39.5
magnetometer,smartphone,6385166471000.0,14.125,9.4375,-40.1875
magnetometer,smartphone,6386166471000.0,16.5,9.4375,-40.4375
magnetometer,smartphone,6387166471000.0,13.8125,13.5,-40.5
magnetometer,smartphone,6388166471000.0,2.3125,18.625,-39.625
magnetometer,smartphone,6389166471000.0,-1.5625,21.9375,-37.375
magnetometer,smartphone,6390166471000.0,-3.75,18.5625,-40.625
magnetometer,smartphone,6391166471000.0,-7.8125,14.875,-41.5
magnetometer,smartphone,6392166471000.0,4.625,19.125,-40.3125
magnetometer,smartphone,6393166471000.0,6.8125,23.25,-37.8125
magnetometer,smartphone,6394166471000.0,6.0625,26.9375,-36.6875
magnetometer,smartphone,6395166471000.0,0.9375,23.25,-39.0
magnetometer,smartphone,6396166471000.0,2.75,22.9375,-39.25
magnetometer,smartphone,6397166471000.0,4.8125,22.0,-39.875
magnetometer,smartphone,6398166471000.0,7.4375,13.25,-42.0625
magnetometer,smartphone,6399166471000.0,6.25,7.125,-44.0
magnetometer,smartphone,6400166471000.0,10.3125,9.9375,-43.125
magnetometer,smartphone,6401166471000.0,14.6875,3.625,-42.625
magnetometer,smartphone,6402166471000.0,24.125,7.6875,-38.375
magnetometer,smartphone,6403166471000.0,25.5625,5.875,-38.875
magnetometer,smartphone,6404166471000.0,26.3125,3.25,-39.3125
magnetometer,smartphone,6405166471000.0,22.125,12.25,-40.875
magnetometer,smartphone,6406166471000.0,18.5625,9.9375,-44.375
magnetometer,smartphone,6407166471000.0,20.875,2.75,-45.5625
magnetometer,smartphone,6408166471000.0,16.625,-0.0625,-47.3125
magnetometer,smartphone,6409166471000.0,16.375,-3.3125,-47.375
magnetometer,smartphone,6410166471000.0,16.0625,-9.1875,-45.125
magnetometer,smartphone,6411166471000.0,17.3125,3.0,-42.9375
magnetometer,smartphone,6412166471000.0,16.625,4.875,-41.0625
magnetometer,smartphone,6413166471000.0,19.0,2.5625,-38.3125
magnetometer,smartphone,6414166471000.0,16.5625,2.0,-38.625
magnetometer,smartphone,6415166471000.0,16.8125,5.6875,-38.625
magnetometer,smartphone,6416166471000.0,13.6875,8.3125,-40.125
magnetometer,smartphone,6417166471000.0,11.875,6.75,-41.5
magnetometer,smartphone,6418166471000.0,12.0,7.875,-41.75
magnetometer,smartphone,6419166471000.0,14.1875,5.875,-42.5
magnetometer,smartphone,6420166471000.0,16.3125,1.6875,-41.6875
magnetometer,smartphone,6421166471000.0,15.6875,6.4375,-41.25
magnetometer,smartphone,6422166471000.0,19.375,8.0,-40.0
magnetometer,smartphone,6423166471000.0,18.375,-6.6875,-39.8125
magnetometer,smartphone,6424166471000.0,20.3125,1.9375,-39.25
magnetometer,smartphone,6425166471000.0,16.875,-1.3125,-39.6875
magnetometer,smartphone,6426166471000.0,18.5625,1.8125,-39.25
magnetometer,smartphone,6427166471000.0,12.3125,7.4375,-40.8125
magnetometer,smartphone,6428166471000.0,4.0625,15.5,-41.8125
magnetometer,smartphone,6429166471000.0,-0.375,19.3125,-41.5625
magnetometer,smartphone,6430166471000.0,4.1875,18.5,-42.4375
magnetometer,smartphone,6431166471000.0,-5.625,2.125,-45.625
magnetometer,smartphone,6432166471000.0,-4.625,14.4375,-41.125
magnetometer,smartphone,6433166471000.0,1.0,13.6875,-46.5625
magnetometer,smartphone,6434166471000.0,-10.0,7.0,-45.9375
magnetometer,smartphone,6435166471000.0,-13.0,0.75,-46.25
magnetometer,smartphone,6436166471000.0,-7.5625,6.625,-47.0625
magnetometer,smartphone,6437166471000.0,-4.4375,11.3125,-46.375
magnetometer,smartphone,6438166471000.0,-3.4375,16.5,-43.0
magnetometer,smartphone,6439166471000.0,2.9375,20.125,-41.125
magnetometer,smartphone,6440166471000.0,1.0625,16.6875,-42.375
magnetometer,smartphone,6441166471000.0,-4.75,14.75,-43.75
magnetometer,smartphone,6442166471000.0,-7.4375,11.9375,-45.3125
magnetometer,smartphone,6443166471000.0,-10.25,5.8125,-47.375
magnetometer,smartphone,6444166471000.0,-11.5,3.1875,-46.875
magnetometer,smartphone,6445166471000.0,-11.9375,3.9375,-45.25
magnetometer,smartphone,6446166471000.0,-12.375,2.0,-44.5625
magnetometer,smartphone,6447166471000.0,-12.4375,-7.0,-42.8125
magnetometer,smartphone,6448166471000.0,-7.25,11.0625,-43.125
magnetometer,smartphone,6449166471000.0,-9.25,12.0,-41.8125
magnetometer,smartphone,6450166471000.0,-13.3125,11.125,-39.625
magnetometer,smartphone,6451166471000.0,-15.25,10.375,-39.625
magnetometer,smartphone,6452166471000.0,-16.4375,9.8125,-38.5625
magnetometer,smartphone,6453166471000.0,-18.625,8.1875,-37.1875
magnetometer,smartphone,6454166471000.0,-18.1875,9.875,-37.625
magnetometer,smartphone,6455166471000.0,-13.5,14.4375,-38.625
magnetometer,smartphone,6456166471000.0,-10.1875,19.9375,-37.75
magnetometer,smartphone,6457166471000.0,-13.8125,18.875,-38.3125
magnetometer,smartphone,6458166471000.0,-13.3125,19.3125,-37.9375
magnetometer,smartphone,6459166471000.0,-17.8125,18.8125,-35.875
magnetometer,smartphone,6460166471000.0,-22.25,17.0,-33.875
magnetometer,smartphone,6461166471000.0,-22.125,15.125,-35.3125
magnetometer,smartphone,6462166471000.0,-23.375,12.875,-36.25
magnetometer,smartphone,6463166471000.0,-22.375,16.1875,-36.5625
magnetometer,smartphone,6464166471000.0,-18.6875,18.375,-37.75
magnetometer,smartphone,6465166471000.0,-12.25,20.75,-37.4375
magnetometer,smartphone,6466166471000.0,-14.0,21.125,-37.9375
magnetometer,smartphone,6467166471000.0,-13.9375,20.375,-37.125
magnetometer,smartphone,6468166471000.0,-12.875,22.375,-36.875
magnetometer,smartphone,6469166471000.0,-16.25,18.5625,-36.5
magnetometer,smartphone,6470166471000.0,-22.25,11.4375,-36.1875
magnetometer,smartphone,6471166471000.0,-27.125,6.375,-33.6875
magnetometer,smartphone,6472166471000.0,-27.125,11.125,-32.5
magnetometer,smartphone,6473166471000.0,-23.5,18.875,-31.5625
magnetometer,smartphone,6474166471000.0,-15.6875,25.0625,-30.1875
magnetometer,smartphone,6475166471000.0,-19.375,24.4375,-27.625
magnetometer,smartphone,6476166471000.0,-19.875,28.625,-25.5625
magnetometer,smartphone,6477166471000.0,-19.875,15.0625,-28.3125
magnetometer,smartphone,6478166471000.0,-18.375,10.875,-30.0
magnetometer,smartphone,6479166471000.0,-19.75,13.5,-30.25
magnetometer,smartphone,6480166471000.0,-23.1875,13.9375,-29.25
magnetometer,smartphone,6481166471000.0,-22.375,20.125,-27.625
magnetometer,smartphone,6482166471000.0,-14.9375,22.875,-30.4375
magnetometer,smartphone,6483166471000.0,-9.0625,24.5,-31.0625
magnetometer,smartphone,6484166471000.0,-10.8125,21.75,-31.375
magnetometer,smartphone,6485166471000.0,-15.6875,23.1875,-30.3125
magnetometer,smartphone,6486166471000.0,-15.6875,25.4375,-29.375
magnetometer,smartphone,6487166471000.0,-19.3125,19.625,-27.75
magnetometer,smartphone,6488166471000.0,-19.0625,13.3125,-29.875
magnetometer,smartphone,6489166471000.0,-22.6875,11.125,-29.0
magnetometer,smartphone,6490166471000.0,-20.1875,16.8125,-29.1875
magnetometer,smartphone,6491166471000.0,-18.4375,23.9375,-30.3125
magnetometer,smartphone,6492166471000.0,-9.25,29.0,-30.625
