"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.849887901E2;1.267335892E1;6.632274628E0;9.277078629E0
4.849987901E2;1.398236847E1;3.034902573E0;8.332979202E0
4.850087883E2;1.444141102E1;2.059230089E0;8.275358200E0
4.850187883E2;1.546151352E1;1.735229492E-1;7.978160858E0
4.850287871E2;1.678551102E1;-2.523442507E0;7.495467186E0
4.850387871E2;1.804421806E1;-7.625460148E0;5.400881290E0
4.850483412E2;1.832193756E1;-8.120296478E0;5.590467453E0
4.850574978E2;1.860883331E1;-8.603475571E0;5.830229759E0
4.850735228E2;1.845291138E1;-1.009985161E1;5.095210075E0
4.850835228E2;1.782822418E1;-1.228079319E1;3.870824814E0
4.850935238E2;1.635605621E1;-1.416445732E1;2.127773762E0
4.851035108E2;1.562055016E1;-1.508640480E1;1.563318491E0
4.851135098E2;1.400280762E1;-1.613039017E1;4.382686615E-1
4.851235098E2;1.211644554E1;-1.707330704E1;-2.502274513E-2
4.851335098E2;8.947260857E0;-1.771739960E1;-3.033206463E-1
4.851435099E2;8.056987762E0;-1.814631271E1;-9.891343117E-2
4.851535099E2;7.126820564E0;-1.880522537E1;2.207744122E-1
4.851635099E2;6.549020767E0;-2.008377266E1;5.170819759E-1
4.851735101E2;5.523200989E0;-2.225379944E1;5.377460718E-1
4.851835101E2;5.773382187E0;-2.236130333E1;7.179583311E-1
4.851935101E2;4.823810577E0;-2.332107544E1;2.148772478E-1
4.852035101E2;3.249720097E0;-2.353032684E1;-4.732861817E-1
4.852135101E2;-1.389894485E-1;-2.243734360E1;-2.100846529E0
4.852235096E2;8.281695843E-2;-2.249070168E1;-2.048538208E0
4.852335096E2;-1.738892436E0;-2.127543068E1;-3.343440294E0
4.852435096E2;-3.512627602E0;-1.953130722E1;-4.597243309E0
4.852535096E2;-4.490636349E0;-1.653907394E1;-6.714775562E0
4.852630638E2;-4.524841309E0;-1.653571320E1;-6.677074909E0
4.852722204E2;-4.659294128E0;-1.651202393E1;-6.669773102E0
4.852882454E2;-4.094262123E0;-1.614092255E1;-6.782300472E0
4.852982454E2;-3.278300285E0;-1.535539627E1;-6.528641701E0
4.853082464E2;-2.680454969E0;-1.394680500E1;-6.491006851E0
4.853182469E2;-2.663061142E0;-1.329388142E1;-6.517773628E0
4.853282469E2;-2.654425859E0;-1.218025970E1;-6.661682129E0
4.853382471E2;-2.068364143E0;-9.530534744E0;-7.101456165E0
4.853482473E2;-1.567086458E0;-7.575646877E0;-7.305619240E0
4.853582473E2;7.294156551E-1;-3.023362160E0;-6.793567181E0
4.853682456E2;3.372253418E0;2.156701088E0;-5.674812317E0
4.853782456E2;6.651253700E0;8.104911804E0;-2.872446537E0
4.853882457E2;9.841800690E0;1.291604900E1;5.396955013E-1
4.853982458E2;9.490548134E0;1.326900864E1;2.150893211E-1
4.854082458E2;2.398001862E1;2.567158699E1;1.506638908E1
4.854182459E2;2.882112503E1;2.663499260E1;1.710511589E1
4.854282460E2;2.098344040E1;2.435465240E1;6.571248531E0
4.854381013E2;2.093893051E1;2.433304214E1;6.699941635E0
4.854474328E2;2.103884888E1;2.417631721E1;6.852945805E0
4.854568078E2;1.542175293E1;2.181563377E1;2.347058296E0
4.854662195E2;1.076805210E1;1.882126427E1;-6.196062565E-1
4.854756640E2;4.450054646E0;1.086322212E1;-1.569025040E0
4.854847153E2;4.698851585E0;1.065565395E1;-1.496793985E0
4.854934141E2;4.941178799E0;1.047360802E1;-1.446078539E0
4.855094391E2;4.383329868E0;8.694717407E0;-2.130646706E-1
4.855194401E2;4.118931770E0;5.465744019E0;1.573254824E0
4.855294401E2;3.996803284E0;2.119564056E0;2.252640009E0
4.855394396E2;3.641697407E0;1.826143265E-1;2.029138565E0
4.855494392E2;2.691472530E0;-2.009891033E0;1.152133942E0
4.855594390E2;1.363714695E0;-3.892916679E0;6.700897217E-2
4.855694390E2;-3.863418102E-1;-5.843005180E0;-1.052726984E0
4.855794388E2;-9.079399109E-1;-6.752435684E0;-1.292265654E0
4.855894387E2;-1.786001682E0;-7.951184273E0;-1.761460781E0
4.855994385E2;-2.571436405E0;-8.864354134E0;-1.991821527E0
4.856094385E2;-3.840727329E0;-9.873334885E0;-2.553444147E0
4.856194385E2;-3.626174927E0;-9.944166183E0;-2.276345730E0
4.856294385E2;-3.834423542E0;-1.029949665E1;-2.390414476E0
4.856394384E2;-4.074497223E0;-1.052472687E1;-2.520689964E0
4.856494384E2;-4.664253712E0;-1.034670830E1;-2.568333149E0
4.856594375E2;-4.366280556E0;-1.038562298E1;-2.276013136E0
4.856694374E2;-4.269347191E0;-1.023619270E1;-2.239034653E0
4.856794374E2;-4.169340611E0;-9.910826683E0;-2.259682178E0
4.856894374E2;-4.083684444E0;-8.391236305E0;-2.007788420E0
4.856989915E2;-4.016410828E0;-8.397891045E0;-1.981308937E0
4.857081480E2;-3.983316422E0;-8.403184891E0;-1.987362266E0
4.857241730E2;-3.722348690E0;-7.797451496E0;-1.913141847E0
4.857341740E2;-3.249949455E0;-6.840999603E0;-1.764997840E0
4.857441740E2;-2.593066692E0;-5.166836262E0;-1.392878890E0
4.857541735E2;-2.121533871E0;-4.227152348E0;-1.012368560E0
4.857641732E2;-1.383079886E0;-3.104506493E0;-6.404115558E-1
4.857741729E2;-5.614513159E-1;-1.819224358E0;-2.092114687E-1
4.857841729E2;1.561207294E0;4.482545853E-1;9.128969908E-1
4.857941729E2;2.080544233E0;1.133085251E0;1.112487316E0
4.858041728E2;3.111289740E0;2.338850021E0;1.482510567E0
4.858141728E2;3.925897837E0;3.513849258E0;1.505049825E0
4.858241728E2;4.647986412E0;4.995151520E0;6.098731756E-1
4.858341727E2;4.531186104E0;5.025712967E0;6.544851065E-1
4.858441726E2;4.863813877E0;5.238611221E0;-1.276759505E-1
4.858541725E2;4.750488281E0;5.034705162E0;-1.036232829E0
4.858641725E2;3.456092596E0;3.963959694E0;-4.201681614E0
4.858741705E2;3.394913197E0;4.011363983E0;-3.907188892E0
4.858841704E2;2.766090393E0;3.674916267E0;-4.749587536E0
4.858941704E2;1.785171270E0;2.909951210E0;-5.763680458E0
4.859041704E2;-5.620033741E-1;1.258441925E0;-6.250904083E0
4.859137245E2;-5.293886662E-1;1.255028725E0;-6.212502480E0
4.859228810E2;-4.825720787E-1;1.240652084E0;-6.219084740E0
4.859389070E2;-1.251110911E0;7.594175339E-1;-5.874320030E0
4.859489070E2;-2.901249886E0;1.032171249E-1;-4.890535831E0
4.859589080E2;-4.640300274E0;-5.157308578E-1;-4.068079948E0
4.859689080E2;-5.484152794E0;-9.136447906E-1;-4.150400162E0
4.859789080E2;-6.652466774E0;-1.329733849E0;-4.210244179E0
4.859889082E2;-7.792158127E0;-1.629534245E0;-4.337988377E0
4.859989082E2;-9.062305450E0;-2.046803951E0;-4.392081261E0
4.860089082E2;-9.330066681E0;-2.222427368E0;-4.308779240E0
4.860189082E2;-9.730009079E0;-2.529984951E0;-4.052544117E0
4.860289084E2;-9.872145653E0;-2.907883644E0;-3.580339432E0
4.860389085E2;-9.725316048E0;-3.229746342E0;-3.115123272E0
4.860489058E2;-9.418981552E0;-3.731915474E0;-2.255626202E0
4.860589058E2;-9.276269913E0;-4.024960995E0;-1.772399664E0
4.860689058E2;-9.136892319E0;-4.509927273E0;-1.455022931E0
4.860789058E2;-8.863414764E0;-5.779140472E0;-9.387397766E-1
4.860889044E2;-8.765449524E0;-5.773532867E0;-8.066787720E-1
4.860989044E2;-8.695864677E0;-6.292798996E0;-5.845580101E-1
4.861089045E2;-8.640739441E0;-7.016880512E0;-2.515916824E-1
4.861189045E2;-8.683592796E0;-8.508734703E0;4.707452059E-1
4.861284587E2;-8.665225983E0;-8.509618759E0;4.823445082E-1
4.861376152E2;-8.675798416E0;-8.509563446E0;4.736474752E-1
4.861536422E2;-8.740442276E0;-8.866298676E0;7.106734514E-1
4.861636422E2;-8.939248085E0;-9.559595108E0;1.207189083E0
4.861736412E2;-8.381306648E0;-1.068821430E1;1.740992546E0
4.861836272E2;-7.714422226E0;-1.147628403E1;2.090197563E0
4.861936202E2;-6.319921494E0;-1.245960236E1;2.731819153E0
4.862036202E2;-4.402392387E0;-1.286741257E1;3.401682377E0
4.862136202E2;8.451182842E-1;-1.254790306E1;3.857324839E0
4.862236181E2;3.026351452E0;-1.225075912E1;3.807086468E0
4.862336181E2;7.897609711E0;-1.172502327E1;4.137751102E0
4.862436181E2;1.471595192E1;-1.017368317E1;5.002356529E0
4.862536179E2;2.583388329E1;-1.030090809E0;9.032044411E0
4.862636178E2;2.537754822E1;-7.805972099E-1;8.797228813E0
4.862736178E2;3.170590973E1;5.435557365E0;1.262236595E1
4.862836178E2;3.705932617E1;9.131620407E0;1.708161354E1
4.862936177E2;3.934580994E1;9.265890121E0;1.754689026E1
4.863036157E2;3.910971832E1;9.474774361E0;1.746002579E1
4.863136157E2;3.392179871E1;6.770898342E0;1.223459339E1
4.863236157E2;2.594074249E1;4.775900841E0;7.281255245E0
4.863336156E2;1.037261486E1;3.435813904E0;-1.450744152E0
4.863431697E2;1.052800560E1;3.299232006E0;-1.364672661E0
4.863523262E2;1.068460751E1;3.168712139E0;-1.271340370E0
4.863683522E2;8.817131042E0;2.814370632E0;-2.633641243E0
4.863783532E2;6.970942497E0;1.804982185E0;-3.762880325E0
4.863883522E2;6.220369339E0;7.944149971E-1;-3.794556618E0
4.863983517E2;6.054116249E0;2.137169838E-1;-3.639355183E0
4.864083513E2;5.680307865E0;-3.284859657E-1;-3.406582832E0
4.864183513E2;5.121513367E0;-8.076124191E-1;-3.698039532E0
4.864283513E2;3.873682022E0;-1.266580105E0;-4.744399071E0
4.864383511E2;3.456079006E0;-1.390141964E0;-5.026731491E0
4.864483510E2;2.736106396E0;-1.639440060E0;-5.567274570E0
4.864583510E2;1.493770123E0;-2.109959602E0;-6.349914551E0
4.864683509E2;-1.781167984E-1;-2.475772858E0;-6.451078892E0
4.864783508E2;-2.851796150E-1;-2.641325474E0;-6.218274593E0
4.864883507E2;-3.933134079E-1;-2.791368484E0;-5.953713417E0
4.864983507E2;-7.699928284E-1;-3.095771790E0;-5.292030334E0
4.865083507E2;-1.525444746E0;-3.585815907E0;-4.385006428E0
4.865183487E2;-1.347713709E0;-3.625231266E0;-4.206056118E0
4.865283487E2;-1.569184780E0;-3.682476997E0;-3.992402792E0
4.865383494E2;-2.078950644E0;-3.697534561E0;-3.927805424E0
4.865483493E2;-3.294659615E0;-3.876902103E0;-3.606880188E0
4.865579034E2;-3.127418518E0;-3.859711170E0;-3.367092848E0
4.865670599E2;-2.964344501E0;-3.832396984E0;-3.130444050E0
4.865830859E2;-3.182216644E0;-3.856338978E0;-3.032281876E0
4.865930869E2;-3.540244102E0;-4.092985153E0;-2.419714928E0
4.866030869E2;-3.802557707E0;-4.804311752E0;-1.646791220E0
4.866130864E2;-3.832869053E0;-5.084131718E0;-1.117006063E0
4.866230864E2;-3.897227764E0;-5.558085918E0;-5.967946053E-1
4.866330864E2;-3.965388298E0;-6.198007584E0;-5.094833374E-1
4.866430862E2;-4.341128349E0;-6.918701649E0;-9.310216904E-1
4.866530860E2;-4.653078556E0;-7.040797710E0;-1.072044373E0
4.866630858E2;-5.301454544E0;-7.071630001E0;-1.514350891E0
4.866730858E2;-5.877752304E0;-7.154215813E0;-1.961318970E0
4.866830857E2;-6.288340092E0;-7.167593479E0;-2.194584846E0
4.866930856E2;-6.218486309E0;-7.068490028E0;-2.037747383E0
4.867030856E2;-8.116355896E0;-7.113746643E0;-2.426690102E0
4.867130856E2;-9.482658386E0;-6.718952656E0;-1.872960091E0
4.867230856E2;-1.078417015E1;-6.535362720E0;-8.593583107E-1
4.867330850E2;-1.077347565E1;-6.510132790E0;-8.250546455E-1
4.867430849E2;-1.123394871E1;-6.650185108E0;-1.262879372E-1
4.867530849E2;-1.134695721E1;-6.736556053E0;8.222084045E-1
4.867630849E2;-1.002951813E1;-7.529323578E0;1.647004128E0
4.867726389E2;-1.004424000E1;-7.481776237E0;1.699576855E0
4.867817954E2;-1.007551003E1;-7.430294991E0;1.751343250E0
4.867978224E2;-9.692437172E0;-7.662532806E0;1.928514004E0
4.868078214E2;-9.602151871E0;-7.708812714E0;2.202098846E0
4.868178214E2;-9.356925964E0;-7.687041759E0;2.963087559E0
4.868278214E2;-9.156585693E0;-7.977514267E0;3.484717369E0
4.868378217E2;-8.606778145E0;-8.530885696E0;4.147997856E0
4.868478220E2;-6.854172707E0;-9.908460617E0;5.322144032E0
4.868578220E2;-2.329372883E0;-1.245976925E1;7.473264217E0
4.868678221E2;-6.309101582E-1;-1.311354256E1;8.065509796E0
4.868778223E2;4.971972466E0;-1.386558342E1;9.340075493E0
4.868878223E2;1.341978359E1;-1.335572815E1;1.136972427E1
4.868978223E2;2.556457329E1;-3.813075304E0;1.579801369E1
4.869078224E2;2.519223213E1;-3.695568323E0;1.560776901E1
4.869178225E2;3.040816498E1;2.391565800E0;1.520690632E1
4.869278226E2;3.991806030E1;7.939535141E0;1.472874260E1
4.869378226E2;4.584540558E1;8.595443726E0;1.587226486E1
4.869478207E2;4.552142715E1;8.829775810E0;1.573597717E1
4.869578208E2;4.063286209E1;6.087283611E0;1.174334621E1
4.869678208E2;3.036985016E1;2.359488964E0;4.596626282E0
4.869778208E2;1.044256496E1;-1.718474388E0;-5.825196266E0
4.869873749E2;1.056307125E1;-1.777637005E0;-5.727234840E0
4.869965314E2;1.067705917E1;-1.875505447E0;-5.692948818E0
4.870125584E2;7.604999065E0;-2.375893593E0;-6.607533932E0
4.870225584E2;4.318981171E0;-2.884898424E0;-6.458863258E0
4.870325574E2;3.352100372E0;-3.744908333E0;-4.767427921E0
4.870425574E2;3.426919460E0;-4.205264568E0;-3.830861568E0
4.870525574E2;3.216949463E0;-4.365211964E0;-2.898840904E0
4.870625571E2;2.762063980E0;-4.383663177E0;-2.637394428E0
4.870725569E2;1.563612461E0;-4.031638622E0;-3.897225380E0
4.870825568E2;1.038961887E0;-3.889118910E0;-4.346991539E0
4.870925568E2;5.566692352E-2;-3.408823729E0;-5.078456879E0
4.871025567E2;-7.491331100E-1;-2.613834858E0;-5.716749668E0
4.871125565E2;-1.663647652E0;-1.561609745E0;-6.563145638E0
4.871225565E2;-1.625312805E0;-1.580839157E0;-6.542483807E0
4.871325565E2;-1.842949152E0;-1.048971653E0;-7.356369019E0
4.871425565E2;-1.916979551E0;-8.996906281E-1;-8.578655243E0
4.871525564E2;-1.634725571E0;-1.059819698E0;-1.059358501E1
4.871625556E2;-1.585850716E0;-9.965047836E-1;-1.044480133E1
4.871725556E2;-1.483750343E0;-1.117392540E0;-1.082272911E1
4.871825555E2;-1.772144079E0;-9.502964020E-1;-1.077026749E1
4.871925555E2;-2.098099470E0;-9.860019684E-1;-9.106966019E0
4.872021095E2;-2.027729750E0;-9.269566536E-1;-8.964236259E0
4.872112660E2;-1.940855265E0;-8.815932274E-1;-8.826793671E0
4.872272930E2;-2.015075445E0;-9.989094734E-1;-8.029525757E0
4.872372930E2;-2.233564377E0;-1.295641899E0;-6.256380558E0
4.872472920E2;-2.569681168E0;-2.026674747E0;-4.256731510E0
4.872572780E2;-2.737924576E0;-2.463423967E0;-3.406334877E0
4.872672690E2;-3.249735832E0;-3.185878754E0;-2.410293102E0
4.872772688E2;-3.937046051E0;-3.639060020E0;-1.536345959E0
4.872872686E2;-4.423653603E0;-3.885793924E0;-1.101162910E0
4.872972684E2;-5.433249950E0;-4.492796898E0;-7.637233734E-1
4.873072684E2;-6.218358517E0;-4.787473679E0;-5.356688499E-1
4.873172684E2;-7.551898003E0;-4.801773071E0;-2.373199463E-1
4.873272683E2;-9.730108261E0;-5.102562904E0;-1.962900162E-1
4.873372683E2;-9.596243858E0;-5.047738552E0;-8.048820496E-2
4.873472688E2;-1.099213314E1;-5.024128437E0;-9.116792679E-2
4.873572687E2;-1.223195267E1;-4.824006557E0;-1.905369759E-1
4.873672687E2;-1.383080006E1;-5.742046833E0;-1.604256630E-1
4.873772667E2;-1.367066288E1;-5.747065067E0;-9.596443176E-2
4.873872667E2;-1.427210236E1;-6.033530712E0;4.579796791E-1
4.873972667E2;-1.444407082E1;-6.529559135E0;1.206355095E0
4.874072666E2;-1.445225239E1;-7.621421814E0;4.637155533E0
4.874168207E2;-1.446263885E1;-7.744736671E0;4.529757500E0
4.874259771E2;-1.454253387E1;-7.881234169E0;4.377766609E0
4.874420041E2;-1.430550766E1;-8.225998878E0;5.536560059E0
4.874520031E2;-1.358889294E1;-9.145081520E0;7.419951916E0
4.874620031E2;-1.215478802E1;-1.027070427E1;9.469066620E0
4.874720031E2;-1.061990547E1;-1.153816795E1;1.056476307E1
4.874820035E2;-6.539950848E0;-1.429906940E1;1.282694626E1
4.874920035E2;-2.932601690E0;-1.616828537E1;1.456546497E1
4.875020035E2;3.915851116E0;-1.767974663E1;1.807553101E1
4.875120036E2;7.151865959E0;-1.727418709E1;1.997720909E1
4.875220043E2;1.347222996E1;-1.515995979E1;2.271007729E1
4.875320043E2;1.979371643E1;-1.273835945E1;2.407171059E1
4.875420043E2;3.005316734E1;-8.038129807E0;2.148294830E1
4.875520043E2;3.175452232E1;-6.210420609E0;2.079421425E1
4.875620044E2;3.329847717E1;-4.260274887E0;2.001126099E1
4.875720044E2;3.442666626E1;-1.813728809E0;1.797642326E1
4.875820044E2;2.982657623E1;-1.222019196E0;9.252872467E0
4.875918597E2;2.963241959E1;-9.142918587E-1;9.123081207E0
4.876011913E2;2.950104141E1;-7.032980919E-1;9.018712997E0
4.876105663E2;2.641491699E1;-1.845332384E0;5.712320328E0
4.876199781E2;2.133117676E1;-3.033352375E0;1.614896297E0
4.876294225E2;1.030147457E1;-4.336465836E0;-4.723746777E0
4.876384738E2;1.023625660E1;-4.425791264E0;-4.902466774E0
4.876471725E2;1.017564583E1;-4.572754383E0;-5.121072292E0
4.876631985E2;8.085506439E0;-4.532052994E0;-6.105089664E0
4.876731975E2;5.390437126E0;-4.480531216E0;-7.242406845E0
4.876831975E2;4.058708191E0;-4.518502235E0;-7.429368973E0
4.876931910E2;3.791780472E0;-4.636692524E0;-7.232256889E0
4.877031914E2;3.877218246E0;-4.903378487E0;-6.693561554E0
4.877131916E2;4.138766289E0;-4.755745888E0;-6.353989601E0
4.877231916E2;4.311479568E0;-4.395302773E0;-6.482535362E0
4.877331918E2;4.611702919E0;-4.294888496E0;-6.846354485E0
4.877431919E2;4.950235367E0;-4.035472393E0;-7.399216652E0
4.877531919E2;5.029296875E0;-3.814270735E0;-7.757282257E0
4.877631919E2;4.860148430E0;-3.226070881E0;-8.449100494E0
4.877731919E2;4.883417130E0;-3.306369781E0;-8.498802185E0
4.877831920E2;5.095470428E0;-3.058232307E0;-8.441040039E0
4.877931921E2;5.227697372E0;-2.469476223E0;-8.096355438E0
4.878031921E2;5.214335442E0;-2.151644468E0;-7.720404148E0
4.878131909E2;5.288215637E0;-2.236569643E0;-7.624132633E0
4.878231910E2;5.148484230E0;-1.256417513E0;-6.281082153E0
4.878331910E2;5.137986183E0;-1.137938023E0;-5.736317158E0
4.878431910E2;5.086611748E0;-7.284936905E-1;-3.463111877E0
4.878527451E2;5.164793015E0;-7.750592232E-1;-3.321882010E0
4.878619016E2;5.255254745E0;-8.278102875E-1;-3.167613268E0
4.878779286E2;5.276802063E0;-7.104945183E-1;-2.236268759E0
4.878879276E2;5.329901218E0;-6.085338593E-1;-9.133968353E-1
4.878979276E2;5.338667870E0;-8.000941277E-1;5.285184383E-1
4.879079281E2;5.304062843E0;-8.983221054E-1;1.169629335E0
4.879179348E2;5.032603741E0;-1.055613518E0;1.696595430E0
4.879279348E2;4.526909351E0;-1.402165174E0;2.048782110E0
4.879379348E2;3.563251019E0;-1.772148609E0;2.076397657E0
4.879479348E2;3.224298000E0;-1.920178890E0;2.264915228E0
4.879579349E2;2.399905682E0;-2.198316813E0;2.454914808E0
4.879679349E2;1.611308098E0;-2.798748732E0;2.586981058E0
4.879779349E2;1.712999344E-1;-3.883931637E0;2.895363808E0
4.879879322E2;6.430730820E-1;-4.234402180E0;3.059927940E0
4.879979323E2;2.144699097E-1;-4.801382542E0;3.068289757E0
4.880079324E2;-1.783142090E-1;-5.446774483E0;3.101613998E0
4.880179324E2;-1.283326149E0;-6.157489300E0;2.844358444E0
4.880279306E2;-1.031745434E0;-6.300795078E0;2.902750969E0
4.880379307E2;-1.202909946E0;-6.717985153E0;2.697598219E0
4.880479307E2;-1.193792582E0;-7.374135017E0;2.264953852E0
4.880579307E2;-1.619223595E0;-8.311467171E0;1.106175900E0
4.880674848E2;-1.422133207E0;-8.390527725E0;1.151564121E0
4.880766413E2;-1.247234344E0;-8.467529297E0;1.175712109E0
4.880926683E2;-1.460318089E0;-8.539355278E0;8.189759254E-1
4.881026683E2;-1.614178658E0;-8.553990364E0;3.331403732E-1
4.881126673E2;-1.881030917E0;-8.573514938E0;-4.950618744E-2
4.881226673E2;-1.963702202E0;-8.695424080E0;-1.793775558E-1
4.881326673E2;-2.236626148E0;-8.813488007E0;-2.823643684E-1
4.881426670E2;-2.702652693E0;-8.604288101E0;-3.584585190E-1
4.881526668E2;-3.390391827E0;-8.316747665E0;-4.479479790E-1
4.881626667E2;-3.502387524E0;-8.366551399E0;-6.956214905E-1
4.881726667E2;-3.906585932E0;-8.393198967E0;-1.073580265E0
4.881826665E2;-4.441275597E0;-8.212918282E0;-1.438068867E0
4.881926664E2;-4.754127979E0;-8.039291382E0;-1.334654808E0
4.882026664E2;-4.812540054E0;-8.140152931E0;-1.589433193E0
4.882126664E2;-4.666503906E0;-8.412200928E0;-1.291107416E0
4.882226663E2;-4.368741512E0;-8.338083267E0;-7.341809273E-1
4.882326663E2;-3.024738312E0;-8.092131615E0;2.600338459E-1
4.882426662E2;-3.207557201E0;-8.103032112E0;8.895397186E-4
4.882526662E2;-2.423054218E0;-8.147255898E0;2.306342125E-1
4.882626661E2;-1.591699839E0;-8.158147812E0;3.936545849E-1
4.882726661E2;-3.191404343E-1;-8.010534286E0;1.225321054E0
4.882822201E2;-5.511140823E-1;-7.928628445E0;1.054354668E0
4.882913767E2;-7.896280289E-1;-7.830832005E0;8.889186382E-1
4.883074017E2;-6.938595772E-1;-7.809284210E0;1.090031624E0
4.883174017E2;-5.112495422E-1;-7.758061409E0;1.719837546E0
4.883274417E2;-1.307754517E-1;-7.512370586E0;2.338558674E0
4.883374317E2;-1.380100250E-1;-7.041098118E0;2.527750492E0
4.883474230E2;-1.782822609E-1;-6.805853367E0;2.331550360E0
4.883574230E2;-3.017392159E-1;-6.837080002E0;1.872478008E0
4.883674230E2;-3.400969505E-1;-6.019799232E0;1.620610952E0
4.883774232E2;-5.112080574E-1;-5.656546593E0;1.755991459E0
4.883874232E2;-7.633504868E-1;-5.450659752E0;2.420049191E0
4.883974232E2;-8.438663483E-1;-5.391906738E0;3.857368708E0
4.884074232E2;4.143209457E-1;-4.282254219E0;7.204397678E0
4.884174233E2;2.258677483E-1;-4.038462639E0;6.802241802E0
4.884274233E2;5.938897133E-1;-3.528888464E0;7.930159569E0
4.884374233E2;5.763926506E-1;-3.194405556E0;8.583848000E0
4.884474233E2;3.444294930E-1;-1.070887089E0;1.011233711E1
4.884574233E2;1.611709595E-1;-7.492971420E-1;9.932840347E0
4.884674234E2;1.599371910E0;3.332848549E-1;1.075525665E1
4.884774235E2;2.675351143E0;2.128664970E0;1.183548927E1
4.884874235E2;6.020557404E0;4.319293022E0;1.132023907E1
4.884969776E2;5.812202454E0;4.748711586E0;1.135181808E1
4.885061342E2;5.629072189E0;5.168346405E0;1.139979458E1
4.885221592E2;6.330872536E0;5.836328506E0;1.164879131E1
4.885321582E2;7.788841248E0;7.959768772E0;1.236325645E1
4.885421582E2;9.299897194E0;1.005990219E1;1.185898018E1
4.885521552E2;9.936630249E0;1.128414154E1;1.121205330E1
4.885621556E2;1.048169041E1;1.305330276E1;1.031911945E1
4.885721556E2;1.119044971E1;1.485909843E1;9.725673676E0
4.885821556E2;1.169320679E1;1.531513691E1;9.805678368E0
4.885921557E2;1.161333179E1;1.534496784E1;1.004399014E1
4.886021559E2;1.103925800E1;1.506316853E1;1.007081795E1
4.886121559E2;1.000440216E1;1.445700169E1;9.512784004E0
4.886221559E2;7.446124077E0;1.255359077E1;7.366498947E0
4.886321559E2;7.513395309E0;1.248160934E1;7.171094894E0
4.886421559E2;6.032775879E0;1.116894531E1;5.890893936E0
4.886521559E2;4.788964272E0;9.733241081E0;4.655930519E0
4.886621559E2;3.416124344E0;7.568589211E0;3.430946827E0
4.886721541E2;3.530019760E0;7.381254673E0;3.239532232E0
4.886821541E2;3.176082611E0;6.218895912E0;2.589543343E0
4.886921541E2;3.018847466E0;5.088803291E0;1.901869297E0
4.887021534E2;2.707265854E0;2.748226881E0;2.198791504E-2
4.887117075E2;2.848081589E0;2.501248837E0;-1.023726463E-1
4.887208640E2;2.992145538E0;2.243373156E0;-2.030668259E-1
4.887368910E2;2.934684753E0;1.977617025E0;-4.616403580E-1
4.887468900E2;2.983106613E0;8.834779263E-1;-1.316802263E0
4.887568900E2;3.208216667E0;-4.319441319E-1;-2.199207067E0
4.887668860E2;3.351458073E0;-1.135532618E0;-2.587131977E0
4.887768860E2;3.395453930E0;-1.991035223E0;-3.126091957E0
4.887868860E2;3.460309029E0;-2.799059391E0;-3.595974445E0
4.887968860E2;3.312028885E0;-3.467283964E0;-4.145588398E0
4.888068862E2;3.365922928E0;-3.907164574E0;-4.335300922E0
4.888168863E2;3.330811501E0;-4.492506504E0;-4.593759537E0
4.888268863E2;3.286374092E0;-5.017338753E0;-4.706822395E0
4.888368864E2;3.087439060E0;-5.610586166E0;-4.814310074E0
4.888468865E2;3.171817780E0;-5.791112900E0;-4.706896782E0
4.888568865E2;3.361522675E0;-6.257749557E0;-4.490749359E0
4.888668865E2;3.586790562E0;-6.974567890E0;-4.356842041E0
4.888768865E2;3.557090759E0;-7.310593128E0;-4.206113338E0
4.888868847E2;3.568886280E0;-7.414123058E0;-4.049385071E0
4.888968847E2;2.781650066E0;-7.197099209E0;-4.056481361E0
4.889068847E2;2.400931835E0;-6.998919487E0;-4.324379921E0
4.889168848E2;1.619357109E0;-6.605958462E0;-5.215040684E0
4.889264390E2;1.574770451E0;-6.650651932E0;-5.005712509E0
4.889355956E2;1.527195930E0;-6.679954052E0;-4.809444904E0
4.889516206E2;1.409879684E0;-6.610522270E0;-4.900424957E0
4.889616206E2;8.928766251E-1;-6.326104164E0;-4.992218971E0
4.889716206E2;6.709375381E-1;-6.250451565E0;-4.841975212E0
4.889816211E2;5.576362610E-1;-6.280057430E0;-4.587557793E0
4.889916211E2;2.422900200E-1;-6.115614891E0;-4.259344101E0
4.890016211E2;-2.235302925E-1;-5.822810173E0;-3.877433062E0
4.890116211E2;-4.469394684E-1;-5.714242935E0;-3.618980885E0
4.890216211E2;-4.793467522E-1;-5.698289871E0;-3.187103271E0
4.890316212E2;-5.802845955E-1;-5.541856766E0;-2.957937479E0
4.890416212E2;-6.546196938E-1;-5.179815769E0;-2.591640472E0
4.890516212E2;-1.256728172E-1;-4.619249821E0;-1.763079405E0
4.890616213E2;-2.096791267E-1;-4.520173073E0;-1.757674813E0
4.890716213E2;8.036994934E-2;-4.191355228E0;-1.469828248E0
4.890816213E2;6.452889442E-1;-3.614881277E0;-1.166173816E0
4.890916213E2;9.937372208E-1;-3.210384369E0;-9.789210558E-1
4.891016195E2;7.463932037E-1;-2.915885448E0;-7.949550152E-1
4.891116196E2;1.979394913E0;-2.047021627E0;-6.585136056E-1
4.891216196E2;2.351297379E0;-1.639344215E0;-7.563211322E-1
4.891316196E2;3.210749626E0;-8.998179436E-1;-1.452515841E0
