,acc_phone_x,acc_phone_y,acc_phone_z,lin_acc_phone_x,lin_acc_phone_y,lin_acc_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,labelCycling,labelStairs,labelWalking,labelSitting,labelOther
1970-01-01 00:59:16.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:16.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:16.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:17.011252605,1.455674648,2.260126352,6.358999729,1.126699924,1.204299927,-2.541800022,9.125,5.6875,-34.5625,0,0,0,0,0
1970-01-01 00:59:17.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:17.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:17.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:18.011252605,-0.07661445438999999,0.5746083856,2.221819162,1.087700009,-0.03299999982,-7.441999912000001,9.0,6.1875,-31.4375,0,0,0,0,0
1970-01-01 00:59:18.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:18.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:18.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:19.011252605,-1.302445769,0.5746083856,15.90707588,-1.747599959,-1.503499985,5.970299721,7.9375,5.0625,-27.1875,0,0,0,0,0
1970-01-01 00:59:19.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:19.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:19.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:20.011252605,-0.07661445438999999,5.324704647,11.60709,-0.4018999934,1.487699986,2.921999931,4.125,0.1875,-19.1875,0,0,0,0,0
1970-01-01 00:59:20.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:20.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:20.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:21.011252605,-0.383072257,5.018246651,9.222464561,-1.247200012,1.669499993,1.384899974,3.1875,10.8125,-7.875,0,0,0,0,0
1970-01-01 00:59:21.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:21.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:21.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:22.011252605,1.762132406,1.647210717,8.590395927000001,0.1518999934,0.5424999595000001,-0.801799953,1.625,22.75,-11.875,0,0,0,0,0
1970-01-01 00:59:22.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:22.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:22.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:23.011252605,2.834734917,0.1149216816,5.248090267,3.099999905,-1.300899982,-3.837099791,6.375,19.25,-28.875,0,0,0,0,0
1970-01-01 00:59:23.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:23.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:23.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:24.011252605,1.762132406,0.8810662031000001,10.18014526,2.703699827,-1.3504999880000002,0.9224999547,7.4375,13.875,-35.6875,0,0,0,0,0
1970-01-01 00:59:24.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:24.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:24.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:25.011252605,-3.907337189,3.945644379,13.5224514,-4.2586998939999985,2.05009985,3.998399973,9.875,14.875,-36.375,0,0,0,0,0
1970-01-01 00:59:25.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:25.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:25.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:26.011252605,0.2298433632,3.945644379,12.24873543,-1.5655999180000002,2.100899935,3.099900007,11.375,11.75,-38.875,0,0,0,0,0
1970-01-01 00:59:26.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:26.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:26.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:27.011252605,1.6089035269999998,2.106897593,6.358999729,3.17419982,1.013800025,-2.388599873,13.9375,6.6875,-39.5625,0,0,0,0,0
1970-01-01 00:59:27.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:27.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:27.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:28.011252605,1.455674648,0.2681505978,3.811569214,3.1315000060000004,-0.4482999742,-5.738199711,12.3125,1.9375,-38.125,0,0,0,0,0
1970-01-01 00:59:28.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:28.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:28.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:29.011252605,-4.673481941,-0.4979939461,10.81221485,-3.998299837,-1.4333000180000002,0.3091999888,10.5,9.25,-37.5,0,0,0,0,0
1970-01-01 00:59:29.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:29.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:29.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:30.011252605,-2.987963676,1.18752408,15.42823601,-2.131599903,-1.281399965,6.3606996539999985,8.9375,8.375,-36.375,0,0,0,0,0
1970-01-01 00:59:30.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:30.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:30.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:31.011252605,-0.2298433632,1.800439715,9.701305389,-0.1305999905,0.2049999982,1.054099917,2.9375,9.8125,-33.5,0,0,0,0,0
1970-01-01 00:59:31.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:31.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:31.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:32.011252605,1.762132406,2.41335535,5.726930618,-0.25759997960000003,1.38499999,-3.661199808,-5.1875,12.75,-30.3125,0,0,0,0,0
1970-01-01 00:59:32.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:32.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:32.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:33.011252605,2.834734917,-1.110909581,8.906430244,-0.1509999931,-1.141899943,-0.19879999760000006,-12.875,16.75,-25.1875,0,0,0,0,0
1970-01-01 00:59:33.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:33.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:33.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:34.011252605,4.060565948,0.4213795066,9.385271072,-0.5414999723,-0.3051999807,1.034799933,-18.25,13.0625,-23.875,0,0,0,0,0
1970-01-01 00:59:34.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:34.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:34.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:35.011252605,7.891288757000001,8.84896946,4.932055473,3.668499947,3.204900026,-1.461499929,-20.0625,-6.5,-27.8125,0,0,0,0,0
1970-01-01 00:59:35.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:35.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:35.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:36.011252605,4.367023945,6.397306919,2.537853718,0.2221999913,-0.27289998530000004,-3.017799854,-25.6875,-25.0625,2.9375,0,0,0,0,0
1970-01-01 00:59:36.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:36.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:36.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:37.011252605,6.205770969,6.5505356789999984,3.179499865,-0.03749999776,0.1063999981,-0.16929998989999998,-31.3125,-12.5625,10.5,0,0,0,0,0
1970-01-01 00:59:37.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:37.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:37.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:38.011252605,-4.213795185,-1.4173674580000002,17.34359741,-5.338699818,1.514599919,8.468699455,-21.9375,3.0625,-17.5625,0,0,0,0,0
1970-01-01 00:59:38.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:38.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:38.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:39.011252605,3.907337189,-3.409343243,3.179499865,-1.889499903,0.4395999908,-3.527899981,-27.0,14.875,-7.5625,0,0,0,0,0
1970-01-01 00:59:39.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:39.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:39.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:40.011252605,6.6654577260000005,-2.643198729,9.538499832000001,2.157299995,-0.08630000054999999,1.550699949,-24.75,18.5,-15.4375,0,0,0,0,0
1970-01-01 00:59:40.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:40.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:40.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:41.011252605,4.520252705,-1.26413846,7.316680431,-1.111400008,1.04489994,-0.1068999991,-26.3125,12.0,-19.6875,0,0,0,0,0
1970-01-01 00:59:41.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:41.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:41.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:42.011252605,3.907337189,-2.183511972,8.743624687,-0.7865999937,-1.153900027,0.4635999799,-24.5,11.9375,-21.125,0,0,0,0,0
1970-01-01 00:59:42.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:42.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:42.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:43.011252605,3.907337189,-2.643198729,7.948749542000001,-0.02829999849,-0.3388999999,-0.4817999899,-24.875,8.625,-19.4375,0,0,0,0,0
1970-01-01 00:59:43.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:43.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:43.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:44.011252605,4.673481941,-1.877054095,8.42759037,0.2281999886,0.16650000210000002,0.2013999969,-24.3125,8.5625,-19.375,0,0,0,0,0
1970-01-01 00:59:44.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:44.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:44.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:45.011252605,5.592854977000001,-1.4173674580000002,8.590395927000001,0.7953999639,0.2682999969,0.4963999987,-25.8125,4.25,-19.8125,0,0,0,0,0
1970-01-01 00:59:45.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:45.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:45.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:46.011252605,2.987963676,-1.26413846,9.385271072,0.1050999984,-0.4327999949,0.2991999984,-18.1875,-6.0625,-26.4375,0,0,0,0,0
1970-01-01 00:59:46.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:46.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:46.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:47.011252605,4.213795185,-0.4979939461,8.906430244,-0.26010000710000003,-0.1349999905,0.4541999996,-16.1875,-4.25,-28.125,0,0,0,0,0
1970-01-01 00:59:47.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:47.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:47.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:48.011252605,2.375048161,2.41335535,12.24873543,1.5924999709999998,2.600899935,2.7728998660000004,-20.5625,-10.875,-23.4375,0,0,0,0,0
1970-01-01 00:59:48.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:48.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:48.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:49.011252605,8.50420475,5.784391403,10.18014526,4.664700031000001,1.450999975,2.690099955,-25.4375,-10.5625,-16.125,0,0,0,0,0
1970-01-01 00:59:49.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:49.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:49.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:50.011252605,2.987963676,2.56658411,7.795520782,-1.960099936,0.3813000023,-0.1366000026,-21.4375,-14.3125,-19.875,0,0,0,0,0
1970-01-01 00:59:50.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:50.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:50.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:51.011252605,3.907337189,0.1149216816,7.000645638,-1.173799992,0.7465999722,-1.137599945,-20.5,-8.3125,-26.6875,0,0,0,0,0
1970-01-01 00:59:51.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:51.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:51.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:52.011252605,4.8267107010000005,-0.4979939461,8.111555099,-0.4497999847,0.08049999923,0.136500001,-21.75,-5.875,-25.375,0,0,0,0,0
1970-01-01 00:59:52.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:52.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:52.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:53.011252605,6.6654577260000005,-1.5705963369999998,9.222464561,1.179899931,-0.7142999768000001,1.475099921,-27.0625,-2.5625,-17.0625,0,0,0,0,0
1970-01-01 00:59:53.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:53.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:53.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:54.011252605,7.1251444820000005,0.7278373241,9.701305389,1.7618999480000002,1.716799974,1.896699905,-26.0625,-5.875,-15.625,0,0,0,0,0
1970-01-01 00:59:54.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:54.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:54.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:55.011252605,3.600879431,-2.48996973,8.590395927000001,-0.6517999768,0.09399999678,0.4088999927000001,-28.375,-1.0,-10.3125,0,0,0,0,0
1970-01-01 00:59:55.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:55.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:55.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:56.011252605,8.65743351,-1.5705963369999998,11.93270111,3.912699938,-0.3231999874,3.85289979,-28.625,13.6875,-13.4375,0,0,0,0,0
1970-01-01 00:59:56.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:56.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:56.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:57.011252605,2.834734917,-1.723825216,8.743624687,-0.6140999793999999,-0.5180000067,-0.1154999956,-6.8125,26.1875,-23.5,0,0,0,0,0
1970-01-01 00:59:57.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:57.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:57.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:58.011252605,0.9959878922,-3.102885485,7.795520782,0.2289999872,-0.01889999956,-1.267699957,-8.8125,24.4375,-25.6875,0,0,0,0,0
1970-01-01 00:59:58.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:58.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:58.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:59.011252605,0.2298433632,-3.256114244,8.111555099,0.1052000001,0.07449999452,-0.8878999948999999,-7.3125,28.0625,-22.5625,0,0,0,0,0
1970-01-01 00:59:59.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:59.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:59:59.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:00.011252605,2.987963676,-4.9416322710000005,9.069235802,2.273999929,-0.2307999879,0.7879999876,-5.25,33.5,-15.625,0,0,0,0,0
1970-01-01 01:00:00.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:00.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:00.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:01.011252605,-1.455674648,-5.094861031000001,7.469909191,-0.08630000054999999,0.6933999658,-0.048999998719999986,7.9375,35.875,-11.125,0,0,0,0,0
1970-01-01 01:00:01.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:01.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:01.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:02.011252605,-1.149216771,-5.861005783,7.469909191,0.4162999988,-0.1223999932,-0.1931999922,5.125,36.4375,-11.75,0,0,0,0,0
1970-01-01 01:00:02.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:02.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:02.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:03.011252605,-1.302445769,-6.167463779,7.632715225,0.04279999807,-0.2456999868,0.2372999936,4.0,36.75,-10.625,0,0,0,0,0
1970-01-01 01:00:03.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:03.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:03.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:04.011252605,-1.455674648,-6.167463779,7.469909191,0.07119999826000001,-0.07059999555,0.1915999949,3.8125,36.625,-11.25,0,0,0,0,0
1970-01-01 01:00:04.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:04.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:04.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:05.011252605,-0.9959878922,-6.014234543,8.111555099,0.5852000117,0.08549999446,0.9165999889,11.6875,36.6875,-9.1875,0,0,0,0,0
1970-01-01 01:00:05.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:05.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:05.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:06.011252605,-1.762132406,-6.627150536,6.205770969,-0.600300014,0.4122000039,-0.08869999647,19.0,31.9375,-7.9375,0,0,0,0,0
1970-01-01 01:00:06.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:06.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:06.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:07.011252605,-0.6895300745999999,-4.481945515,9.222464561,0.04409999773,-0.9430999756,0.3711999953,13.5,25.4375,-21.3125,0,0,0,0,0
1970-01-01 01:00:07.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:07.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:07.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:08.011252605,-0.9959878922,-2.030282974,9.385271072,-0.3754999936,-0.4150999784,0.1085999981,-7.3125,24.1875,-22.375,0,0,0,0,0
1970-01-01 01:00:08.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:08.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:08.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:09.011252605,1.302445769,-3.409343243,8.274360657,-0.008200000039999999,0.1074000001,-0.5503000021,1.8125,19.75,-29.1875,0,0,0,0,0
1970-01-01 01:00:09.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:09.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:09.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:10.011252605,2.52827692,-2.48996973,9.538499832000001,0.7343999743,-0.2529000044,0.6147999763,3.1875,11.375,-32.875,0,0,0,0,0
1970-01-01 01:00:10.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:10.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:10.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:11.011252605,2.375048161,-0.9576807022,9.538499832000001,0.5169000029999999,0.3145000041,0.2370999902,-2.75,-4.25,-31.6875,0,0,0,0,0
1970-01-01 01:00:11.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:11.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:11.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:12.011252605,2.987963676,3.639186621,8.274360657,0.060599997639999986,0.23919999600000005,-0.1763999909,-8.0,-19.5,-20.125,0,0,0,0,0
1970-01-01 01:00:12.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:12.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:12.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:13.011252605,3.600879431,0.5746083856,9.538499832000001,0.6326000093999999,-1.430999994,0.6699999571,-11.5,-13.1875,-18.875,0,0,0,0,0
1970-01-01 01:00:13.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:13.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:13.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:14.011252605,1.302445769,2.56658411,8.274360657,-1.242599964,0.8955000043000001,-1.037999988,-18.0,-11.9375,-12.375,0,0,0,0,0
1970-01-01 01:00:14.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:14.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:14.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:15.011252605,-3.294421434,0.2681505978,8.274360657,-0.1552999914,1.901899934,-0.6464999914,11.4375,-13.5625,-22.5625,0,0,0,0,0
1970-01-01 01:00:15.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:15.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:15.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:16.011252605,-7.2783732410000015,-0.8044517636,-3.016694069,-2.010400057,2.102999926,-9.356499672,23.5625,-7.25,-20.6875,0,0,0,0,0
1970-01-01 01:00:16.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:16.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:16.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:17.011252605,-2.987963676,4.252102375,6.042964935,0.007100000046,0.6772999762999999,-2.370300055,19.125,-16.625,-19.25,0,0,0,0,0
1970-01-01 01:00:17.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:17.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:17.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:18.011252605,1.302445769,-2.48996973,15.90707588,3.018499851,-1.1448999640000002,6.473199844,6.0,-10.6875,-29.6875,0,0,0,0,0
1970-01-01 01:00:18.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:18.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:18.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:19.011252605,2.987963676,-1.110909581,9.864110947,0.7598999739,-0.9575999975,0.5692999959,2.625,-1.625,-32.25,0,0,0,0,0
1970-01-01 01:00:19.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:19.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:19.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:20.011252605,2.52827692,3.179499865,9.069235802,0.2000999898,0.2062999904,0.1541000009,3.1875,0.8125,-32.5,0,0,0,0,0
1970-01-01 01:00:20.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:20.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:20.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:21.011252605,4.213795185,3.639186621,7.632715225,0.1010999978,-0.425999999,-0.005200000014,-2.5625,-0.25,-31.25,0,0,0,0,0
1970-01-01 01:00:21.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:21.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:21.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:22.011252605,2.681505919,0.8810662031000001,9.701305389,1.107900023,-0.03649999946,0.28540000320000003,-7.4375,14.75,-25.1875,0,0,0,0,0
1970-01-01 01:00:22.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:22.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:22.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:23.011252605,2.068590164,0.5746083856,7.316680431,0.3765999973,1.252599955,-2.135499954,-5.1875,9.8125,-23.1875,0,0,0,0,0
1970-01-01 01:00:23.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:23.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:23.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:24.011252605,0.6895300745999999,-0.3447650373,9.385271072,-0.5091999769,-0.3300999999,-0.2863000035,-9.4375,10.5625,-24.25,0,0,0,0,0
1970-01-01 01:00:24.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:24.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:24.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:25.011252605,0.5363011956,0.5746083856,9.864110947,0.04699999839,-0.05689999834,0.3282999992,-9.4375,11.625,-29.4375,0,0,0,0,0
1970-01-01 01:00:25.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:25.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:25.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:26.011252605,0.6895300745999999,-1.877054095,12.41154194,-0.2107999921,-1.494499922,2.631999969,-1.5,17.5625,-31.75,0,0,0,0,0
1970-01-01 01:00:26.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:26.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:26.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:27.011252605,1.302445769,-0.8044517636,8.743624687,0.364199996,0.9418999553,-0.6439999938000001,-0.5,14.5,-31.875,0,0,0,0,0
1970-01-01 01:00:27.261252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:27.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:27.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 01:00:28.011252605,2.834734917,-0.03830722719,8.111555099,1.564199924,0.5055999756,-1.393299937,-11.9375,11.0,-28.8125,0,0,0,0,0
