"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
1.419315274E3	-7.812500000E0	-2.531250000E1	-2.437500000E1
1.420315274E3	-9.500000000E0	-2.825000000E1	-1.943750000E1
1.421315274E3	-6.500000000E0	-2.075000000E1	-2.562500000E1
1.422315274E3	-2.000000000E0	-1.406250000E1	-2.475000000E1
1.423315274E3	-1.750000000E0	-1.287500000E1	-2.225000000E1
1.424315274E3	-4.375000000E0	-1.462500000E1	-2.000000000E1
1.425315274E3	-7.375000000E0	-1.475000000E1	-2.206250000E1
1.426315274E3	-1.250000000E-1	-1.537500000E1	-2.506250000E1
1.427315274E3	1.187500000E1	-1.068750000E1	-2.225000000E1
1.428315274E3	1.575000000E1	-1.762500000E1	-2.112500000E1
1.429315274E3	1.668750000E1	5.000000000E-1	-2.575000000E1
1.430315274E3	1.300000000E1	9.250000000E0	-2.668750000E1
1.431315274E3	1.300000000E1	1.050000000E1	-2.481250000E1
1.432315274E3	1.606250000E1	-1.000000000E0	-2.206250000E1
1.433315274E3	1.393750000E1	-1.006250000E1	-2.518750000E1
1.434315274E3	1.393750000E1	-9.500000000E0	-2.700000000E1
1.435315274E3	1.518750000E1	-2.937500000E0	-2.875000000E1
1.436315274E3	1.512500000E1	8.750000000E-1	-2.331250000E1
1.437315274E3	1.393750000E1	-1.043750000E1	-2.856250000E1
1.438315274E3	1.068750000E1	-9.062500000E0	-3.006250000E1
1.439315274E3	1.281250000E1	-9.437500000E0	-2.756250000E1
1.440315274E3	1.225000000E1	-1.000000000E1	-2.762500000E1
1.441315274E3	1.112500000E1	-9.437500000E0	-2.893750000E1
1.442315274E3	1.031250000E1	-9.000000000E0	-2.968750000E1
1.443315274E3	1.312500000E1	-1.218750000E1	-3.012500000E1
1.444315274E3	1.287500000E1	-1.068750000E1	-3.143750000E1
1.445315274E3	1.543750000E1	-5.937500000E0	-3.075000000E1
1.446315274E3	1.312500000E1	-2.187500000E0	-3.200000000E1
1.447315274E3	1.262500000E1	-9.375000000E-1	-3.187500000E1
1.448315274E3	1.287500000E1	-2.250000000E0	-3.162500000E1
1.449315274E3	1.175000000E1	-2.437500000E0	-3.237500000E1
1.450315274E3	7.187500000E0	-1.025000000E1	-3.631250000E1
1.451315274E3	8.125000000E0	-1.181250000E1	-3.637500000E1
1.452315274E3	6.875000000E0	-1.131250000E1	-3.800000000E1
1.453315274E3	6.750000000E0	-1.068750000E1	-3.756250000E1
1.454315274E3	6.875000000E0	-1.056250000E1	-3.756250000E1
1.455315274E3	7.062500000E0	-1.131250000E1	-3.687500000E1
1.456315274E3	6.875000000E0	-1.056250000E1	-3.731250000E1
1.457315274E3	6.875000000E0	-1.106250000E1	-3.737500000E1
1.458315274E3	5.375000000E0	-1.225000000E1	-3.762500000E1
1.459315274E3	5.187500000E0	-1.231250000E1	-3.812500000E1
1.460315274E3	6.062500000E0	-1.287500000E1	-3.781250000E1
1.461315274E3	6.937500000E0	-1.506250000E1	-3.487500000E1
1.462315274E3	7.187500000E0	-1.375000000E1	-3.593750000E1
1.463315274E3	7.500000000E0	-1.062500000E1	-3.537500000E1
1.464315274E3	8.750000000E0	-1.000000000E1	-3.312500000E1
1.465315274E3	9.250000000E0	-1.443750000E1	-3.331250000E1
1.466315274E3	9.437500000E0	-1.168750000E1	-3.262500000E1
1.467315274E3	7.375000000E0	-1.475000000E1	-3.418750000E1
1.468315274E3	7.375000000E0	-1.350000000E1	-3.418750000E1
1.469315274E3	7.375000000E0	-1.350000000E1	-3.512500000E1
1.470315274E3	7.250000000E0	-1.337500000E1	-3.418750000E1
1.471315274E3	7.562500000E0	-1.368750000E1	-3.481250000E1
1.472315274E3	7.875000000E0	-1.337500000E1	-3.406250000E1
1.473315274E3	8.125000000E0	-1.350000000E1	-3.518750000E1
1.474315274E3	7.812500000E0	-1.312500000E1	-3.512500000E1
1.475315274E3	7.500000000E0	-1.212500000E1	-3.512500000E1
1.476315274E3	7.375000000E0	-1.375000000E1	-3.531250000E1
1.477315274E3	7.562500000E0	-1.281250000E1	-3.456250000E1
1.478315274E3	7.625000000E0	-1.293750000E1	-3.631250000E1
1.479315274E3	9.250000000E0	-1.193750000E1	-3.268750000E1
1.480315274E3	1.031250000E1	-1.806250000E1	-3.062500000E1
1.481315274E3	9.687500000E0	-1.337500000E1	-2.631250000E1
1.482315274E3	-5.625000000E-1	-1.687500000E1	-2.531250000E1
1.483315274E3	-8.937500000E0	-1.887500000E1	-2.331250000E1
1.484315274E3	-7.375000000E0	-1.781250000E1	-2.637500000E1
1.485315274E3	-1.025000000E1	-2.075000000E1	-2.950000000E1
1.486315274E3	-2.656250000E1	-2.775000000E1	-2.750000000E1
1.487315274E3	-4.150000000E1	3.062500000E0	-3.000000000E1
1.488315274E3	-2.556250000E1	2.306250000E1	-3.518750000E1
1.489315274E3	-4.875000000E0	1.806250000E1	-3.725000000E1
1.490315274E3	-1.250000000E0	1.381250000E1	-3.606250000E1
1.491315274E3	-2.500000000E0	6.437500000E0	-3.756250000E1
1.492315274E3	-2.375000000E0	9.625000000E0	-3.825000000E1
1.493315274E3	4.375000000E-1	6.875000000E0	-4.000000000E1
1.494315274E3	1.250000000E-1	6.937500000E0	-3.975000000E1
1.495315274E3	1.156250000E1	1.475000000E1	-3.687500000E1
1.496315274E3	1.943750000E1	1.818750000E1	-3.950000000E1
1.497315274E3	2.156250000E1	1.781250000E1	-3.875000000E1
1.498315274E3	2.081250000E1	1.812500000E1	-3.881250000E1
1.499315274E3	2.137500000E1	1.850000000E1	-3.843750000E1
1.500315274E3	2.131250000E1	1.768750000E1	-3.843750000E1
1.501315274E3	2.125000000E1	1.787500000E1	-3.825000000E1
1.502315274E3	2.168750000E1	1.750000000E1	-3.843750000E1
1.503315274E3	2.106250000E1	1.768750000E1	-3.862500000E1
1.504315274E3	2.187500000E1	1.781250000E1	-3.793750000E1
1.505315274E3	2.175000000E1	1.812500000E1	-3.831250000E1
1.506315274E3	2.131250000E1	1.781250000E1	-3.856250000E1
1.507315274E3	2.125000000E1	1.781250000E1	-3.812500000E1
1.508315274E3	2.100000000E1	1.768750000E1	-3.843750000E1
1.509315274E3	2.125000000E1	1.756250000E1	-3.812500000E1
1.510315274E3	2.131250000E1	1.693750000E1	-3.856250000E1
1.511315274E3	2.187500000E1	1.768750000E1	-3.862500000E1
1.512315274E3	2.162500000E1	1.800000000E1	-3.800000000E1
1.513315274E3	2.175000000E1	1.775000000E1	-3.831250000E1
1.514315274E3	2.106250000E1	1.800000000E1	-3.825000000E1
1.515315274E3	2.443750000E1	1.206250000E1	-3.825000000E1
1.516315274E3	2.543750000E1	1.025000000E1	-3.768750000E1
1.517315274E3	2.506250000E1	1.062500000E1	-3.793750000E1
1.518315274E3	2.537500000E1	1.068750000E1	-3.831250000E1
1.519315274E3	2.481250000E1	1.000000000E1	-3.812500000E1
1.520315274E3	2.518750000E1	1.000000000E1	-3.843750000E1
1.521315274E3	2.481250000E1	9.875000000E0	-3.800000000E1
1.522315274E3	2.531250000E1	1.006250000E1	-3.731250000E1
1.523315274E3	2.568750000E1	1.056250000E1	-3.756250000E1
1.524315274E3	2.537500000E1	1.056250000E1	-3.737500000E1
1.525315274E3	2.531250000E1	9.750000000E0	-3.800000000E1
1.526315274E3	2.531250000E1	9.875000000E0	-3.781250000E1
1.527315274E3	2.537500000E1	1.062500000E1	-3.750000000E1
1.528315274E3	2.543750000E1	9.875000000E0	-3.762500000E1
1.529315274E3	2.600000000E1	1.037500000E1	-3.737500000E1
1.530315274E3	2.550000000E1	9.937500000E0	-3.750000000E1
1.531315274E3	2.456250000E1	9.875000000E0	-3.781250000E1
1.532315274E3	2.512500000E1	1.031250000E1	-3.831250000E1
1.533315274E3	2.537500000E1	9.937500000E0	-3.781250000E1
1.534315274E3	2.537500000E1	1.025000000E1	-3.725000000E1
1.535315274E3	2.481250000E1	1.056250000E1	-3.750000000E1
1.536315274E3	2.481250000E1	1.031250000E1	-3.768750000E1
1.537315274E3	2.512500000E1	1.031250000E1	-3.818750000E1
1.538315274E3	2.500000000E1	9.687500000E0	-3.750000000E1
1.539315274E3	2.562500000E1	1.000000000E1	-3.812500000E1
1.540315274E3	2.543750000E1	1.081250000E1	-3.737500000E1
1.541315274E3	2.487500000E1	1.050000000E1	-3.843750000E1
1.542315274E3	2.506250000E1	9.687500000E0	-3.812500000E1
1.543315274E3	2.512500000E1	1.018750000E1	-3.737500000E1
1.544315274E3	2.562500000E1	1.031250000E1	-3.706250000E1
1.545315274E3	2.450000000E1	9.437500000E0	-3.800000000E1
1.546315274E3	2.568750000E1	1.025000000E1	-3.725000000E1
1.547315274E3	2.568750000E1	9.937500000E0	-3.787500000E1
1.548315274E3	2.531250000E1	9.750000000E0	-3.793750000E1
1.549315274E3	2.543750000E1	9.750000000E0	-3.800000000E1
1.550315274E3	2.550000000E1	1.000000000E1	-3.818750000E1
1.551315274E3	2.506250000E1	9.562500000E0	-3.762500000E1
1.552315274E3	2.487500000E1	1.018750000E1	-3.781250000E1
1.553315274E3	2.481250000E1	1.000000000E1	-3.768750000E1
1.554315274E3	2.518750000E1	1.006250000E1	-3.756250000E1
1.555315274E3	2.531250000E1	1.031250000E1	-3.781250000E1
1.556315274E3	2.550000000E1	9.937500000E0	-3.818750000E1
1.557315274E3	2.531250000E1	9.625000000E0	-3.843750000E1
1.558315274E3	2.550000000E1	1.093750000E1	-3.818750000E1
1.559315274E3	2.581250000E1	1.056250000E1	-3.762500000E1
1.560315274E3	2.487500000E1	1.062500000E1	-3.762500000E1
1.561315274E3	2.531250000E1	1.068750000E1	-3.768750000E1
1.562315274E3	2.487500000E1	1.031250000E1	-3.768750000E1
1.563315274E3	2.512500000E1	1.025000000E1	-3.843750000E1
1.564315274E3	2.506250000E1	1.037500000E1	-3.818750000E1
1.565315274E3	2.506250000E1	1.006250000E1	-3.812500000E1
1.566315274E3	2.506250000E1	1.062500000E1	-3.768750000E1
1.567315274E3	2.487500000E1	1.018750000E1	-3.812500000E1
1.568315274E3	2.506250000E1	1.050000000E1	-3.825000000E1
1.569315274E3	2.543750000E1	1.037500000E1	-3.768750000E1
1.570315274E3	2.456250000E1	1.037500000E1	-3.800000000E1
1.571315274E3	2.512500000E1	1.018750000E1	-3.781250000E1
1.572315274E3	2.506250000E1	9.687500000E0	-3.787500000E1
1.573315274E3	2.537500000E1	6.937500000E0	-3.718750000E1
1.574315274E3	2.625000000E1	6.250000000E0	-3.731250000E1
1.575315274E3	2.537500000E1	6.812500000E0	-3.706250000E1
1.576315274E3	2.562500000E1	6.812500000E0	-3.700000000E1
1.577315274E3	2.575000000E1	6.187500000E0	-3.706250000E1
1.578315274E3	2.562500000E1	6.125000000E0	-3.700000000E1
1.579315274E3	2.562500000E1	6.187500000E0	-3.793750000E1
1.580315274E3	2.568750000E1	6.250000000E0	-3.768750000E1
1.581315274E3	2.581250000E1	6.562500000E0	-3.737500000E1
1.582315274E3	2.581250000E1	6.625000000E0	-3.762500000E1
1.583315274E3	2.606250000E1	6.125000000E0	-3.731250000E1
1.584315274E3	2.531250000E1	6.500000000E0	-3.693750000E1
1.585315274E3	2.537500000E1	6.312500000E0	-3.737500000E1
1.586315274E3	2.593750000E1	6.937500000E0	-3.718750000E1
1.587315274E3	2.568750000E1	6.750000000E0	-3.675000000E1
1.588315274E3	2.537500000E1	6.750000000E0	-3.731250000E1
1.589315274E3	2.606250000E1	6.437500000E0	-3.700000000E1
1.590315274E3	2.606250000E1	6.562500000E0	-3.718750000E1
1.591315274E3	2.593750000E1	6.312500000E0	-3.662500000E1
1.592315274E3	2.562500000E1	6.250000000E0	-3.731250000E1
1.593315274E3	2.612500000E1	6.500000000E0	-3.693750000E1
1.594315274E3	2.537500000E1	6.812500000E0	-3.756250000E1
1.595315274E3	2.575000000E1	6.875000000E0	-3.718750000E1
1.596315274E3	2.537500000E1	6.812500000E0	-3.687500000E1
1.597315274E3	2.543750000E1	6.812500000E0	-3.700000000E1
1.598315274E3	2.581250000E1	6.812500000E0	-3.756250000E1
1.599315274E3	2.568750000E1	7.062500000E0	-3.750000000E1
1.600315274E3	2.575000000E1	6.125000000E0	-3.731250000E1
1.601315274E3	2.575000000E1	6.875000000E0	-3.737500000E1
1.602315274E3	2.687500000E1	6.187500000E0	-3.737500000E1
1.603315274E3	2.756250000E1	5.062500000E0	-3.862500000E1
1.604315274E3	2.893750000E1	1.562500000E0	-3.887500000E1
1.605315274E3	2.825000000E1	2.250000000E0	-3.893750000E1
1.606315274E3	2.825000000E1	2.187500000E0	-3.925000000E1
1.607315274E3	2.925000000E1	1.750000000E0	-3.875000000E1
1.608315274E3	2.831250000E1	1.875000000E0	-3.943750000E1
1.609315274E3	2.825000000E1	2.187500000E0	-3.925000000E1
1.610315274E3	2.862500000E1	2.125000000E0	-3.843750000E1
1.611315274E3	2.850000000E1	1.937500000E0	-3.937500000E1
1.612315274E3	2.862500000E1	1.562500000E0	-3.937500000E1
1.613315274E3	2.856250000E1	1.875000000E0	-3.893750000E1
1.614315274E3	2.856250000E1	2.250000000E0	-3.925000000E1
1.615315274E3	2.856250000E1	2.375000000E0	-3.912500000E1
1.616315274E3	2.800000000E1	1.937500000E0	-3.968750000E1
1.617315274E3	2.881250000E1	1.562500000E0	-3.975000000E1
1.618315274E3	2.875000000E1	1.937500000E0	-3.968750000E1
1.619315274E3	2.887500000E1	2.187500000E0	-3.925000000E1
1.620315274E3	2.825000000E1	1.875000000E0	-3.875000000E1
1.621315274E3	2.831250000E1	2.375000000E0	-3.893750000E1
1.622315274E3	2.843750000E1	2.125000000E0	-3.956250000E1
1.623315274E3	2.831250000E1	1.625000000E0	-3.925000000E1
1.624315274E3	2.862500000E1	2.125000000E0	-3.875000000E1
1.625315274E3	2.818750000E1	1.312500000E0	-3.975000000E1
1.626315274E3	2.875000000E1	1.937500000E0	-3.937500000E1
1.627315274E3	2.893750000E1	2.062500000E0	-3.975000000E1
1.628315274E3	2.843750000E1	1.500000000E0	-3.893750000E1
1.629315274E3	2.843750000E1	2.187500000E0	-3.975000000E1
1.630315274E3	2.862500000E1	2.375000000E0	-3.937500000E1
1.631315274E3	2.850000000E1	2.125000000E0	-3.943750000E1
1.632315274E3	2.862500000E1	1.437500000E0	-3.912500000E1
1.633315274E3	2.812500000E1	1.937500000E0	-3.887500000E1
1.634315274E3	2.800000000E1	2.125000000E0	-3.887500000E1
1.635315274E3	2.881250000E1	1.437500000E0	-3.925000000E1
1.636315274E3	2.875000000E1	1.562500000E0	-3.918750000E1
1.637315274E3	2.862500000E1	1.812500000E0	-3.987500000E1
1.638315274E3	2.875000000E1	2.062500000E0	-3.968750000E1
1.639315274E3	2.862500000E1	1.937500000E0	-3.875000000E1
1.640315274E3	2.906250000E1	1.812500000E0	-3.912500000E1
1.641315274E3	2.787500000E1	2.062500000E0	-3.968750000E1
1.642315274E3	2.825000000E1	1.125000000E0	-3.912500000E1
1.643315274E3	2.818750000E1	1.875000000E0	-3.937500000E1
1.644315274E3	2.850000000E1	1.125000000E0	-3.968750000E1
1.645315274E3	2.856250000E1	1.500000000E0	-3.887500000E1
1.646315274E3	2.881250000E1	1.312500000E0	-3.881250000E1
1.647315274E3	2.831250000E1	1.812500000E0	-3.918750000E1
1.648315274E3	2.862500000E1	1.750000000E0	-3.881250000E1
1.649315274E3	2.875000000E1	1.625000000E0	-3.881250000E1
1.650315274E3	2.812500000E1	1.250000000E0	-3.906250000E1
1.651315274E3	2.818750000E1	2.125000000E0	-3.912500000E1
1.652315274E3	2.906250000E1	2.062500000E0	-3.887500000E1
1.653315274E3	2.875000000E1	1.875000000E0	-3.968750000E1
1.654315274E3	2.881250000E1	1.875000000E0	-3.981250000E1
1.655315274E3	2.881250000E1	1.937500000E0	-3.943750000E1
1.656315274E3	2.912500000E1	1.250000000E0	-3.925000000E1
1.657315274E3	2.906250000E1	1.875000000E0	-3.943750000E1
1.658315274E3	2.887500000E1	1.812500000E0	-3.968750000E1
1.659315274E3	2.856250000E1	1.187500000E0	-3.893750000E1
1.660315274E3	2.850000000E1	1.750000000E0	-3.918750000E1
1.661315274E3	2.843750000E1	1.875000000E0	-3.968750000E1
1.662315274E3	2.825000000E1	1.125000000E0	-3.906250000E1
1.663315274E3	2.856250000E1	1.875000000E0	-3.918750000E1
1.664315274E3	2.887500000E1	1.562500000E0	-3.943750000E1
1.665315274E3	2.843750000E1	1.875000000E0	-3.975000000E1
1.666315274E3	2.831250000E1	1.500000000E0	-3.887500000E1
1.667315274E3	2.887500000E1	1.625000000E0	-3.831250000E1
1.668315274E3	2.887500000E1	2.125000000E0	-3.912500000E1
1.669315274E3	2.906250000E1	1.437500000E0	-3.850000000E1
1.670315274E3	2.831250000E1	1.812500000E0	-3.918750000E1
1.671315274E3	2.862500000E1	1.312500000E0	-3.943750000E1
1.672315274E3	2.875000000E1	1.625000000E0	-3.925000000E1
1.673315274E3	2.831250000E1	1.875000000E0	-3.937500000E1
1.674315274E3	2.906250000E1	1.875000000E0	-3.956250000E1
1.675315274E3	2.875000000E1	1.250000000E0	-3.975000000E1
1.676315274E3	2.918750000E1	1.562500000E0	-3.912500000E1
1.677315274E3	2.850000000E1	1.625000000E0	-3.912500000E1
1.678315274E3	2.881250000E1	1.812500000E0	-3.956250000E1
1.679315274E3	2.856250000E1	1.812500000E0	-3.943750000E1
1.680315274E3	2.925000000E1	1.875000000E0	-3.918750000E1
1.681315274E3	2.893750000E1	1.625000000E0	-3.906250000E1
1.682315274E3	2.856250000E1	1.562500000E0	-3.925000000E1
1.683315274E3	2.875000000E1	1.937500000E0	-3.906250000E1
1.684315274E3	2.912500000E1	1.562500000E0	-3.893750000E1
1.685315274E3	2.893750000E1	1.812500000E0	-3.918750000E1
1.686315274E3	2.856250000E1	1.750000000E0	-3.912500000E1
1.687315274E3	2.862500000E1	1.437500000E0	-3.918750000E1
1.688315274E3	2.825000000E1	1.625000000E0	-3.906250000E1
1.689315274E3	2.850000000E1	1.562500000E0	-3.956250000E1
1.690315274E3	2.875000000E1	1.937500000E0	-3.968750000E1
1.691315274E3	2.862500000E1	1.750000000E0	-3.975000000E1
1.692315274E3	2.862500000E1	1.562500000E0	-3.937500000E1
1.693315274E3	2.862500000E1	1.625000000E0	-3.937500000E1
1.694315274E3	2.887500000E1	1.250000000E0	-3.950000000E1
1.695315274E3	2.875000000E1	2.062500000E0	-3.956250000E1
1.696315274E3	2.843750000E1	1.812500000E0	-3.943750000E1
1.697315274E3	2.893750000E1	1.250000000E0	-3.875000000E1
1.698315274E3	2.843750000E1	1.312500000E0	-3.893750000E1
1.699315274E3	2.881250000E1	1.562500000E0	-3.950000000E1
1.700315274E3	2.843750000E1	1.562500000E0	-3.918750000E1
1.701315274E3	2.887500000E1	1.250000000E0	-3.912500000E1
1.702315274E3	2.862500000E1	1.562500000E0	-3.925000000E1
1.703315274E3	2.881250000E1	1.500000000E0	-3.937500000E1
1.704315274E3	2.843750000E1	1.625000000E0	-3.925000000E1
1.705315274E3	2.856250000E1	2.062500000E0	-3.906250000E1
1.706315274E3	2.856250000E1	1.312500000E0	-3.950000000E1
1.707315274E3	2.781250000E1	1.437500000E0	-3.925000000E1
1.708315274E3	2.818750000E1	1.500000000E0	-3.937500000E1
1.709315274E3	2.818750000E1	1.187500000E0	-3.906250000E1
1.710315274E3	2.850000000E1	1.875000000E0	-4.000000000E1
1.711315274E3	2.825000000E1	1.500000000E0	-3.881250000E1
1.712315274E3	2.843750000E1	1.562500000E0	-3.968750000E1
1.713315274E3	2.881250000E1	8.125000000E-1	-3.875000000E1
1.714315274E3	2.875000000E1	2.125000000E0	-3.968750000E1
1.715315274E3	2.875000000E1	1.562500000E0	-3.950000000E1
1.716315274E3	2.787500000E1	2.250000000E0	-3.937500000E1
1.717315274E3	2.850000000E1	1.625000000E0	-4.018750000E1
1.718315274E3	2.831250000E1	1.250000000E0	-3.925000000E1
1.719315274E3	2.843750000E1	1.625000000E0	-3.881250000E1
1.720315274E3	2.831250000E1	1.500000000E0	-3.843750000E1
1.721315274E3	2.912500000E1	2.125000000E0	-3.918750000E1
1.722315274E3	2.875000000E1	1.937500000E0	-3.918750000E1
1.723315274E3	2.881250000E1	1.500000000E0	-3.906250000E1
1.724315274E3	2.862500000E1	1.750000000E0	-3.975000000E1
1.725315274E3	2.856250000E1	1.312500000E0	-3.943750000E1
1.726315274E3	2.887500000E1	1.937500000E0	-3.937500000E1
1.727315274E3	2.793750000E1	1.937500000E0	-3.943750000E1
1.728315274E3	2.875000000E1	1.875000000E0	-3.981250000E1
1.729315274E3	2.862500000E1	2.125000000E0	-3.906250000E1
1.730315274E3	2.850000000E1	1.500000000E0	-3.937500000E1
1.731315274E3	2.850000000E1	1.187500000E0	-3.950000000E1
1.732315274E3	2.812500000E1	1.250000000E0	-3.943750000E1
1.733315274E3	2.800000000E1	1.812500000E0	-3.906250000E1
1.734315274E3	2.862500000E1	1.625000000E0	-3.918750000E1
1.735315274E3	2.875000000E1	1.250000000E0	-3.906250000E1
1.736315274E3	2.850000000E1	6.875000000E-1	-3.987500000E1
1.737315274E3	2.856250000E1	9.375000000E-1	-3.937500000E1
1.738315274E3	2.893750000E1	1.312500000E0	-4.018750000E1
1.739315274E3	2.793750000E1	2.062500000E0	-3.918750000E1
1.740315274E3	2.825000000E1	1.625000000E0	-3.918750000E1
1.741315274E3	2.850000000E1	1.437500000E0	-3.968750000E1
1.742315274E3	2.843750000E1	1.750000000E0	-3.925000000E1
1.743315274E3	2.843750000E1	1.937500000E0	-3.943750000E1
1.744315274E3	2.781250000E1	1.187500000E0	-3.912500000E1
1.745315274E3	2.850000000E1	1.812500000E0	-3.925000000E1
1.746315274E3	2.843750000E1	9.375000000E-1	-3.950000000E1
1.747315274E3	2.850000000E1	1.625000000E0	-3.987500000E1
1.748315274E3	2.843750000E1	1.250000000E0	-3.937500000E1
1.749315274E3	2.843750000E1	1.250000000E0	-3.968750000E1
1.750315274E3	2.850000000E1	1.625000000E0	-3.906250000E1
1.751315274E3	2.893750000E1	1.500000000E0	-3.937500000E1
1.752315274E3	2.800000000E1	1.312500000E0	-3.943750000E1
1.753315274E3	2.825000000E1	2.125000000E0	-3.956250000E1
1.754315274E3	2.862500000E1	1.625000000E0	-3.950000000E1
1.755315274E3	2.881250000E1	1.250000000E0	-3.912500000E1
1.756315274E3	2.862500000E1	2.437500000E0	-3.956250000E1
1.757315274E3	2.918750000E1	2.250000000E0	-3.912500000E1
1.758315274E3	2.881250000E1	2.125000000E0	-3.950000000E1
1.759315274E3	2.893750000E1	2.062500000E0	-3.875000000E1
1.760315274E3	2.831250000E1	1.625000000E0	-3.918750000E1
1.761315274E3	2.818750000E1	1.937500000E0	-3.950000000E1
1.762315274E3	2.875000000E1	1.125000000E0	-3.918750000E1
1.763315274E3	2.812500000E1	6.875000000E-1	-3.943750000E1
1.764315274E3	2.825000000E1	1.812500000E0	-3.893750000E1
1.765315274E3	2.850000000E1	1.312500000E0	-3.925000000E1
1.766315274E3	2.850000000E1	1.312500000E0	-3.887500000E1
1.767315274E3	2.843750000E1	1.750000000E0	-3.850000000E1
1.768315274E3	2.800000000E1	2.437500000E0	-3.906250000E1
1.769315274E3	2.912500000E1	1.437500000E0	-3.943750000E1
1.770315274E3	2.850000000E1	1.312500000E0	-3.906250000E1
1.771315274E3	2.831250000E1	1.500000000E0	-3.943750000E1
1.772315274E3	2.862500000E1	9.375000000E-1	-3.937500000E1
1.773315274E3	2.825000000E1	1.812500000E0	-3.937500000E1
1.774315274E3	2.875000000E1	1.312500000E0	-3.981250000E1
1.775315274E3	2.875000000E1	1.750000000E0	-3.950000000E1
1.776315274E3	2.875000000E1	2.125000000E0	-3.956250000E1
1.777315274E3	2.856250000E1	1.625000000E0	-3.906250000E1
1.778315274E3	2.893750000E1	1.250000000E0	-3.906250000E1
1.779315274E3	2.856250000E1	1.750000000E0	-3.918750000E1
1.780315274E3	2.856250000E1	1.125000000E0	-3.937500000E1
1.781315274E3	2.843750000E1	1.500000000E0	-3.925000000E1
1.782315274E3	2.843750000E1	1.125000000E0	-3.950000000E1
1.783315274E3	2.856250000E1	2.062500000E0	-3.950000000E1
1.784315274E3	2.887500000E1	1.937500000E0	-3.943750000E1
1.785315274E3	2.881250000E1	1.875000000E0	-3.912500000E1
1.786315274E3	2.893750000E1	2.062500000E0	-3.937500000E1
1.787315274E3	2.887500000E1	1.750000000E0	-3.937500000E1
1.788315274E3	2.887500000E1	1.500000000E0	-3.925000000E1
1.789315274E3	2.906250000E1	1.750000000E0	-3.925000000E1
1.790315274E3	2.812500000E1	1.562500000E0	-3.906250000E1
1.791315274E3	2.925000000E1	1.125000000E0	-3.912500000E1
1.792315274E3	2.875000000E1	1.437500000E0	-3.887500000E1
1.793315274E3	2.831250000E1	1.562500000E0	-3.956250000E1
1.794315274E3	2.881250000E1	1.875000000E0	-3.912500000E1
1.795315274E3	2.850000000E1	1.562500000E0	-3.906250000E1
1.796315274E3	2.893750000E1	1.562500000E0	-3.975000000E1
1.797315274E3	2.906250000E1	1.875000000E0	-3.956250000E1
1.798315274E3	2.887500000E1	1.312500000E0	-3.893750000E1
1.799315274E3	2.856250000E1	1.500000000E0	-3.918750000E1
1.800315274E3	2.843750000E1	2.125000000E0	-3.918750000E1
1.801315274E3	2.875000000E1	1.812500000E0	-3.925000000E1
1.802315274E3	2.875000000E1	1.562500000E0	-3.918750000E1
1.803315274E3	2.856250000E1	1.250000000E0	-3.956250000E1
1.804315274E3	2.887500000E1	1.437500000E0	-3.956250000E1
1.805315274E3	2.881250000E1	1.000000000E0	-3.950000000E1
1.806315274E3	2.850000000E1	1.437500000E0	-3.975000000E1
1.807315274E3	2.881250000E1	1.437500000E0	-3.943750000E1
1.808315274E3	2.862500000E1	1.750000000E0	-3.950000000E1
1.809315274E3	2.856250000E1	1.937500000E0	-3.925000000E1
1.810315274E3	2.850000000E1	1.250000000E0	-3.918750000E1
1.811315274E3	2.850000000E1	1.937500000E0	-3.937500000E1
1.812315274E3	2.887500000E1	1.000000000E0	-3.906250000E1
1.813315274E3	2.850000000E1	1.250000000E0	-3.925000000E1
1.814315274E3	2.887500000E1	1.437500000E0	-3.912500000E1
1.815315274E3	2.843750000E1	1.875000000E0	-3.918750000E1
1.816315274E3	2.887500000E1	1.625000000E0	-3.956250000E1
1.817315274E3	2.831250000E1	1.562500000E0	-3.950000000E1
1.818315274E3	2.831250000E1	1.437500000E0	-3.912500000E1
1.819315274E3	2.881250000E1	1.187500000E0	-3.943750000E1
1.820315274E3	2.875000000E1	1.875000000E0	-3.937500000E1
1.821315274E3	2.843750000E1	1.437500000E0	-3.943750000E1
1.822315274E3	2.856250000E1	1.437500000E0	-3.925000000E1
1.823315274E3	2.906250000E1	8.750000000E-1	-3.881250000E1
1.824315274E3	2.912500000E1	1.000000000E0	-3.875000000E1
1.825315274E3	2.843750000E1	1.562500000E0	-3.943750000E1
1.826315274E3	2.862500000E1	1.125000000E0	-3.918750000E1
1.827315274E3	2.893750000E1	1.625000000E0	-3.906250000E1
1.828315274E3	2.906250000E1	1.500000000E0	-3.937500000E1
1.829315274E3	2.862500000E1	1.500000000E0	-3.968750000E1
1.830315274E3	2.800000000E1	1.625000000E0	-3.956250000E1
1.831315274E3	2.843750000E1	9.375000000E-1	-3.950000000E1
1.832315274E3	2.812500000E1	1.625000000E0	-3.950000000E1
1.833315274E3	2.893750000E1	1.562500000E0	-3.981250000E1
1.834315274E3	2.943750000E1	1.625000000E0	-3.925000000E1
1.835315274E3	2.912500000E1	1.437500000E0	-3.943750000E1
1.836315274E3	2.843750000E1	1.250000000E0	-3.968750000E1
1.837315274E3	2.906250000E1	1.125000000E0	-3.950000000E1
