"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
4.413102682E2	-1.956200004E0	5.690000057E-1	-1.030399919E0
4.423102682E2	8.982999921E-1	8.028999567E-1	5.720999837E-1
4.433102682E2	-3.559999913E-2	-4.508000016E-1	8.240000010E-1
4.443102682E2	6.183999777E-1	1.333999932E-1	-6.294999719E-1
4.453102682E2	-1.519999932E-2	5.098999739E-1	-1.425699949E0
4.463102682E2	-2.592000067E-1	5.641999841E-1	4.510999918E-1
4.473102682E2	5.568000078E-1	-8.783999681E-1	1.021199942E0
4.483102682E2	6.288999915E-1	-4.341999888E-1	5.949999765E-2
4.493102682E2	-2.317999899E-1	5.008000135E-1	1.327099919E0
4.503102682E2	2.236999869E-1	1.154199958E0	-1.310799956E0
4.513102682E2	-5.855000019E-1	4.834999740E-1	1.051499963E0
4.523102682E2	-7.645999789E-1	2.699999809E-1	-1.255999953E-1
4.533102682E2	-6.306999922E-1	-1.409999933E-2	-1.212299943E0
4.543102682E2	-1.668999940E-1	7.550999522E-1	7.222999930E-1
4.553102682E2	3.792999983E-1	7.396000028E-1	6.351000071E-1
4.563102682E2	1.116500020E0	-1.113099933E0	4.268999994E-1
4.573102682E2	2.742999792E-1	-2.421000004E-1	-6.735000014E-1
4.583102682E2	1.432999969E-1	2.096199989E0	-3.385399818E0
4.593102682E2	-4.477999806E-1	-9.453999996E-1	2.045099974E0
4.603102682E2	-5.286999941E-1	-3.766999841E-1	-8.928999901E-1
4.613102682E2	-8.192999959E-1	7.519999892E-2	2.148099899E0
4.623102682E2	3.759000003E-1	-4.554999769E-1	8.696999550E-1
4.633102682E2	-5.906000137E-1	3.434999883E-1	4.944299698E0
4.643102682E2	6.606999636E-1	6.599999964E-3	-3.831999898E-1
4.653102682E2	-8.664000034E-1	2.052999884E-1	1.145799994E0
4.663102682E2	3.899999894E-3	1.738999933E-1	-1.502699971E0
4.673102682E2	-5.501999855E-1	5.953999758E-1	1.820999980E-1
4.683102682E2	-4.800999761E-1	6.596999764E-1	-5.159000158E-1
4.693102682E2	-1.102299929E0	1.325099945E0	-1.137399912E0
4.703102682E2	-2.960999906E-1	1.913199902E0	-3.238999844E0
4.713102682E2	8.019999862E-1	-7.871999741E-1	9.939999878E-2
4.723102682E2	-2.310999930E-1	9.745999575E-1	4.205999970E-1
4.733102682E2	-4.670999944E-1	-2.281999886E-1	-6.013999581E-1
4.743102682E2	-1.309999973E-1	1.851999909E-1	7.019999623E-2
4.753102682E2	3.900000080E-2	1.949999928E-1	1.542000026E-1
4.763102682E2	-4.999999655E-4	1.648000032E-1	1.853999943E-1
4.773102682E2	-4.065999985E-1	7.599999756E-2	-7.999999798E-4
4.783102682E2	1.150000002E-2	2.662000060E-1	2.581000030E-1
4.793102682E2	7.319999486E-2	6.989999861E-2	1.691000015E-1
4.803102682E2	-1.158000007E-1	9.179999679E-2	4.541999996E-1
4.813102682E2	5.119999871E-2	2.775000036E-1	1.169999968E-2
4.823102682E2	2.620000020E-2	2.346999943E-1	1.561999917E-1
4.833102682E2	-2.809999883E-2	3.000000026E-3	9.059999883E-2
4.843102682E2	-2.529999986E-2	1.297999918E-1	3.210999966E-1
4.853102682E2	-2.703999877E-1	2.628999949E-1	3.366000056E-1
4.863102682E2	1.493999958E-1	1.977999955E-1	-2.689999901E-2
4.873102682E2	-5.900000036E-2	-7.199999876E-3	1.777999997E-1
4.883102682E2	5.859999731E-2	2.578999996E-1	1.300000004E-3
4.893102682E2	-6.699999794E-3	2.974999845E-1	-2.840000018E-2
4.903102682E2	-9.459999949E-2	1.159999967E-1	-3.429999948E-2
4.913102682E2	1.097999960E-1	1.889999956E-1	4.011999965E-1
4.923102682E2	6.459000111E-1	-2.050999999E-1	-5.869999900E-2
4.933102682E2	7.881000042E-1	2.078000009E-1	1.795099974E0
4.943102682E2	-1.011199951E0	1.096799970E0	-5.439000130E-1
4.953102682E2	-2.640999854E-1	9.669999778E-2	-5.586000085E-1
4.963102682E2	2.069999874E-1	-9.284999967E-1	1.554899931E0
4.973102682E2	-1.381699920E0	-8.630000055E-2	2.243000031E0
4.983102682E2	6.843999624E-1	-2.351999879E-1	-5.279999971E-1
4.993102682E2	1.717000008E-1	-1.456599951E0	6.791999936E-1
5.003102682E2	-1.678999901E0	7.874000072E-1	6.460999846E-1
5.013102682E2	4.694999754E-1	5.979999900E-2	6.592000127E-1
5.023102682E2	-2.254000008E-1	-1.343400002E0	1.258899927E0
5.033102682E2	1.641999930E-1	-1.826999933E-1	2.259999886E-2
5.043102682E2	5.694999695E-1	-4.154999852E-1	7.017999887E-1
5.053102682E2	-1.779000014E-1	6.528999805E-1	-1.428300023E0
5.063102682E2	-9.298999906E-1	-1.498000026E-1	4.764999747E-1
5.073102682E2	-6.161000133E-1	-4.303999841E-1	3.499999940E-1
5.083102682E2	1.141199946E0	1.594799995E0	-3.642999887E0
5.093102682E2	3.091999888E-1	3.104999959E-1	-4.959999770E-2
5.103102682E2	8.210999966E-1	-4.825999737E-1	-3.594000041E-1
5.113102682E2	6.861999631E-1	-2.561999857E-1	2.432999909E-1
5.123102682E2	4.529999793E-1	5.740999579E-1	-3.619999811E-2
5.133102682E2	-2.768999934E-1	4.153999984E-1	1.079999935E-2
5.143102682E2	-6.601999998E-1	-1.317999959E-1	1.056599975E0
5.153102682E2	3.195999861E-1	5.591999888E-1	-1.301599979E0
5.163102682E2	-6.199999712E-3	3.755999804E-1	-1.376699924E0
5.173102682E2	5.551999807E-1	1.779000014E-1	1.332999915E-1
5.183102682E2	6.567999721E-1	7.094999552E-1	-1.231400013E0
5.193102682E2	-2.003999949E-1	5.940999985E-1	8.180999756E-1
5.203102682E2	1.182899952E0	-5.026000142E-1	8.199999481E-2
5.213102682E2	2.101999968E-1	-4.113000035E-1	-1.744999886E-1
5.223102682E2	1.994999945E-1	2.836000025E-1	-3.807999790E-1
5.233102682E2	-4.807999730E-1	-9.257999659E-1	8.872999549E-1
5.243102682E2	1.069299936E0	-3.570000082E-2	-1.581399918E0
5.253102682E2	9.003999829E-1	5.151000023E-1	-1.760399938E0
5.263102682E2	7.749999762E-1	1.929999888E-1	-1.047500014E0
5.273102682E2	-4.000999928E-1	-1.612000018E-1	4.951999784E-1
5.283102682E2	-9.003999829E-1	-1.860999912E-1	-6.556000113E-1
5.293102682E2	-5.055999756E-1	-2.093999982E-1	1.716599941E0
5.303102682E2	-1.501999944E-1	-6.469999999E-2	7.954999804E-1
5.313102682E2	-2.440999895E-1	2.567999959E-1	9.511999488E-1
5.323102682E2	3.414999843E-1	2.680000067E-1	-2.840000018E-2
5.333102682E2	8.115999699E-1	1.197999939E-1	-3.299999982E-3
5.343102682E2	7.464999557E-1	-7.199999690E-2	1.733999997E-1
5.353102682E2	2.498999983E-1	-1.590999961E-1	-4.818999767E-1
5.363102682E2	-1.141700029E0	-2.169999927E-1	-6.873999834E-1
5.373102682E2	-1.017199993E0	5.977999568E-1	-1.110499978E0
5.383102682E2	-2.219000012E-1	7.026000023E-1	3.386799812E0
5.393102682E2	-1.994999945E-1	-6.254999638E-1	1.685999990E0
5.403102682E2	3.325999975E-1	-8.904999495E-1	-2.036799908E0
5.413102682E2	-1.212999970E-1	1.476999968E-1	1.015100002E0
5.423102682E2	1.719999872E-2	3.553999960E-1	-9.537999630E-1
5.433102682E2	-1.757099986E0	-1.050300002E0	2.520099878E0
5.443102682E2	-2.056499958E0	-5.537999868E-1	2.303400040E0
5.453102682E2	-5.105000138E-1	1.019999981E-1	3.689000010E-1
5.463102682E2	7.365999818E-1	3.125000000E-1	-6.873999834E-1
5.473102682E2	3.021999896E-1	2.820000052E-1	7.489999533E-1
5.483102682E2	4.123999774E-1	2.609999850E-2	-1.952999979E-1
5.493102682E2	7.024999857E-1	1.686999947E-1	-1.855499983E0
5.503102682E2	-8.522999883E-1	3.032000065E-1	1.494699955E0
5.513102682E2	6.162999868E-1	3.529999852E-1	5.684999824E-1
5.523102682E2	2.113999873E-1	-1.363999993E-1	5.126000047E-1
5.533102682E2	-9.171999693E-1	-3.145999908E-1	-3.355000019E-1
5.543102682E2	3.222999871E-1	-5.303999782E-1	-2.334999889E-1
5.553102682E2	-9.118999839E-1	3.149999976E-1	4.548199654E0
5.563102682E2	3.736999929E-1	3.939999938E-1	3.513999879E-1
5.573102682E2	7.253999710E-1	1.659999974E-2	1.626299977E0
5.583102682E2	3.191999793E-1	-3.589999974E-1	7.849999666E-1
5.593102682E2	7.759999633E-1	3.091999888E-1	-6.682999730E-1
5.603102682E2	9.249999523E-1	-8.500000089E-2	-5.723999739E-1
5.613102682E2	-1.817999929E-1	-2.254499912E0	-6.605000019E0
5.623102682E2	-1.265100002E0	-1.077999994E-1	7.419999838E-1
5.633102682E2	1.084200025E0	-4.861999750E-1	-3.863999844E-1
5.643102682E2	-3.962999880E-1	-1.787000000E-1	5.321999788E-1
5.653102682E2	-9.320999980E-1	-2.665999830E-1	-1.179999948E0
5.663102682E2	8.037999868E-1	-1.209999993E-2	-1.240700006E0
5.673102682E2	9.192999601E-1	1.755999923E-1	4.393999875E-1
5.683102682E2	1.363600016E0	-7.285000086E-1	-1.270999908E-1
5.693102682E2	-2.265999913E-1	-1.735000014E-1	1.819899917E0
5.703102682E2	4.789999872E-2	2.111999989E-1	-7.169999927E-2
5.713102682E2	-6.545000076E-1	4.984999895E-1	6.941999793E-1
5.723102682E2	-3.731999993E-1	4.108999968E-1	4.651999772E-1
5.733102682E2	-1.445799947E0	-7.393999696E-1	1.710299969E0
5.743102682E2	9.163999557E-1	2.791999876E-1	-6.994999647E-1
5.753102682E2	1.751500010E0	1.019600034E0	-2.439800024E0
5.763102682E2	3.820999861E-1	1.086799979E0	3.634999990E0
5.773102682E2	5.138999820E-1	-4.930000007E-1	7.160999775E-1
5.783102682E2	6.446999907E-1	-3.219999745E-2	-9.044999480E-1
5.793102682E2	2.410000004E-2	6.719999760E-2	-1.249099970E0
5.803102682E2	1.837199926E0	-9.885999560E-1	-1.002999991E-1
5.813102682E2	-1.669999957E-1	2.665999830E-1	1.267899990E0
5.823102682E2	8.161999583E-1	7.019999623E-2	-2.558999956E-1
5.833102682E2	4.948000014E-1	5.580999851E-1	3.834999800E-1
5.843102682E2	-3.700000001E-3	-4.360999763E-1	2.120800018E0
5.853102682E2	2.606000006E-1	5.499999970E-3	-1.533000022E-1
5.863102682E2	8.396999836E-1	8.689999580E-2	-1.687500000E0
5.873102682E2	1.129599929E0	3.547999859E-1	-1.607599974E0
5.883102682E2	-2.119999975E-1	1.789999902E-1	7.433999777E-1
5.893102682E2	-6.961999536E-1	8.817999959E-1	-1.588499904E0
5.903102682E2	-1.649699926E0	-1.624499917E0	7.534999847E0
5.913102682E2	-7.823999524E-1	1.463400006E0	8.119999617E-2
5.923102682E2	1.110999957E-1	-2.009999901E-1	-1.247799993E0
5.933102682E2	-8.938999772E-1	-1.620199919E0	3.235399961E0
5.943102682E2	-3.544999957E-1	-1.630000025E-1	2.077600002E0
5.953102682E2	1.344999969E-1	1.083500028E0	1.978199959E0
5.963102682E2	1.748600006E0	-9.323999882E-1	9.002999663E-1
5.973102682E2	-4.749999940E-2	7.695999742E-1	4.416999817E-1
5.983102682E2	-2.210000008E-1	2.268999964E-1	2.346999943E-1
5.993102682E2	1.547999978E-1	1.023900032E0	2.419999987E-2
6.003102682E2	-1.570699930E0	4.513999820E-1	4.501999915E-1
6.013102682E2	5.173000097E-1	-3.225999773E-1	-5.575000048E-1
6.023102682E2	8.463999629E-1	-4.544000030E-1	-1.372299910E0
6.033102682E2	-1.499699950E0	7.319999933E-1	2.879999876E-1
6.043102682E2	-1.237499952E0	-1.384999901E-1	-3.984999955E-1
6.053102682E2	-1.393199921E0	1.085500002E0	7.629999518E-1
6.063102682E2	-2.032199860E0	-9.017999768E-1	2.851799965E0
6.073102682E2	-7.738999724E-1	4.490000010E-1	9.669999778E-2
6.083102682E2	5.130999684E-1	-4.353999794E-1	-3.770999908E-1
6.093102682E2	1.025200009E0	2.403999865E-1	-1.665599942E0
6.103102682E2	8.582999706E-1	-4.377000034E-1	7.439000010E-1
6.113102682E2	8.896999955E-1	9.899999946E-2	-2.649999969E-2
6.123102682E2	-7.967999578E-1	2.549999952E-2	1.016700029E0
6.133102682E2	-6.815999746E-1	2.551999986E-1	-3.793999851E-1
6.143102682E2	-1.024699926E0	4.299999774E-1	2.474900007E0
6.153102682E2	-6.331999898E-1	-1.076900005E0	3.788199902E0
6.163102682E2	9.724999666E-1	9.637999535E-1	-1.371199965E0
6.173102682E2	-4.824999869E-1	1.030699968E0	-1.117900014E0
6.183102682E2	8.761999607E-1	8.123999834E-1	-1.084399939E0
6.193102682E2	-8.248999715E-1	3.509999812E-1	1.363600016E0
6.203102682E2	-1.008700013E0	-8.280999660E-1	6.104999781E-1
6.213102682E2	-1.518299937E0	-7.539999485E-2	2.784999907E-1
6.223102682E2	-3.089999855E-1	-4.230000079E-2	4.350000024E-1
6.233102682E2	1.770000011E-1	1.714999974E-1	6.915000081E-1
6.243102682E2	7.196999788E-1	9.397999644E-1	-8.500999808E-1
6.253102682E2	1.106400013E0	5.451999903E-1	-9.971999526E-1
6.263102682E2	5.005999804E-1	-9.167000055E-1	7.525999546E-1
6.273102682E2	1.072600007E0	-1.989999972E-2	-3.472999930E-1
6.283102682E2	5.166000128E-1	-9.124999642E-1	9.695000052E-1
6.293102682E2	-8.309999853E-2	-3.080999851E-1	-1.145599961E0
6.303102682E2	-1.210999936E-1	-2.017000020E-1	-1.464800000E0
6.313102682E2	-1.050899982E0	-1.855999976E-1	1.627399921E0
6.323102682E2	-1.311499953E0	5.990999937E-1	4.939000010E-1
6.333102682E2	-9.774000049E-1	3.623999953E-1	1.204599977E0
6.343102682E2	1.420999914E-1	4.632000029E-1	-1.797000021E-1
6.353102682E2	8.398000002E-1	7.703999877E-1	-1.150599957E0
6.363102682E2	9.560999870E-1	-5.622000098E-1	-1.680999994E-1
6.373102682E2	7.755999565E-1	-2.620000020E-2	-2.372900009E0
6.383102682E2	6.111999750E-1	-4.306999743E-1	1.657499909E0
6.393102682E2	-5.850999951E-1	-3.939999938E-1	4.257599831E0
6.403102682E2	-5.199999735E-2	1.085099936E0	-7.773999572E-1
6.413102682E2	5.519999936E-2	8.055999875E-1	8.276999593E-1
6.423102682E2	-7.100000046E-3	3.594000041E-1	2.351000011E-1
6.433102682E2	8.183999658E-1	1.194999933E0	-4.579999745E-1
6.443102682E2	2.654999793E-1	4.754000008E-1	-2.135799885E0
6.453102682E2	-2.043000013E-1	1.550400019E0	-9.763999581E-1
6.463102682E2	4.445999861E-1	2.454999983E-1	1.069299936E0
6.473102682E2	1.069999952E-2	3.490999937E-1	-1.914999932E-1
6.483102682E2	-4.593999982E-1	2.630999982E-1	5.157999992E-1
6.493102682E2	-8.148999810E-1	3.953999877E-1	4.406999946E-1
6.503102682E2	-1.899699926E0	7.479000092E-1	-1.742199898E0
6.513102682E2	-1.827999949E0	4.491999745E-1	1.192399979E0
6.523102682E2	-7.620000094E-2	2.549999952E-2	-8.682999611E-1
6.533102682E2	8.872999549E-1	1.489999983E-2	-6.934999824E-1
6.543102682E2	-1.299999952E-1	1.869999990E-2	2.119600058E0
6.553102682E2	8.116999865E-1	-3.335999846E-1	4.719999805E-2
6.563102682E2	7.728999853E-1	-7.314999700E-1	-1.300999969E-1
6.573102682E2	-1.808999926E-1	1.794999987E-1	1.225099921E0
6.583102682E2	-1.574399948E0	1.265999973E-1	4.915999770E-1
6.593102682E2	-7.728999853E-1	-3.553999960E-1	1.086999997E-1
6.603102682E2	6.004999876E-1	5.722000003E-1	-1.445899963E0
6.613102682E2	6.843000054E-1	-1.256099939E0	1.724099994E0
6.623102682E2	4.232999980E-1	-4.084999859E-1	1.074499965E0
6.633102682E2	-9.559999406E-2	9.618999958E-1	5.379999876E-1
6.643102682E2	-5.963000059E-1	1.007300019E0	2.531000078E-1
6.653102682E2	-9.515999556E-1	-1.239999980E-1	8.109999895E-1
6.663102682E2	-7.028999925E-1	-5.139999837E-2	-3.687999845E-1
6.673102682E2	-4.144999981E-1	6.276999712E-1	-8.915999532E-1
6.683102682E2	-4.699999932E-3	7.906999588E-1	-2.935999930E-1
6.693102682E2	9.760999680E-1	-7.734000087E-1	9.942999482E-1
6.703102682E2	1.027099967E0	-1.025099993E0	4.023999870E-1
6.713102682E2	6.635000110E-1	-1.817999929E-1	6.868999600E-1
6.723102682E2	5.611000061E-1	-1.054499984E0	2.387300014E0
6.733102682E2	-9.369999915E-2	8.201999664E-1	-4.125999808E-1
6.743102682E2	-2.143999934E-1	6.141999960E-1	1.124799967E0
6.753102682E2	-2.504000068E-1	5.174999833E-1	6.520000100E-2
6.763102682E2	-5.442000031E-1	-4.600000102E-3	8.460000157E-2
6.773102682E2	-1.663499951E0	3.149999976E-1	-8.256999850E-1
6.783102682E2	-1.452199936E0	1.774999946E-1	9.517999887E-1
6.793102682E2	8.091999888E-1	2.360000014E-1	-3.712999821E-1
6.803102682E2	6.425999999E-1	-1.913999915E-1	-3.555999994E-1
6.813102682E2	5.446000099E-1	-3.949999809E-2	-1.898999959E-1
6.823102682E2	7.088999748E-1	-1.158999950E-1	-2.339999974E-1
6.833102682E2	-5.029000044E-1	1.678999960E-1	6.969999671E-1
6.843102682E2	-8.215000033E-1	-1.999999949E-4	2.260999978E-1
6.853102682E2	-1.137399912E0	3.656999767E-1	3.658999801E-1
6.863102682E2	3.449999988E-1	-1.999999955E-2	-2.518000007E-1
6.873102682E2	5.446999669E-1	-4.280000031E-1	6.410999894E-1
6.883102682E2	-2.050999999E-1	-1.014999971E-1	1.008100033E0
6.893102682E2	-5.259000063E-1	2.065999955E-1	2.050099850E0
6.903102682E2	-3.007999957E-1	4.097999930E-1	5.541999936E-1
6.913102682E2	-1.148599982E0	1.120999977E-1	-8.649999648E-2
6.923102682E2	-1.054199934E0	-2.619999945E-1	-4.687999785E-1
6.933102682E2	-9.595999718E-1	2.259999961E-1	-3.288999796E-1
6.943102682E2	-1.139999926E-2	-3.179999813E-2	-9.349999577E-2
6.953102682E2	-1.642999947E-1	3.779999912E-1	-2.578999996E-1
6.963102682E2	-7.899999619E-3	2.559999935E-2	6.459000111E-1
6.973102682E2	6.071000099E-1	5.769999698E-2	3.055000007E-1
6.983102682E2	-9.101999998E-1	9.356999993E-1	-1.246999949E-1
6.993102682E2	1.017400026E0	1.420000009E-2	-1.171800017E0
7.003102682E2	1.651199937E0	-1.093999982E0	-2.137999982E-1
7.013102682E2	8.963999748E-1	-3.880999982E-1	-1.129999980E-1
7.023102682E2	1.050999984E-1	-1.960999966E-1	1.370599985E0
7.033102682E2	8.069999814E-1	2.658999860E-1	-1.405900002E0
7.043102682E2	4.287000000E-1	2.094999999E-1	-2.241299868E0
7.053102682E2	6.263999939E-1	7.321999669E-1	-1.094599962E0
7.063102682E2	-1.263899922E0	-1.554999948E-1	6.915999651E-1
7.073102682E2	-1.513299942E0	4.708999991E-1	-1.286499977E0
7.083102682E2	-1.725699902E0	3.750000000E-1	1.560699940E0
7.093102682E2	9.294999838E-1	1.304000020E-1	-1.156000018E0
7.103102682E2	9.029999971E-1	-4.299999680E-3	4.093999863E-1
7.113102682E2	1.266699910E0	-6.653000116E-1	-2.219099998E0
7.123102682E2	3.828999996E-1	-1.420000009E-2	-3.103999794E-1
7.133102682E2	-1.001999974E-1	-1.990000010E-1	6.500999928E-1
7.143102682E2	1.234899998E0	-3.725000024E-1	4.998999834E-1
7.153102682E2	-2.836999893E-1	3.756999969E-1	8.509999514E-1
7.163102682E2	1.650999933E-1	7.563999891E-1	-2.030099869E0
7.173102682E2	6.439999491E-2	3.791999817E-1	-1.968799949E0
7.183102682E2	-1.387999952E-1	-1.549999975E-2	1.193400025E0
7.193102682E2	3.835999966E-1	-2.849999964E-1	2.951000035E-1
7.203102682E2	-5.256000161E-1	1.626999974E-1	6.109999865E-2
7.213102682E2	-6.999999750E-4	3.959999979E-2	-8.754999638E-1
7.223102682E2	-3.140999973E-1	-4.977999926E-1	-3.109999932E-2
7.233102682E2	3.319000006E-1	7.874999642E-1	-1.870099902E0
7.243102682E2	-2.129999921E-2	-2.547000051E-1	1.852099895E0
7.253102682E2	7.548999786E-1	1.736999899E-1	-1.372499943E0
7.263102682E2	-5.505999923E-1	2.486999929E-1	-1.886599898E0
7.273102682E2	-1.269000024E-1	-4.037999809E-1	1.194800019E0
7.283102682E2	9.724999666E-1	-3.500999808E-1	-4.188999832E-1
7.293102682E2	5.036999583E-1	-6.699000001E-1	1.370999932E0
7.303102682E2	6.408999562E-1	3.366000056E-1	4.789999872E-2
7.313102682E2	-3.057000041E-1	7.930999994E-1	1.907999963E-1
7.323102682E2	-7.315999866E-1	-4.270000011E-2	5.746999979E-1
7.333102682E2	-1.462299943E0	6.099999882E-3	9.849999845E-2
7.343102682E2	-1.430999994E0	6.179000139E-1	-4.580999911E-1
7.353102682E2	1.231099963E0	-2.134999931E-1	-7.971000075E-1
7.363102682E2	3.741999865E-1	5.760999918E-1	5.918999910E-1
7.373102682E2	9.689999819E-1	-8.779000044E-1	-4.648000002E-1
7.383102682E2	8.409999609E-1	-3.947999775E-1	-3.509999812E-2
7.393102682E2	-4.833000004E-1	-3.568999767E-1	1.678499937E0
7.403102682E2	3.269000053E-1	3.840999901E-1	5.187999606E-1
7.413102682E2	-1.950000040E-2	-1.375299931E0	6.602900028E0
7.423102682E2	-3.025999963E-1	-3.999999724E-3	1.107200027E0
7.433102682E2	-2.289599895E0	4.265999794E-1	1.391499996E0
7.443102682E2	-1.770000011E-1	-1.869999915E-1	-1.270000041E-1
7.453102682E2	7.006999850E-1	3.376999795E-1	3.830000013E-2
7.463102682E2	1.690899968E0	-1.679999940E-2	1.839499950E0
7.473102682E2	1.970000006E-2	3.746999800E-1	-1.973399997E0
7.483102682E2	3.596999943E-1	-8.199999481E-2	-2.047299862E0
7.493102682E2	7.202000022E-1	-4.210999906E-1	8.819999546E-2
7.503102682E2	3.130000085E-2	-1.869999915E-1	1.388999969E-1
7.513102682E2	8.664999604E-1	2.559999935E-2	2.387999892E-1
7.523102682E2	-5.647000074E-1	3.728999794E-1	5.151000023E-1
7.533102682E2	3.878999949E-1	5.849999934E-2	-1.427299976E0
7.543102682E2	-1.383899927E0	1.826999933E-1	-1.144999936E-1
7.553102682E2	-4.086999893E-1	4.440999925E-1	6.238999963E-1
7.563102682E2	7.886999846E-1	-9.349999577E-2	-1.000100017E0
7.573102682E2	8.912000060E-1	6.128999591E-1	-1.614399910E0
7.583102682E2	2.599999867E-2	-3.285000026E-1	1.042599916E0
7.593102682E2	-8.980000019E-2	-8.299999870E-3	5.370999575E-1
7.603102682E2	-9.210999608E-1	5.737999678E-1	2.152999938E-1
7.613102682E2	5.324000120E-1	-1.017999947E-1	9.096999764E-1
7.623102682E2	1.189999953E-1	3.771999776E-1	4.545999765E-1
7.633102682E2	1.292999983E-1	-7.660000026E-2	8.772000074E-1
7.643102682E2	-1.992999911E-1	-7.400000095E-2	-4.089999795E-1
7.653102682E2	-1.538999975E-1	-8.659999967E-1	1.784099936E0
7.663102682E2	-2.449999936E-2	-5.536000133E-1	9.502999783E-1
7.673102682E2	1.458599925E0	5.073999763E-1	-1.293399930E0
7.683102682E2	4.800999761E-1	-1.503600001E0	-1.305699944E0
7.693102682E2	1.815999895E-1	1.841999888E-1	-2.057499886E0
7.703102682E2	1.745999902E-1	8.419999480E-2	4.986999929E-1
7.713102682E2	1.274699926E0	3.664999902E-1	-9.723999500E-1
7.723102682E2	-4.721999764E-1	-3.046000004E-1	3.350999951E-1
7.733102682E2	5.117999911E-1	-3.990999758E-1	-8.387999535E-1
7.743102682E2	-2.089999914E-1	5.999999703E-4	-3.791999817E-1
7.753102682E2	4.217999876E-1	6.685999632E-1	-9.672999978E-1
7.763102682E2	1.815000027E-1	1.692999899E-1	2.055099964E0
7.773102682E2	-5.313000083E-1	-4.426999986E-1	5.006999969E-1
7.783102682E2	1.062999964E-1	4.776999950E-1	2.081999928E-1
7.793102682E2	5.219999701E-2	3.034999967E-1	-3.003999889E-1
7.803102682E2	-2.865999937E-1	-8.391999602E-1	-6.912999749E-1
7.813102682E2	-8.924999833E-1	-1.836999953E-1	1.178200006E0
7.823102682E2	-1.970000006E-2	-3.450999856E-1	-3.729999810E-2
7.833102682E2	-4.284999967E-1	2.036999911E-1	5.446000099E-1
7.843102682E2	1.623999923E-1	-2.361999899E-1	1.096699953E0
7.853102682E2	-6.755999923E-1	-8.049999923E-2	7.019999623E-1
7.863102682E2	-1.049999952E0	9.045999646E-1	-3.610000014E-2
7.873102682E2	-1.112699986E0	5.702999830E-1	-1.142699957E0
7.883102682E2	-1.253499985E0	-3.319999874E-1	1.868199944E0
7.893102682E2	4.287999868E-1	-4.427999854E-1	8.012999892E-1
7.903102682E2	6.489999890E-1	-3.461999893E-1	6.284999847E-1
7.913102682E2	3.953999877E-1	-5.144999623E-1	4.386999905E-1
7.923102682E2	3.962999880E-1	1.909999996E-1	-8.585000038E-1
7.933102682E2	-1.012499928E0	-9.300000034E-3	2.207099915E0
7.943102682E2	-3.892000020E-1	5.649999902E-2	-2.517499924E0
7.953102682E2	1.009299994E0	6.489999592E-2	-1.130599976E0
7.963102682E2	4.271999896E-1	-4.532999992E-1	2.112299919E0
7.973102682E2	4.749999940E-2	-4.979999736E-2	5.365999937E-1
7.983102682E2	2.360999882E-1	-5.267999768E-1	4.940999746E-1
7.993102682E2	1.595999897E-1	-5.076000094E-1	2.228299856E0
8.003102682E2	2.732000053E-1	-6.839999557E-2	7.683999538E-1
8.013102682E2	7.850999832E-1	-2.883999944E-1	4.550999999E-1
8.023102682E2	1.230799913E0	1.261999905E-1	-9.851999879E-1
8.033102682E2	5.505999923E-1	-6.300000101E-2	6.524999738E-1
8.043102682E2	2.087999880E-1	-3.043999970E-1	-3.391000032E-1
8.053102682E2	-1.576000005E-1	6.542999744E-1	-2.163999975E-1
8.063102682E2	-8.349999785E-1	-1.694999933E-1	-3.322999775E-1
8.073102682E2	-1.354900002E0	4.214999974E-1	-8.950999975E-1
8.083102682E2	5.453999639E-1	6.459000111E-1	5.841999650E-1
8.093102682E2	2.834999859E-1	1.305000037E-1	8.940999508E-1
8.103102682E2	1.488199949E0	-7.551999688E-1	1.510999948E-1
8.113102682E2	4.851000011E-1	-3.879999816E-1	9.150999784E-1
8.123102682E2	6.557999849E-1	3.143000007E-1	-4.208999872E-1
8.133102682E2	-1.524999976E0	-1.026999950E-1	2.619299889E0
8.143102682E2	-8.093000054E-1	-1.197999939E-1	3.473999798E-1
8.153102682E2	1.157999992E0	-8.131999969E-1	1.153999940E-1
8.163102682E2	6.901999712E-1	-6.983999610E-1	7.457000017E-1
8.173102682E2	6.065999866E-1	-3.050000072E-1	-1.152699947E0
8.183102682E2	-5.089999735E-2	4.426999986E-1	-5.164999962E-1
8.193102682E2	-1.869099975E0	-1.113199949E0	1.130739975E1
8.203102682E2	1.242499948E0	2.080000006E-2	-3.537400007E0
8.213102682E2	4.144999981E-1	-4.256999791E-1	2.700099945E0
8.223102682E2	-6.340000033E-2	-7.073000073E-1	2.425699949E0
8.233102682E2	-1.445400000E0	7.059999704E-1	-2.623999834E0
8.243102682E2	-8.503999710E-1	7.192999721E-1	-1.790499926E0
8.253102682E2	2.759999968E-2	-1.899999939E-2	7.976999879E-1
8.263102682E2	1.195999980E-1	-1.544999927E-1	2.043000013E-1
8.273102682E2	-1.426100016E0	-8.558999896E-1	1.712099910E0
8.283102682E2	2.175000012E-1	1.072999984E-1	-2.711299896E0
8.293102682E2	1.074199915E0	9.605000019E-1	-3.076999903E0
