"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3,098721994E3;-6,250000000E-2;-1,260000002E-2;-3,810000047E-2
3,099721994E3;1,004999951E-1;-3,130000085E-2;1,283999979E-1
3,100721994E3;1,011999995E-1;1,066999957E-1;1,283999979E-1
3,101721994E3;1,134999990E-1;-3,759999946E-2;1,281999946E-1
3,102721994E3;1,134999990E-1;1,191999987E-1;1,281999946E-1
3,103721994E3;-2,469999902E-2;-2,510000020E-2;-3,859999776E-2
3,104721994E3;-6,849999726E-2;-1,889999956E-2;-3,810000047E-2
3,105721994E3;-3,079999983E-2;-1,879999973E-2;-3,849999979E-2
3,106721994E3;1,008000001E-1;-1,260000002E-2;-3,819999844E-2
3,107721994E3;-6,849999726E-2;-1,879999973E-2;-3,810000047E-2
3,108721994E3;-4,319999740E-2;-3,139999881E-2;-3,839999810E-2
3,109721994E3;-3,089999966E-2;-3,130000085E-2;-3,859999776E-2
3,110721994E3;6,319999695E-2;-1,889999956E-2;-3,759999946E-2
3,111721994E3;1,005999967E-1;-3,759999946E-2;-3,830000013E-2
3,112721994E3;-3,099999949E-2;-5,629999936E-2;-3,859999776E-2
3,113721994E3;-3,720000014E-2;-4,389999807E-2;-3,849999979E-2
3,114721994E3;-3,729999810E-2;-3,759999946E-2;-3,849999979E-2
3,115721994E3;1,256999969E-1;-5,639999732E-2;-3,849999979E-2
3,116721994E3;7,539999485E-2;-3,130000085E-2;1,287000030E-1
3,117721994E3;-4,339999706E-2;-4,389999807E-2;1,281999946E-1
3,118721994E3;1,259000003E-1;-5,009999871E-2;-3,859999776E-2
3,119721994E3;1,011999995E-1;-3,139999881E-2;-3,830000013E-2
3,120721994E3;1,006999984E-1;-1,879999973E-2;1,283999979E-1
3,121721994E3;1,130999997E-1;-5,629999936E-2;1,281999946E-1
3,122721994E3;-2,067999989E-1;-2,510000020E-2;-3,830000013E-2
3,123721994E3;-3,680000082E-2;-5,629999936E-2;1,280999929E-1
3,124721994E3;-1,999999881E-1;1,191999987E-1;-3,839999810E-2
3,125721994E3;1,010999978E-1;-3,759999946E-2;-3,830000013E-2
3,126721994E3;8,799999952E-2;-3,759999946E-2;1,284999996E-1
3,127721994E3;-3,099999949E-2;-1,879999973E-2;-3,849999979E-2
3,128721994E3;1,322999895E-1;1,129999980E-1;-3,859999776E-2
3,129721994E3;1,006999984E-1;-5,009999871E-2;-3,819999844E-2
3,130721994E3;-3,729999810E-2;-3,759999946E-2;1,280999929E-1
3,131721994E3;-3,109999932E-2;1,004000008E-1;-3,849999979E-2
3,132721994E3;-4,380000010E-2;-2,070999891E-1;-3,839999810E-2
3,133721994E3;-6,250000000E-2;-5,009999871E-2;-3,819999844E-2
3,134721994E3;-4,979999736E-2;1,004000008E-1;-3,830000013E-2
3,135721994E3;2,861000001E-1;1,416999996E-1;7,896999717E-1
3,136721994E3;-1,209999919E0;-3,174999952E-1;-1,265999973E-1
3,137721994E3;4,726999998E-1;7,299999893E-2;-2,568999827E-1
3,138974381E3;3,465999961E-1;2,789999843E-1;-1,304899931E0
3,139974381E3;-9,843999743E-1;3,264999986E-1;4,992999732E-1
3,140974381E3;5,150000006E-2;1,164999977E-1;8,399999887E-2
3,141974381E3;3,667999804E-1;-2,351999879E-1;9,640000015E-2
3,142974381E3;8,549999446E-2;-1,049999986E-2;-2,410999984E-1
3,143974381E3;4,619999975E-2;2,084999979E-1;-2,972999811E-1
3,144974381E3;7,029999793E-2;-5,069999769E-2;5,229999870E-2
3,145974381E3;-1,360999942E-1;3,218999803E-1;-8,469999582E-2
3,146974381E3;-7,572000027E-1;3,203999996E-1;-5,069999695E-1
3,147974381E3;-3,969999775E-2;1,013000011E-1;-6,080999970E-1
3,148974381E3;-5,529999733E-2;2,422999889E-1;-8,068999648E-1
3,149974381E3;-1,003299952E0;4,078999758E-1;-5,385999680E-1
3,150974381E3;-1,137999967E-1;6,700000167E-2;-1,024999991E-1
3,151974381E3;1,495999992E-1;-1,283999979E-1;4,334999919E-1
3,152974381E3;-7,589999586E-2;0,000000000E0;4,800000042E-2
3,153974381E3;1,116999984E-1;3,229999915E-2;6,520000100E-2
3,154974381E3;-4,430999756E-1;2,516999841E-1;-1,274999976E-1
3,155974381E3;-1,295000017E-1;4,899999872E-2;1,253999919E-1
3,156974381E3;1,096999943E-1;-2,119999938E-2;1,310000010E-2
3,157974381E3;-2,355999947E-1;-5,659999698E-2;1,988999993E-1
3,158974381E3;6,740000099E-2;-1,036999971E-1;1,705999970E-1
3,159974381E3;1,392000020E-1;-2,090999931E-1;4,865999818E-1
3,160974381E3;-1,693999916E-1;1,740000024E-2;1,153999940E-1
3,161974381E3;-6,929999590E-2;-1,465999931E-1;2,342999876E-1
3,162974381E3;-1,824999899E-1;1,599999890E-2;-6,560000032E-2
3,163974381E3;-4,307999909E-1;3,869999945E-1;1,696999967E-1
3,164974381E3;7,321000099E-1;4,845999777E-1;1,300300002E0
3,165974381E3;8,157999516E-1;-1,922999918E-1;9,569999576E-2
3,166974381E3;-4,456999898E-1;1,314000040E-1;-7,189999521E-2
3,167974381E3;-3,777999878E-1;1,788999885E-1;-7,608000040E-1
3,168974381E3;-3,044999838E-1;1,141999960E-1;-2,936999798E-1
3,169974381E3;1,069999952E-2;-7,889999449E-2;2,060000040E-2
3,170974381E3;-1,230999976E-1;5,534999967E-1;-1,248299956E0
3,171974381E3;1,871799946E0;-2,704599857E0;7,688699722E0
3,172974381E3;-1,806199908E0;2,690199852E0;-2,037600040E0
3,173974381E3;3,226999938E-1;-8,500999808E-1;3,115799904E0
3,174974381E3;-4,824000001E-1;2,251299858E0;-8,684999943E-1
3,175974381E3;9,440999627E-1;-3,944999874E-1;1,046199918E0
3,176974381E3;-1,403899908E0;3,693999946E-1;1,114000008E-1
3,177974381E3;-1,020999998E-1;3,621000051E-1;1,893700004E0
3,178974381E3;1,317399979E0;-1,845999956E-1;2,144000053E0
3,179974381E3;-2,064999938E-1;-1,366000026E-1;1,798999906E-1
3,180974381E3;-3,287999928E-1;4,722999930E-1;-7,695999742E-1
3,181974381E3;-2,815999985E-1;4,050000012E-2;5,829999968E-2
3,182974381E3;-1,261999905E-1;8,799999952E-2;-1,472999901E-1
3,183974381E3;1,439999975E-2;-6,999999750E-4;6,937999725E-1
3,184974381E3;1,259000003E-1;-8,850000054E-2;4,490999877E-1
3,185974381E3;-2,164999992E-1;3,940000013E-2;3,005999923E-1
3,186974381E3;4,077999890E-1;-3,309999779E-2;5,729999766E-2
3,187974381E3;8,669999987E-2;3,464999795E-1;-1,283999979E-1
3,188974381E3;-1,494999975E-1;2,919999957E-1;-4,996999800E-1
3,189974381E3;2,901999950E-1;1,086999997E-1;2,343999892E-1
3,190974381E3;-2,768999934E-1;-9,299999475E-2;-1,062999964E-1
3,191974381E3;-5,119999871E-2;-3,899999894E-3;1,979999989E-1
3,192974381E3;-7,679999620E-2;-7,079999894E-2;-5,949999765E-2
3,193974381E3;-2,195999920E-1;-1,436000019E-1;2,712999880E-1
3,194974381E3;2,572000027E-1;5,999999866E-2;-3,838000000E-1
3,195974381E3;2,120999992E-1;1,528999954E-1;9,200000204E-3
3,196974381E3;1,444000006E-1;1,204999983E-1;8,639999479E-2
3,197974381E3;-2,160999924E-1;-5,219999701E-2;2,750000060E-1
3,198974381E3;2,969000041E-1;3,909999877E-2;1,146999970E-1
3,199974381E3;-4,439999908E-2;2,151999921E-1;-1,696999967E-1
3,200974381E3;-4,409999847E-1;1,033999994E-1;1,231999993E-1
3,201974381E3;-2,349999994E-1;-4,600000102E-3;-2,101999968E-1
3,202974381E3;2,969000041E-1;-1,670999974E-1;-4,569999874E-2
3,203974381E3;1,004000008E-1;1,823000014E-1;-4,140999913E-1
3,204974381E3;2,303999960E-1;-4,600000102E-3;6,277999878E-1
3,205974381E3;-1,657999903E-1;-1,206999943E-1;1,510999948E-1
3,206974381E3;9,739999473E-2;1,005999967E-1;-4,999999655E-4
3,207974381E3;2,310999930E-1;2,679999918E-2;1,433999985E-1
3,208974381E3;3,082999885E-1;-2,633999884E-1;6,622999907E-1
3,209974381E3;5,609999970E-2;1,929999888E-2;1,349000037E-1
3,210974381E3;-1,389999986E-1;1,626999974E-1;1,481000036E-1
3,211974381E3;-7,609999925E-2;1,773999929E-1;-2,356999964E-1
3,212974381E3;-1,616999954E-1;6,759999692E-2;-2,336999923E-1
3,213974381E3;-1,186999977E-1;-1,550000012E-1;-2,499999851E-2
3,214974381E3;2,490999997E-1;-1,291999966E-1;2,635999918E-1
3,215974381E3;-3,579999879E-2;-3,416000009E-1;3,750999868E-1
3,216974381E3;3,535999954E-1;2,329999954E-2;-1,232999936E-1
3,217974381E3;1,215000004E-1;-1,010999978E-1;8,240000159E-2
3,218974381E3;7,520999908E-1;5,719999969E-2;-2,047999948E-1
3,219974381E3;4,609999806E-2;-2,388999909E-1;-4,589999840E-2
3,220974381E3;2,620000020E-2;-1,380999982E-1;7,159999758E-2
3,221974381E3;2,733999789E-1;5,089999735E-2;9,629999846E-2
3,222974381E3;1,108999997E-1;7,019999623E-2;4,589999840E-2
3,223974381E3;-6,173999906E-1;2,251999974E-1;2,590000033E-1
3,224974381E3;-7,829999924E-2;1,649999991E-2;1,172999963E-1
3,225974381E3;-6,610000134E-2;-2,089999989E-2;-5,700000003E-2
3,226974381E3;-7,003999949E-1;4,937999845E-1;-1,911000013E-1
3,227974381E3;-4,719999805E-2;-5,848000050E-1;1,100999936E-1
3,228974381E3;-2,365999967E-1;7,688999772E-1;-1,102699995E0
3,229974381E3;-9,869999439E-2;8,919999748E-2;4,870999753E-1
3,230974381E3;-2,922999859E-1;5,020000041E-2;9,730000049E-2
3,231974381E3;9,839999676E-2;-7,400000002E-3;1,245999932E-1
3,232974381E3;8,989999443E-2;-7,039999962E-2;7,859999686E-2
3,233974381E3;7,639999688E-2;3,999999899E-4;2,096000016E-1
3,234974381E3;4,219999909E-2;-1,709999889E-2;1,934999973E-1
3,235974381E3;2,396999896E-1;1,519999932E-2;1,358000040E-1
3,236974381E3;-8,700000122E-3;-7,829999924E-2;1,473999918E-1
3,237974381E3;-8,500000089E-2;3,229999915E-2;1,502999961E-1
3,238974381E3;1,312000006E-1;1,359999925E-1;3,159999847E-2
3,239974381E3;-5,389999971E-2;1,640000008E-2;2,559999935E-2
3,240974381E3;-3,379999846E-2;2,419999987E-2;3,799999952E-1
3,241974381E3;1,652999967E-1;-4,949999973E-2;3,594000041E-1
3,242974381E3;6,239999831E-2;2,249999940E-1;-3,750000000E-1
3,243974381E3;-2,388999909E-1;3,889999911E-2;-3,761999905E-1
3,244974381E3;-3,337000012E-1;-2,418999970E-1;1,006999969E0
3,245974381E3;1,331000030E-1;6,589999795E-2;-2,773999870E-1
3,246974381E3;8,429999650E-2;-3,959999979E-2;1,719999909E-1
3,247974381E3;5,979999900E-2;7,229999453E-2;1,440999955E-1
3,248974381E3;3,097999990E-1;-1,582999974E-1;4,514999986E-1
3,249974381E3;1,719999909E-1;-2,498999983E-1;5,173000097E-1
3,250974381E3;-1,964000016E-1;1,915999949E-1;-1,105000004E-1
3,251974381E3;3,098999858E-1;1,340000033E-1;1,832000017E-1
3,252974381E3;-3,150999844E-1;-3,698000014E-1;-2,610999942E-1
3,253974381E3;2,089999989E-2;1,055999994E-1;2,289999872E-1
3,254974381E3;2,199999988E-2;-4,899999872E-2;1,969999969E-1
3,255974381E3;-2,563999891E-1;-1,882999986E-1;3,844999969E-1
3,256974381E3;-6,599999964E-2;1,359999925E-2;1,985999942E-1
3,257974381E3;2,099999972E-2;7,270000130E-2;-5,269999802E-2
3,258974381E3;-2,818000019E-1;2,070000023E-2;3,519999981E-1
3,259974381E3;1,783999950E-1;9,299999475E-2;2,645999789E-1
3,260974381E3;2,951000035E-1;2,478999943E-1;-1,719999909E-1
3,261974381E3;-1,895999908E-1;4,999999655E-4;-2,236999869E-1
3,262974381E3;-3,549999744E-2;1,319999993E-1;-7,919999957E-2
3,263974381E3;4,690000042E-2;3,889999911E-2;5,260000005E-2
3,264974381E3;3,278000057E-1;1,354999989E-1;2,719999850E-2
3,265974381E3;8,159999549E-2;-1,719999872E-2;1,879999936E-1
3,266974381E3;9,589999914E-2;2,499999944E-3;2,630000003E-2
3,267974381E3;-5,498999953E-1;1,036999971E-1;8,969999850E-2
3,268974381E3;1,814000010E-1;1,220999956E-1;2,259999961E-1
3,269974381E3;-2,009999938E-2;-3,021999896E-1;3,457999825E-1
3,270974381E3;1,897099972E0;-1,779999956E-2;1,369699955E0
3,271974381E3;-8,908999562E-1;-7,282999754E-1;3,718000054E-1
3,272974381E3;7,030000091E-1;-4,250999987E-1;4,736000001E-1
3,273974381E3;-2,252999991E-1;2,002999932E-1;-2,070000023E-2
3,274974381E3;7,907999754E-1;4,159999788E-1;-1,000900030E0
3,275974381E3;-1,083500028E0;7,533999681E-1;-1,289499998E0
3,276974381E3;-4,747999907E-1;-1,008000001E-1;-1,113999963E0
3,277974381E3;7,279999852E-1;1,164999977E-1;4,784999788E-1
3,278974381E3;1,074999928E0;1,245899916E0;-1,295699954E0
3,279974381E3;-1,274599910E0;-2,049999870E-2;1,622999907E-1
3,280974381E3;2,080999911E-1;9,467999935E-1;-8,549000025E-1
3,281974381E3;-3,118000031E-1;-1,503999949E0;2,216799974E0
3,282974381E3;4,685999751E-1;-5,472999811E-1;3,337999880E-1
3,283974381E3;-7,694999576E-1;2,834999859E-1;2,799999900E-3
3,284974381E3;-6,830000132E-2;1,378999949E-1;-3,810000047E-2
3,285974381E3;-3,070000000E-2;-1,269999985E-2;-3,849999979E-2
3,286974381E3;1,256999969E-1;-3,759999946E-2;1,279999912E-1
3,287974381E3;1,068999991E-1;1,316999942E-1;-3,830000013E-2
3,288974381E3;-4,959999770E-2;-3,139999881E-2;-3,830000013E-2
3,289974381E3;-2,459999919E-2;-3,139999881E-2;1,279999912E-1
3,290974381E3;-4,369999841E-2;-3,130000085E-2;-3,839999810E-2
3,291974381E3;-7,479999959E-2;-1,879999973E-2;-3,799999878E-2
3,292974381E3;9,429999441E-2;-1,249999925E-2;-3,810000047E-2
3,293974381E3;-7,469999790E-2;-6,300000008E-3;-3,790000081E-2
3,294974381E3;-3,700000048E-2;-1,260000002E-2;-3,849999979E-2
3,295974381E3;-4,969999939E-2;-6,300000008E-3;-3,830000013E-2
3,296974381E3;-3,709999844E-2;-2,510000020E-2;-3,849999979E-2
3,297974381E3;7,549999654E-2;-1,879999973E-2;-3,790000081E-2
3,298974381E3;-8,119999617E-2;-3,130000085E-2;1,287000030E-1
3,299974381E3;1,321000010E-1;-3,139999881E-2;1,279999912E-1
3,300974381E3;-5,599999800E-2;-6,300000008E-3;1,283999979E-1
3,301974381E3;8,879999816E-2;-1,570999920E-1;-3,799999878E-2
3,302974381E3;1,070000008E-1;-1,879999973E-2;1,282999963E-1
3,303974381E3;-4,949999973E-2;-1,569999903E-1;-3,830000013E-2
3,304974381E3;-4,989999905E-2;-1,879999973E-2;1,282999963E-1
3,305974381E3;-3,059999831E-2;1,129999980E-1;1,279999912E-1
3,306974381E3;-7,509999722E-2;1,442999989E-1;-3,790000081E-2
3,307974381E3;6,920000166E-2;1,379999965E-1;-3,769999743E-2
3,308974381E3;-6,229999661E-2;6,099999882E-3;-3,810000047E-2
3,309974381E3;1,072999984E-1;-1,260000002E-2;-3,830000013E-2
3,310974381E3;9,489999712E-2;1,316999942E-1;1,284999996E-1
3,311974381E3;1,253999919E-1;-1,249999925E-2;-3,849999979E-2
3,312974381E3;-2,469999902E-2;-1,631999910E-1;1,279999912E-1
3,313974381E3;-5,579999834E-2;-1,889999956E-2;-3,819999844E-2
3,314974381E3;1,072999984E-1;-6,399999838E-3;-3,830000013E-2
3,315974381E3;8,819999546E-2;-6,300000008E-3;1,286000013E-1
3,316974381E3;1,257999986E-1;-1,260000002E-2;-3,849999979E-2
3,317974381E3;-3,099999949E-2;-6,300000008E-3;-3,849999979E-2
3,318974381E3;-3,089999966E-2;-3,759999946E-2;1,279999912E-1
3,319974381E3;-5,590000004E-2;-2,510000020E-2;1,283999979E-1
3,320974381E3;-6,219999865E-2;-1,631999910E-1;1,284999996E-1
3,321974381E3;6,949999928E-2;-6,300000008E-3;1,288999915E-1
3,322974381E3;9,499999881E-2;-3,139999881E-2;1,283999979E-1
3,323974381E3;-1,997999996E-1;-4,380000010E-2;2,949000001E-1
3,324974381E3;-5,570000038E-2;-1,889999956E-2;-3,819999844E-2
3,325974381E3;1,074000001E-1;-2,510000020E-2;1,282999963E-1
3,326974381E3;-4,299999774E-2;-1,269999985E-2;1,281999946E-1
3,327974381E3;-3,709999844E-2;-2,510000020E-2;-3,849999979E-2
3,328974381E3;-4,999999702E-2;0,000000000E0;-1,951999962E-1
3,329974381E3;8,819999546E-2;-1,879999973E-2;1,286000013E-1
3,330974381E3;8,839999884E-2;-2,510000020E-2;1,284999996E-1
3,331974381E3;1,004000008E-1;-1,879999973E-2;-3,819999844E-2
3,332974381E3;1,008999944E-1;1,316999942E-1;1,283999979E-1
3,333974381E3;-6,149999797E-2;-1,633999944E-1;-3,810000047E-2
3,334974381E3;-5,609999970E-2;-1,260000002E-2;-3,819999844E-2
3,335974381E3;-4,959999770E-2;-3,759999946E-2;-3,830000013E-2
3,336974381E3;-2,123999894E-1;1,565999985E-1;-3,819999844E-2
3,337974381E3;-4,969999939E-2;-2,510000020E-2;1,282999963E-1
3,338974381E3;-4,959999770E-2;-3,139999881E-2;-3,830000013E-2
3,339974381E3;-8,069999516E-2;-1,260000002E-2;-3,779999912E-2
3,340974381E3;-2,459999919E-2;-9,999999747E-5;1,280999929E-1
3,341974381E3;-4,349999875E-2;-2,510000020E-2;-3,839999810E-2
3,342974381E3;-4,329999909E-2;6,000000052E-3;1,282999963E-1
3,343974381E3;8,209999651E-2;-1,757999957E-1;-3,799999878E-2
3,344974381E3;1,133999974E-1;-1,260000002E-2;-3,839999810E-2
3,345974381E3;-7,469999790E-2;1,504999995E-1;-3,790000081E-2
3,346974381E3;1,008999944E-1;-1,889999956E-2;1,283999979E-1
3,347974381E3;1,008999944E-1;-1,879999973E-2;-3,819999844E-2
3,348974381E3;-4,989999905E-2;-1,260000002E-2;-3,830000013E-2
3,349974381E3;-3,739999980E-2;-2,510000020E-2;-3,849999979E-2
3,350974381E3;9,510000050E-2;-1,889999956E-2;1,284999996E-1
3,351974381E3;1,260000020E-1;-6,399999838E-3;-3,849999979E-2
3,352974381E3;-4,949999973E-2;-2,510000020E-2;-3,830000013E-2
3,353974381E3;-5,579999834E-2;-9,999999747E-5;1,283999979E-1
3,354974381E3;1,008999944E-1;1,229999959E-2;-3,810000047E-2
3,355974381E3;1,259000003E-1;-1,889999956E-2;-3,849999979E-2
3,356974381E3;-7,449999452E-2;-3,139999881E-2;-3,799999878E-2
3,357974381E3;-4,989999905E-2;0,000000000E0;1,283999979E-1
3,358974381E3;8,869999647E-2;1,378999949E-1;-3,810000047E-2
3,359974381E3;-6,870000064E-2;6,099999882E-3;1,286000013E-1
3,360974381E3;1,136999950E-1;-1,889999956E-2;1,281999946E-1
3,361974381E3;-8,720000088E-2;1,253999919E-1;1,287999898E-1
3,362974381E3;-4,989999905E-2;1,316999942E-1;-3,830000013E-2
3,363974381E3;-8,079999685E-2;-9,999999747E-5;-3,779999912E-2
3,364974381E3;1,010999978E-1;-1,889999956E-2;1,283999979E-1
3,365974381E3;1,067999974E-1;-1,879999973E-2;-3,830000013E-2
3,366974381E3;-2,489999868E-2;1,239999942E-2;-3,849999979E-2
3,367974381E3;7,014999986E-1;7,499999553E-2;3,751499891E0
3,368974381E3;-1,593699932E0;-5,098000169E-1;1,423499942E0
3,369974381E3;7,129999995E-2;4,327999949E-1;5,001999736E-1
3,370974381E3;1,048699975E0;-5,579999685E-1;2,847000062E-1
3,371974381E3;7,100000046E-3;-6,852999926E-1;1,359099984E0
3,372974381E3;-1,216199994E0;1,076999977E-1;3,752999902E-1
3,373974381E3;8,860999942E-1;-3,499999875E-3;-1,700599909E0
3,374974381E3;1,534099936E0;-1,449999958E-1;8,172999620E-1
3,375974381E3;-8,405999541E-1;2,816999853E-1;7,497000098E-1
3,376974381E3;3,014000058E-1;4,144999981E-1;4,184999764E-1
3,377974381E3;3,613999784E-1;-2,963999808E-1;-1,984099984E0
3,378974381E3;-1,711399913E0;-5,539999902E-2;-2,080000006E-2
3,379974381E3;-3,491999805E-1;2,299999893E-1;-1,472000033E-1
3,380974381E3;-1,481799960E0;9,839999676E-2;-8,471999764E-1
3,381974381E3;1,088999957E-1;-4,113000035E-1;6,261999607E-1
3,382974381E3;2,343999892E-1;6,955999732E-1;-1,995700002E0
3,383974381E3;-5,216000080E-1;-1,036999941E0;2,697599888E0
3,384974381E3;-6,391999722E-1;1,420000009E-2;3,605999947E-1
3,385974381E3;-2,043000013E-1;-4,319999740E-2;-1,931999922E0
3,386974381E3;3,118000031E-1;-1,668200016E0;2,516899824E0
3,387974381E3;-3,427999914E-1;9,472000003E-1;-6,042000055E-1
3,388974381E3;-2,708999813E-1;1,143399954E0;-2,481799841E0
3,389974381E3;-3,158999979E-1;7,116999626E-1;4,518999755E-1
3,390974381E3;2,633000016E-1;-2,500999868E-1;-2,170399904E0
3,391974381E3;1,038399935E0;4,913999736E-1;9,553999901E-1
3,392974381E3;-6,493999958E-1;4,178999960E-1;-2,357899904E0
3,393974381E3;-1,245999932E0;2,459999919E-1;1,497499943E0
3,394974381E3;-7,828999758E-1;5,515999794E-1;-1,087299943E0
3,395974381E3;-4,954999983E-1;5,422999859E-1;-2,683099985E0
3,396974381E3;7,768999934E-1;3,720000014E-2;-1,592899919E0
3,397974381E3;-4,799999893E-1;-1,978999972E0;5,844699860E0
3,398974381E3;1,350399971E0;-3,878999949E-1;3,828599930E0
3,399974381E3;5,904999971E-1;5,974000096E-1;-1,622399926E0
3,400974381E3;6,286999583E-1;-3,655000031E-1;-3,561499834E0
3,401974381E3;-1,972999930E0;-8,784999847E-1;4,895499706E0
3,402974381E3;2,084999979E-1;8,535999656E-1;-9,328999519E-1
3,403974381E3;-8,429999650E-2;8,042999506E-1;-1,959199905E0
3,404974381E3;2,750000060E-1;4,472999871E-1;-2,608099937E0
3,405974381E3;2,819999866E-2;-7,145999670E-1;1,328899980E0
3,406974381E3;-1,533999890E-1;-2,219999880E-1;3,463199854E0
3,407974381E3;1,025099993E0;4,314999878E-1;-1,286299944E0
3,408974381E3;-1,748999953E-1;-5,285999775E-1;-2,603799820E0
3,409974381E3;-7,821999788E-1;-1,304999948E0;5,857599735E0
3,410974381E3;4,256999791E-1;2,619000077E-1;-2,429399967E0
3,411974381E3;-5,090999603E-1;2,294999957E-1;-3,124099970E0
3,412974381E3;-3,709999844E-2;6,150999665E-1;-1,630000025E-1
3,413974381E3;-1,596899986E0;6,995999813E-1;5,096899986E0
3,414974381E3;7,847999930E-1;1,059999969E-2;3,523399830E0
3,415974381E3;1,375000030E-1;5,720999837E-1;-7,355999947E-1
3,416974381E3;8,429999948E-1;-5,018999577E-1;-6,184999943E-1
3,417974381E3;3,887999952E-1;-1,198899984E0;2,857999802E-1
3,418974381E3;-1,653599977E0;-3,237999976E-1;1,348999977E0
3,419974381E3;-6,764999628E-1;1,318899989E0;-4,262999892E-1
3,420974381E3;8,262000084E-1;2,888000011E-1;-1,944299936E0
3,421974381E3;2,913999856E-1;-9,932999611E-1;4,555999756E0
3,422974381E3;-2,361999899E-1;-2,494999915E-1;-7,405999899E-1
3,423974381E3;3,533000052E-1;-5,229999870E-2;-3,249999881E-1
3,424974381E3;6,703000069E-1;-1,246999979E0;7,667999864E-1
3,425974381E3;1,053999960E-1;3,326999843E-1;6,881999969E-1
3,426974381E3;-5,409999937E-2;2,958999872E-1;-1,612699986E0
3,427974381E3;1,223399997E0;-1,245499969E0;-1,830500007E0
3,428974381E3;1,261999905E-1;1,533999890E-1;-7,913999557E-1
3,429974381E3;1,583400011E0;-3,052999973E-1;-3,358099937E0
3,430974381E3;-2,131000012E-1;-2,542999983E-1;3,603999913E-1
3,433096010E3;1,143399954E0;-6,742999554E-1;1,625199914E0
3,434096010E3;4,866999984E-1;-1,758999944E0;2,799999900E-3
3,435096010E3;-7,289999723E-1;8,815000057E-1;-2,314999998E-1
3,436096010E3;-1,964000016E-1;-2,483000010E-1;-8,804999590E-1
3,437096010E3;-7,274999619E-1;-5,322999954E-1;-4,626999795E-1
3,438096010E3;-1,941999942E-1;6,328999996E-1;-2,039999962E-1
3,439096010E3;3,506599903E0;-2,512799978E0;6,562599659E0
3,440096010E3;4,434999824E-1;1,051699996E0;-1,040300012E0
3,441096010E3;4,296999872E-1;-1,493199944E0;-2,717799902E0
3,442096010E3;-6,873999834E-1;5,521000028E-1;-2,092000008E0
3,443096010E3;7,233999968E-1;1,086300015E0;-1,713400006E0
3,444096010E3;3,339999914E-1;-6,058999896E-1;1,180999950E-1
3,445096010E3;1,577799916E0;-5,946999788E-1;2,213399887E0
3,446096010E3;1,459999941E-2;-3,423999846E-1;3,248600006E0
3,447096010E3;2,339999937E-2;7,699999809E-1;2,190000057E0
3,448096010E3;-1,867000014E-1;-6,705999970E-1;-3,534600019E0
3,449096010E3;-2,147199869E0;1,068699956E0;4,435999990E-1
3,450096010E3;1,047600031E0;-4,663999975E-1;2,062700033E0
3,451096010E3;8,554999828E-1;-1,454399943E0;7,195000052E-1
3,452096010E3;-4,147000015E-1;3,558999896E-1;-3,883499861E0
3,453096010E3;1,675999910E-1;-6,808999777E-1;2,162999958E-1
3,454096010E3;-3,452999890E-1;2,131999880E-1;4,186999798E-1
3,455096010E3;2,902999818E-1;-8,662999868E-1;-1,286000013E-1
3,456096010E3;-1,796000004E-1;1,207999960E-1;5,801999569E-1
3,457096010E3;-2,836899996E0;2,192600012E0;-7,815999985E-1
3,458096010E3;1,021099925E0;-3,757999837E-1;1,657400012E0
3,459096010E3;1,529999971E0;-1,355399966E0;2,018800020E0
3,460096010E3;4,417999983E-1;4,697999954E-1;1,016799927E0
3,461096010E3;-6,430000067E-2;-7,591999769E-1;-2,003700018E0
3,462096010E3;2,224299908E0;1,087000012E0;1,208899975E0
3,463096010E3;2,649399996E0;5,099999718E-3;4,069499969E0
3,464096010E3;3,978999853E-1;-2,155999988E-1;1,883699894E0
3,465096010E3;6,868000031E-1;9,380999804E-1;-1,811699986E0
3,466096010E3;6,329999566E-1;3,407999873E-1;-2,478899956E0
3,467096010E3;3,158999920E0;-1,128799915E0;3,929499865E0
3,468096010E3;9,052999616E-1;-9,460999966E-1;3,963399887E0
3,469096010E3;-1,108699918E0;6,029999852E-1;-1,561900020E0
3,470096010E3;1,373700023E0;-1,108999968E0;3,582999945E0
3,471096010E3;-2,246799946E0;1,080799937E0;2,296000004E0
3,472096010E3;-2,639099836E0;2,519199848E0;1,986400008E0
3,473096010E3;-5,119999647E-1;-6,535999775E-1;-3,826999962E-1
3,474096010E3;-1,728999972E0;7,822999954E-1;1,467999935E0
3,475096010E3;2,075700045E0;-9,440000057E-1;1,693999916E-1
3,476096010E3;1,435000002E-1;-1,244499922E0;1,363299966E0
3,477096010E3;-2,281999886E-1;-2,815999985E-1;-6,389999986E-1
3,478096010E3;-3,522300005E0;3,499999875E-3;-3,728799820E0
3,479096010E3;-6,527999640E-1;2,856000066E-1;4,036200047E0
3,480096010E3;4,424399853E0;-9,210000038E-1;3,599499941E0
3,481096010E3;-1,211199999E0;7,222999930E-1;5,949999765E-2
3,482096010E3;8,181999922E-1;2,642000020E-1;5,900000036E-2
3,483096010E3;4,883999825E-1;1,261899948E0;5,137000084E-1
3,484096010E3;-3,238999844E-1;-1,548900008E0;-1,779999971E0
3,485096010E3;4,548999965E-1;-1,545999944E-1;3,531599998E0
