"Time (s)";"Illuminance (lx)"
3,724981008E3;2,577000000E3
3,725981008E3;2,527000000E3
3,726981008E3;1,794000000E3
3,727981008E3;1,577000000E3
3,728981008E3;1,999000000E3
3,729981008E3;2,194000000E3
3,730981008E3;2,027000000E3
3,731981008E3;1,766000000E3
3,732981008E3;1,735000000E3
3,733981008E3;2,225000000E3
3,734981008E3;2,181000000E3
3,735981008E3;2,162000000E3
3,736981008E3;2,448000000E3
3,737981008E3;2,332000000E3
3,738981008E3;1,785000000E3
3,739981008E3;1,395000000E3
3,740981008E3;1,700000000E3
3,741981008E3;1,769000000E3
3,742981008E3;1,980000000E3
3,743981008E3;1,923000000E3
3,744981008E3;2,011000000E3
3,745981008E3;1,838000000E3
3,746981008E3;1,876000000E3
3,747981008E3;1,986000000E3
3,748981008E3;1,687000000E3
3,749981008E3;1,345000000E3
3,750981008E3;1,735000000E3
3,751981008E3;1,807000000E3
3,752981008E3;1,848000000E3
3,753981008E3;1,845000000E3
3,754981008E3;1,980000000E3
3,755981008E3;1,986000000E3
3,756981008E3;1,923000000E3
3,757981008E3;1,719000000E3
3,758981008E3;1,838000000E3
3,759981008E3;1,826000000E3
3,760981008E3;1,942000000E3
3,761981008E3;1,958000000E3
3,762981008E3;1,819000000E3
3,763981008E3;1,911000000E3
3,764981008E3;1,810000000E3
3,765981008E3;1,772000000E3
3,766981008E3;2,008000000E3
3,767981008E3;2,027000000E3
3,768981008E3;2,146000000E3
3,769981008E3;2,090000000E3
3,770981008E3;2,018000000E3
3,771981008E3;2,376000000E3
3,772981008E3;2,376000000E3
3,773981008E3;2,266000000E3
3,774981008E3;2,209000000E3
3,775981008E3;2,040000000E3
3,776981008E3;1,999000000E3
3,777981008E3;2,065000000E3
3,778981008E3;2,234000000E3
3,779981008E3;1,659000000E3
3,780981008E3;1,882000000E3
3,781981008E3;2,348000000E3
3,782981008E3;2,238000000E3
3,783981008E3;1,917000000E3
3,784981008E3;1,989000000E3
3,785981008E3;2,360000000E3
3,786981008E3;2,398000000E3
3,787981008E3;2,498000000E3
3,788981008E3;2,454000000E3
3,789981008E3;2,816000000E3
3,790981008E3;2,888000000E3
3,791981008E3;2,854000000E3
3,792981008E3;2,659000000E3
3,793981008E3;2,530000000E3
3,794981008E3;2,558000000E3
3,795981008E3;2,517000000E3
3,796981008E3;2,300000000E3
3,797981008E3;2,498000000E3
3,798981008E3;2,495000000E3
3,799981008E3;2,313000000E3
3,800981008E3;2,404000000E3
3,801981008E3;2,184000000E3
3,802981008E3;2,200000000E3
3,803981008E3;2,219000000E3
3,804981008E3;1,810000000E3
3,805981008E3;1,816000000E3
3,806981008E3;1,735000000E3
3,807981008E3;1,908000000E3
3,808981008E3;1,848000000E3
3,809981008E3;2,014000000E3
3,810981008E3;1,848000000E3
3,811981008E3;1,489000000E3
3,812981008E3;1,295000000E3
3,813981008E3;1,323000000E3
3,814981008E3;1,053000000E3
3,815981008E3;1,370000000E3
3,816981008E3;1,241000000E3
3,817981008E3;1,222000000E3
3,818981008E3;1,301000000E3
3,819981008E3;1,301000000E3
3,820981008E3;1,291000000E3
3,821981008E3;1,241000000E3
3,822981008E3;1,565000000E3
3,823981008E3;1,323000000E3
3,824981008E3;1,100000000E3
3,825981008E3;2,137000000E3
3,826981008E3;2,577000000E3
3,827981008E3;2,939000000E3
3,828981008E3;2,260000000E3
3,829981008E3;2,366000000E3
3,830981008E3;2,564000000E3
3,831981008E3;2,181000000E3
3,832981008E3;2,432000000E3
3,833981008E3;2,190000000E3
3,834981008E3;1,942000000E3
3,835981008E3;2,536000000E3
3,836981008E3;2,385000000E3
3,837981008E3;2,684000000E3
3,838981008E3;2,838000000E3
3,839981008E3;2,885000000E3
3,840981008E3;2,844000000E3
3,841981008E3;2,835000000E3
3,842981008E3;2,838000000E3
3,843981008E3;2,706000000E3
3,844981008E3;2,715000000E3
3,845981008E3;2,895000000E3
3,846981008E3;2,979000000E3
3,847981008E3;2,986000000E3
3,848981008E3;2,948000000E3
3,849981008E3;2,957000000E3
3,850981008E3;2,885000000E3
3,851981008E3;2,948000000E3
3,852981008E3;2,957000000E3
3,853981008E3;2,961000000E3
3,854981008E3;2,957000000E3
3,855981008E3;2,964000000E3
3,856981008E3;2,979000000E3
3,857981008E3;2,995000000E3
3,858981008E3;2,945000000E3
3,859981008E3;2,970000000E3
3,860981008E3;3,080000000E3
3,861981008E3;3,526000000E3
3,862981008E3;3,366000000E3
3,863981008E3;3,265000000E3
3,864981008E3;3,743000000E3
3,865981008E3;3,772000000E3
3,866981008E3;4,073000000E3
3,867981008E3;4,604000000E3
3,868981008E3;3,523300000E4
3,869981008E3;4,513000000E3
3,870981008E3;3,183500000E4
3,871981008E3;1,417000000E3
3,872981008E3;1,797000000E3
3,873981008E3;1,794000000E3
3,874981008E3;1,348000000E3
3,875981008E3;1,222000000E3
3,876981008E3;1,317000000E3
3,877981008E3;1,747000000E3
3,878981008E3;1,958000000E3
3,879981008E3;2,027000000E3
3,880981008E3;1,043000000E3
3,881981008E3;1,166000000E3
3,882981008E3;1,709000000E3
3,883981008E3;1,713000000E3
3,884981008E3;1,027000000E3
3,885981008E3;5,780000000E2
3,886981008E3;3,010000000E2
3,887981008E3;2,290000000E2
3,888981008E3;4,140000000E2
3,889981008E3;4,180000000E2
3,890981008E3;4,900000000E2
3,891981008E3;3,260000000E2
3,892981008E3;3,010000000E2
3,893981008E3;1,254000000E3
3,894981008E3;2,542000000E3
3,895981008E3;2,612000000E3
3,896981008E3;3,806000000E3
3,897981008E3;5,727000000E3
3,898981008E3;6,340000000E3
3,899981008E3;4,428000000E3
3,900981008E3;5,217000000E3
3,901981008E3;6,861000000E3
3,902981008E3;8,983000000E3
3,903981008E3;7,940000000E3
3,904981008E3;8,678000000E3
3,905981008E3;8,590000000E3
3,906981008E3;8,172000000E3
3,907981008E3;8,021000000E3
3,908981008E3;8,449000000E3
3,909981008E3;7,886000000E3
3,910981008E3;8,707000000E3
3,911981008E3;9,294000000E3
3,912981008E3;9,096000000E3
3,913981008E3;9,206000000E3
3,914981008E3;9,162000000E3
3,915981008E3;9,008000000E3
3,916981008E3;8,295000000E3
3,917981008E3;7,547000000E3
3,918981008E3;8,439000000E3
3,919981008E3;9,225000000E3
3,920981008E3;8,358000000E3
3,921981008E3;9,319000000E3
3,922981008E3;1,005500000E4
3,923981008E3;9,099000000E3
3,924981008E3;1,006400000E4
3,925981008E3;9,407000000E3
3,926981008E3;1,036000000E4
3,927981008E3;9,373000000E3
3,928981008E3;1,095400000E4
3,929981008E3;9,731000000E3
3,930981008E3;9,568000000E3
3,931981008E3;1,146600000E4
3,932981008E3;1,141600000E4
3,933981008E3;9,854000000E3
3,934981008E3;1,156100000E4
3,935981008E3;1,310100000E4
3,936981008E3;1,416700000E4
3,937981008E3;1,471300000E4
3,938981008E3;1,440200000E4
3,939981008E3;1,112700000E4
3,940981008E3;1,064600000E4
3,941981008E3;1,148800000E4
3,942981008E3;1,173700000E4
3,943981008E3;1,088800000E4
3,944981008E3;1,054500000E4
3,945981008E3;1,045700000E4
3,946981008E3;9,772000000E3
3,947981008E3;7,308000000E3
3,948981008E3;9,436000000E3
3,949981008E3;8,952000000E3
3,950981008E3;9,266000000E3
3,951981008E3;9,521000000E3
3,952981008E3;8,612000000E3
3,953981008E3;8,710000000E3
3,954981008E3;8,361000000E3
3,955981008E3;6,918000000E3
3,956981008E3;2,709000000E3
3,957981008E3;2,068000000E3
3,958981008E3;6,750000000E2
3,959981008E3;1,250000000E2
3,960981008E3;6,900000000E1
3,961981008E3;5,000000000E1
3,962981008E3;1,280000000E2
3,963981008E3;1,320000000E2
3,964981008E3;8,100000000E1
3,965981008E3;2,500000000E1
3,966981008E3;2,500000000E1
3,967981008E3;2,500000000E1
3,968981008E3;5,600000000E1
3,969981008E3;1,790000000E2
3,970981008E3;8,100000000E1
3,971981008E3;1,440000000E2
3,972981008E3;1,540000000E2
3,973981008E3;6,910000000E2
3,974981008E3;4,580000000E2
3,975981008E3;1,130000000E2
3,976981008E3;2,920000000E2
3,977981008E3;6,600000000E1
3,978981008E3;1,440000000E2
3,979981008E3;6,200000000E1
3,980981008E3;3,700000000E1
3,981981008E3;2,200000000E1
3,982981008E3;3,100000000E1
3,983981008E3;7,800000000E1
3,984981008E3;6,900000000E1
3,985981008E3;2,820000000E2
3,986981008E3;5,120000000E2
3,987981008E3;4,180000000E2
3,988981008E3;1,720000000E2
3,989981008E3;7,200000000E1
3,990981008E3;2,500000000E1
3,991981008E3;3,700000000E1
3,992981008E3;1,800000000E1
3,993981008E3;2,800000000E1
3,994981008E3;8,100000000E1
3,995981008E3;7,920000000E2
3,996981008E3;2,600000000E2
3,997981008E3;3,080000000E2
3,998981008E3;4,740000000E2
3,999981008E3;2,500000000E1
4,000981008E3;4,000000000E1
4,001981008E3;7,200000000E1
4,002981008E3;5,460000000E2
4,003981008E3;3,550000000E2
4,004981008E3;1,720000000E2
4,005981008E3;3,860000000E2
4,006981008E3;1,980000000E2
4,007981008E3;6,600000000E1
4,008981008E3;3,100000000E1
4,009981008E3;2,500000000E1
4,010981008E3;2,200000000E1
4,011981008E3;6,600000000E1
4,012981008E3;2,500000000E1
4,013981008E3;2,500000000E1
4,014981008E3;2,800000000E1
4,015981008E3;2,920000000E2
4,016981008E3;2,670000000E2
4,017981008E3;1,690000000E2
4,018981008E3;7,800000000E1
4,019981008E3;3,400000000E1
4,020981008E3;2,800000000E1
4,021981008E3;5,020000000E2
4,022981008E3;4,710000000E2
4,023981008E3;1,660000000E2
4,024981008E3;3,700000000E1
4,025981008E3;2,800000000E1
4,026981008E3;2,500000000E1
4,027981008E3;4,700000000E1
4,028981008E3;1,760000000E2
4,029981008E3;8,800000000E1
4,030981008E3;7,800000000E1
4,031981008E3;2,700000000E2
4,032981008E3;2,820000000E2
4,033981008E3;2,980000000E2
4,034981008E3;1,660000000E2
4,035981008E3;1,600000000E2
4,036981008E3;1,280000000E2
4,037981008E3;2,820000000E2
4,038981008E3;1,130000000E2
4,039981008E3;5,300000000E1
4,040981008E3;1,800000000E1
4,041981008E3;1,800000000E1
4,042981008E3;2,200000000E1
4,043981008E3;3,400000000E1
4,044981008E3;1,200000000E1
4,045981008E3;1,800000000E1
4,046981008E3;2,500000000E1
4,047981008E3;1,800000000E1
4,048981008E3;1,800000000E1
4,049981008E3;2,200000000E1
4,050981008E3;2,010000000E2
4,051981008E3;4,360000000E2
4,052981008E3;1,410000000E2
4,053981008E3;3,700000000E1
4,054981008E3;1,800000000E1
4,055981008E3;2,500000000E1
4,056981008E3;7,800000000E1
4,057981008E3;9,100000000E1
4,058981008E3;4,800000000E2
4,059981008E3;8,200000000E2
4,060981008E3;8,700000000E2
4,061981008E3;4,580000000E2
4,062981008E3;1,130000000E2
4,063981008E3;2,800000000E1
4,064981008E3;2,200000000E1
4,065981008E3;2,200000000E1
4,066981008E3;2,500000000E1
4,067981008E3;5,900000000E1
4,068981008E3;4,360000000E2
4,069981008E3;1,500000000E2
4,070981008E3;3,400000000E1
4,071981008E3;2,500000000E1
4,072981008E3;1,800000000E1
4,073981008E3;5,000000000E1
4,074981008E3;9,700000000E1
4,075981008E3;1,820000000E2
4,076981008E3;2,260000000E2
4,077981008E3;2,570000000E2
4,078981008E3;4,000000000E1
4,079981008E3;5,000000000E1
4,080981008E3;6,200000000E1
4,081981008E3;2,500000000E1
4,082981008E3;1,060000000E2
4,083981008E3;9,700000000E1
4,084981008E3;2,500000000E1
4,085981008E3;5,900000000E1
4,086981008E3;2,890000000E2
4,087981008E3;8,320000000E2
4,088981008E3;2,320000000E2
4,089981008E3;2,290000000E2
4,090981008E3;1,720000000E2
4,091981008E3;6,200000000E1
4,092981008E3;2,500000000E1
4,093981008E3;1,800000000E1
4,094981008E3;1,800000000E1
4,095981008E3;2,800000000E1
4,096981008E3;1,320000000E2
4,097981008E3;7,730000000E2
4,098981008E3;2,320000000E2
4,099981008E3;3,920000000E2
4,100981008E3;6,380000000E2
4,101981008E3;1,850000000E2
4,102981008E3;1,250000000E2
4,103981008E3;7,160000000E2
4,104981008E3;6,660000000E2
4,105981008E3;2,980000000E2
4,106981008E3;1,320000000E2
4,107981008E3;1,220000000E2
4,108981008E3;2,070000000E2
4,109981008E3;1,850000000E2
4,110981008E3;1,790000000E2
4,111981008E3;1,130000000E2
4,112981008E3;1,200000000E1
4,113981008E3;9,000000000E0
4,114981008E3;9,000000000E0
4,115981008E3;1,200000000E1
4,116981008E3;2,500000000E1
4,117981008E3;8,400000000E1
4,118981008E3;2,200000000E1
4,119981008E3;1,800000000E1
4,120981008E3;1,800000000E1
4,121981008E3;2,200000000E1
4,122981008E3;1,800000000E1
4,123981008E3;1,800000000E1
4,124981008E3;2,200000000E1
4,125981008E3;2,500000000E1
4,126981008E3;2,800000000E1
4,127981008E3;2,800000000E1
4,128981008E3;4,490000000E2
4,129981008E3;4,770000000E2
4,130981008E3;9,400000000E1
4,131981008E3;2,950000000E2
4,132981008E3;2,130000000E2
4,133981008E3;1,500000000E2
4,134981008E3;2,700000000E2
4,135981008E3;2,700000000E2
4,136981008E3;2,700000000E2
4,137981008E3;2,700000000E2
4,138981008E3;2,700000000E2
4,139981008E3;2,700000000E2
4,140981008E3;2,700000000E2
4,141981008E3;2,700000000E2
4,142981008E3;2,700000000E2
4,143981008E3;1,850000000E2
4,144981008E3;1,200000000E1
4,145981008E3;3,700000000E1
4,146981008E3;4,080000000E2
4,147981008E3;3,700000000E1
4,148981008E3;2,500000000E1
4,149981008E3;6,900000000E1
4,150981008E3;4,360000000E2
4,151981008E3;4,490000000E2
4,152981008E3;2,820000000E2
4,153981008E3;2,760000000E2
4,154981008E3;3,100000000E1
4,155981008E3;1,220000000E2
4,156981008E3;8,800000000E1
4,157981008E3;6,600000000E1
4,158981008E3;2,070000000E2
4,159981008E3;2,950000000E2
4,160981008E3;1,600000000E2
4,161981008E3;4,000000000E1
4,162981008E3;3,700000000E1
4,163981008E3;3,100000000E1
4,164981008E3;3,400000000E1
4,165981008E3;2,800000000E1
4,166981008E3;5,300000000E1
4,167981008E3;2,200000000E2
4,168981008E3;2,200000000E2
4,169981008E3;5,600000000E1
4,170981008E3;7,200000000E1
4,171981008E3;1,000000000E2
4,172981008E3;1,719000000E3
4,173981008E3;1,232000000E3
4,174981008E3;6,380000000E2
4,175981008E3;5,620000000E2
4,176981008E3;7,510000000E2
4,177981008E3;9,050000000E2
4,178981008E3;1,068000000E3
4,179981008E3;9,930000000E2
4,180981008E3;1,115000000E3
4,181981008E3;1,109000000E3
4,182981008E3;1,115000000E3
4,183981008E3;1,238000000E3
4,184981008E3;1,266000000E3
4,185981008E3;1,247000000E3
4,186981008E3;1,266000000E3
4,187981008E3;1,222000000E3
4,188981008E3;1,301000000E3
4,189981008E3;1,345000000E3
4,190981008E3;1,342000000E3
4,191981008E3;1,379000000E3
4,192981008E3;1,411000000E3
4,193981008E3;1,464000000E3
4,194981008E3;1,675000000E3
4,195981008E3;1,889000000E3
4,196981008E3;1,386000000E3
4,197981008E3;1,436000000E3
4,198981008E3;1,461000000E3
4,199981008E3;1,499000000E3
4,200981008E3;1,521000000E3
4,201981008E3;1,555000000E3
4,202981008E3;1,678000000E3
4,203981008E3;1,493000000E3
4,204981008E3;1,650000000E3
4,205981008E3;1,675000000E3
4,206981008E3;1,643000000E3
4,207981008E3;1,656000000E3
4,208981008E3;2,326000000E3
4,209981008E3;5,261000000E3
4,210981008E3;7,166000000E3
4,211981008E3;7,720000000E3
4,212981008E3;7,984000000E3
4,213981008E3;8,380000000E3
4,214981008E3;9,238000000E3
4,215981008E3;9,948000000E3
4,216981008E3;9,621000000E3
4,217981008E3;1,044500000E4
4,218981008E3;1,096000000E4
4,219981008E3;1,101700000E4
4,220981008E3;1,170800000E4
4,221981008E3;1,135600000E4
4,222981008E3;1,519400000E4
4,223981008E3;1,443600000E4
4,224981008E3;1,163600000E4
4,225981008E3;1,195400000E4
4,226981008E3;9,086000000E3
4,227981008E3;9,636000000E3
4,228981008E3;9,782000000E3
4,229981008E3;1,443700000E4
4,230981008E3;1,290300000E4
4,231981008E3;1,090400000E4
4,232981008E3;8,949000000E3
4,233981008E3;1,301000000E4
4,234981008E3;1,510600000E4
4,235981008E3;1,158000000E4
4,236981008E3;1,251300000E4
4,237981008E3;1,434300000E4
4,238981008E3;1,677900000E4
4,239981008E3;1,934700000E4
4,240981008E3;1,018350000E5
4,241981008E3;1,724900000E4
4,242981008E3;5,827500000E4
4,243981008E3;1,220530000E5
4,244981008E3;1,187040000E5
4,245981008E3;1,291660000E5
4,246981008E3;1,384020000E5
4,247981008E3;2,137150000E5
4,248981008E3;1,869300000E5
4,249981008E3;1,249460000E5
4,250981008E3;1,839100000E4
4,251981008E3;9,800000000E3
4,252981008E3;7,074000000E3
4,253981008E3;5,446000000E3
4,254981008E3;3,271000000E3
4,255981008E3;1,482800000E4
4,256981008E3;4,915600000E4
4,257981008E3;8,182700000E4
4,258981008E3;9,603400000E4
4,259981008E3;1,155220000E5
4,260981008E3;2,816700000E4
4,261981008E3;7,070000000E3
4,262981008E3;8,121000000E3
4,263981008E3;7,958000000E3
4,264981008E3;6,303000000E3
4,265981008E3;1,164900000E4
4,266981008E3;1,373500000E4
4,267981008E3;1,714600000E4
4,268981008E3;1,573400000E4
4,269981008E3;1,164600000E4
4,270981008E3;1,126200000E4
4,271981008E3;9,291000000E3
4,272981008E3;1,784200000E4
4,273981008E3;1,075200000E4
4,274981008E3;1,842300000E4
4,275981008E3;1,241600000E4
4,276981008E3;1,046400000E4
4,277981008E3;5,565000000E3
4,278981008E3;8,754000000E3
4,279981008E3;4,424000000E3
4,280981008E3;4,243000000E3
4,281981008E3;4,241800000E4
4,282981008E3;5,390600000E4
4,283981008E3;9,947800000E4
4,284981008E3;8,917300000E4
4,285981008E3;1,097170000E5
4,286981008E3;5,436200000E4
4,287981008E3;9,322000000E4
4,288981008E3;6,272200000E4
4,289981008E3;5,309300000E4
4,290981008E3;1,472200000E4
4,291981008E3;7,702400000E4
4,292981008E3;7,029500000E4
4,293981008E3;9,286800000E4
4,294981008E3;9,736000000E4
4,295981008E3;7,893800000E4
4,296981008E3;1,018510000E5
4,297981008E3;1,225490000E5
4,298981008E3;8,076000000E4
4,299981008E3;2,150200000E4
4,300981008E3;1,567200000E4
4,301981008E3;1,212600000E4
4,302981008E3;9,354000000E3
4,303981008E3;9,103000000E3
4,304981008E3;7,886000000E3
4,305981008E3;8,813000000E3
4,306981008E3;8,895000000E3
4,307981008E3;8,571000000E3
4,308981008E3;9,467000000E3
4,309981008E3;2,311900000E4
4,310981008E3;8,432000000E3
4,311981008E3;7,359000000E3
4,312981008E3;6,451000000E3
4,313981008E3;7,453000000E3
4,314981008E3;6,801000000E3
4,315981008E3;6,927000000E3
4,316981008E3;6,616000000E3
4,317981008E3;7,044000000E3
4,318981008E3;7,735000000E3
4,319981008E3;1,011500000E4
4,320981008E3;9,157000000E3
4,321981008E3;1,454200000E4
4,322981008E3;1,229600000E4
4,323981008E3;3,026000000E4
4,324981008E3;3,095400000E4
4,325981008E3;1,289100000E4
4,326981008E3;6,356000000E3
4,327981008E3;6,632000000E3
4,328981008E3;6,279000000E3
4,329981008E3;7,323000000E3
4,330981008E3;6,021000000E3
4,331981008E3;5,990000000E3
4,332981008E3;6,070000000E3
4,333981008E3;5,926000000E3
4,334981008E3;5,825000000E3
4,335981008E3;5,940000000E3
4,336981008E3;6,220000000E3
4,337981008E3;1,498000000E4
4,338981008E3;2,523900000E4
4,339981008E3;6,034000000E3
4,340981008E3;7,480000000E3
4,341981008E3;2,745700000E4
4,342981008E3;5,595800000E4
4,343981008E3;3,775800000E4
4,344981008E3;5,704400000E4
4,345981008E3;5,481800000E4
4,346981008E3;5,969400000E4
4,347981008E3;4,439200000E4
4,348981008E3;5,139400000E4
4,349981008E3;7,101500000E4
4,350981008E3;5,760800000E4
4,351981008E3;4,243100000E4
4,352981008E3;5,097400000E4
4,353981008E3;5,290800000E4
4,354981008E3;6,693500000E4
4,355981008E3;5,521300000E4
4,356981008E3;6,736900000E4
4,357981008E3;7,183900000E4
4,358981008E3;7,733900000E4
4,359981008E3;1,002490000E5
4,360981008E3;6,554200000E4
4,361981008E3;8,181400000E4
4,362981008E3;6,057600000E4
4,363981008E3;6,018400000E4
4,364981008E3;5,548800000E4
4,365981008E3;8,548200000E4
4,366981008E3;8,914000000E4
4,367981008E3;7,903500000E4
4,368981008E3;5,858000000E4
4,369981008E3;5,918800000E4
4,370981008E3;7,466600000E4
4,371981008E3;9,309000000E4
4,372981008E3;7,044700000E4
4,373981008E3;2,983300000E4
4,374981008E3;6,382800000E4
4,375981008E3;6,063700000E4
4,376981008E3;5,487100000E4
4,377981008E3;6,620500000E4
4,378981008E3;4,874800000E4
4,379981008E3;5,587400000E4
4,380981008E3;5,779000000E3
4,381981008E3;1,908700000E4
4,382981008E3;4,430000000E3
4,383981008E3;1,567200000E4
4,384981008E3;3,714000000E3
4,385981008E3;6,468900000E4
4,386981008E3;8,889000000E3
4,387981008E3;5,352100000E4
4,388981008E3;1,223300000E4
4,389981008E3;8,176300000E4
4,390981008E3;1,798100000E4
4,391981008E3;8,332100000E4
4,392981008E3;1,119000000E4
4,393981008E3;8,222100000E4
4,394981008E3;1,254100000E4
4,395981008E3;6,905600000E4
4,396981008E3;1,019400000E4
4,397981008E3;5,998300000E4
4,398981008E3;1,127500000E4
4,399981008E3;2,524500000E4
4,400981008E3;8,035000000E3
4,401981008E3;6,611700000E4
4,402981008E3;1,231800000E4
4,403981008E3;5,179300000E4
4,404981008E3;7,669000000E3
4,405981008E3;2,558500000E4
4,406981008E3;9,289200000E4
4,407981008E3;9,925700000E4
4,408981008E3;9,051500000E4
4,409981008E3;9,048600000E4
4,410981008E3;7,093600000E4
4,411981008E3;6,933000000E3
4,412981008E3;4,856100000E4
4,413981008E3;1,384300000E4
4,414981008E3;4,314100000E4
4,415981008E3;4,616400000E4
4,416981008E3;7,453000000E3
4,417981008E3;1,209800000E4
4,418981008E3;1,621600000E4
4,419981008E3;1,591400000E4
4,420981008E3;4,996200000E4
4,421981008E3;4,998000000E4
4,422981008E3;4,476200000E4
4,423981008E3;4,845100000E4
4,424981008E3;4,219800000E4
4,425981008E3;4,414300000E4
4,426981008E3;6,022300000E4
4,427981008E3;1,859900000E4
4,428981008E3;2,692400000E4
4,429981008E3;4,066900000E4
4,430981008E3;7,315200000E4
4,431981008E3;4,838700000E4
4,432981008E3;4,503800000E4
4,433981008E3;1,042740000E5
4,434981008E3;6,885600000E4
4,435981008E3;8,723600000E4
4,436981008E3;1,209340000E5
4,437981008E3;1,207330000E5
4,438981008E3;8,296600000E4
4,439981008E3;1,218920000E5
4,440981008E3;1,196450000E5
4,441981008E3;4,025900000E4
4,442981008E3;1,211370000E5
4,443981008E3;1,285220000E5
4,444981008E3;6,087800000E4
4,445981008E3;2,719700000E4
4,446981008E3;4,533100000E4
4,447981008E3;1,172100000E5
4,448981008E3;1,042020000E5
4,449981008E3;1,064380000E5
4,450981008E3;6,635300000E4
4,451981008E3;8,130700000E4
4,452981008E3;3,886600000E4
4,453981008E3;1,470500000E4
4,454981008E3;6,167100000E4
4,455981008E3;7,128600000E4
4,456981008E3;5,925000000E3
4,457981008E3;7,081000000E3
4,458981008E3;8,747000000E3
4,459981008E3;1,604300000E4
4,460981008E3;3,441000000E4
4,461981008E3;2,702000000E4
4,462981008E3;1,790700000E4
4,463981008E3;1,036000000E4
4,464981008E3;1,058600000E4
4,465981008E3;1,091600000E4
4,466981008E3;1,069600000E4
4,467981008E3;1,173700000E4
4,468981008E3;1,173700000E4
4,469981008E3;1,140810000E5
4,470981008E3;4,115300000E4
4,471981008E3;1,408500000E4
4,472981008E3;1,548000000E4
4,473981008E3;1,534200000E4
4,474981008E3;1,544900000E4
4,475981008E3;1,490200000E4
4,476981008E3;1,566000000E4
4,477981008E3;1,345300000E4
4,478981008E3;1,053900000E4
4,479981008E3;3,747000000E3
4,480981008E3;8,469000000E3
4,481981008E3;3,399000000E4
4,482981008E3;5,356000000E3
4,483981008E3;9,570600000E4
4,484981008E3;3,772700000E4
4,485981008E3;1,015340000E5
4,486981008E3;9,773500000E4
4,487981008E3;1,195300000E5
4,488981008E3;1,210480000E5
4,489981008E3;1,241380000E5
4,490981008E3;1,384810000E5
4,491981008E3;6,478400000E4
4,492981008E3;1,465080000E5
4,493981008E3;1,979000000E4
4,494981008E3;1,446110000E5
4,495981008E3;1,087140000E5
4,496981008E3;1,863700000E4
4,497981008E3;1,326290000E5
4,498981008E3;1,262640000E5
4,499981008E3;6,961800000E4
4,500981008E3;3,035700000E4
4,501981008E3;1,119000000E4
4,502981008E3;7,320100000E4
4,503981008E3;1,974600000E4
4,504981008E3;1,230700000E4
4,505981008E3;1,582900000E4
4,506981008E3;1,759800000E4
4,507981008E3;6,883400000E4
4,508981008E3;1,094500000E4
4,509981008E3;8,109000000E3
4,510981008E3;3,992000000E3
4,511981008E3;8,442000000E3
4,512981008E3;1,053900000E4
4,513981008E3;1,058600000E4
4,514981008E3;1,145500000E4
4,515981008E3;1,212400000E4
4,516981008E3;1,312000000E4
4,517981008E3;1,403300000E4
4,518981008E3;1,873700000E4
4,519981008E3;2,449200000E4
4,520981008E3;1,385500000E4
4,521981008E3;1,189800000E4
4,522981008E3;1,679600000E4
4,523981008E3;1,654700000E4
4,524981008E3;1,896800000E4
4,525981008E3;2,148200000E4
4,526981008E3;1,566700000E4
4,527981008E3;1,508800000E4
4,528981008E3;1,776500000E4
4,529981008E3;2,125100000E4
4,530981008E3;1,820300000E4
4,531981008E3;1,190720000E5
4,532981008E3;9,362800000E4
4,533981008E3;8,433000000E3
4,534981008E3;1,267000000E4
4,535981008E3;8,364000000E3
4,536981008E3;1,005500000E4
4,537981008E3;9,727000000E3
4,538981008E3;7,085000000E3
4,539981008E3;8,100000000E3
4,540981008E3;1,150700000E4
4,541981008E3;1,268300000E4
4,542981008E3;1,309800000E4
4,543981008E3;1,172400000E4
4,544981008E3;8,487000000E3
4,545981008E3;7,883000000E3
4,546981008E3;7,393000000E3
4,547981008E3;7,814000000E3
4,548981008E3;8,380000000E3
4,549981008E3;9,027000000E3
4,550981008E3;9,499000000E3
4,551981008E3;9,995000000E3
4,552981008E3;1,016500000E4
4,553981008E3;9,659000000E3
4,554981008E3;9,973000000E3
4,555981008E3;8,707000000E3
4,556981008E3;8,587000000E3
4,557981008E3;9,907000000E3
4,558981008E3;1,088800000E4
4,559981008E3;1,231800000E4
4,560981008E3;1,116500000E4
4,561981008E3;1,368900000E4
4,562981008E3;1,312600000E4
4,563981008E3;1,232700000E4
4,564981008E3;8,006000000E3
4,565981008E3;7,449000000E3
4,566981008E3;7,298000000E3
4,567981008E3;8,521000000E3
4,568981008E3;8,722000000E3
4,569981008E3;9,804000000E3
4,570981008E3;7,962000000E3
4,571981008E3;7,103000000E3
4,572981008E3;6,946000000E3
4,573981008E3;7,059000000E3
4,574981008E3;7,201000000E3
4,575981008E3;7,474000000E3
4,576981008E3;7,044000000E3
4,577981008E3;9,049000000E3
4,578981008E3;7,135000000E3
4,579981008E3;8,279000000E3
4,580981008E3;9,338000000E3
4,581981008E3;1,322000000E4
4,582981008E3;1,341500000E4
4,583981008E3;1,151000000E4
4,584981008E3;1,020800000E4
4,585981008E3;7,870000000E3
4,586981008E3;7,122000000E3
4,587981008E3;6,865000000E3
4,588981008E3;5,541000000E3
4,589981008E3;6,485000000E3
4,590981008E3;1,603100000E4
4,591981008E3;8,667000000E3
4,592981008E3;5,810000000E2
4,593981008E3;4,960000000E2
4,594981008E3;4,960000000E2
4,595981008E3;4,990000000E2
4,596981008E3;4,960000000E2
